"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
3.744000785E1	-5.039489828E-3	-6.933116168E-2	2.954973578E-1
3.744841087E1	4.123218823E-3	-5.940489471E-2	3.083251417E-1
3.745681389E1	4.428642802E-3	-9.147437662E-2	3.280249834E-1
3.746521691E1	3.054236295E-3	-1.441599578E-1	3.432961702E-1
3.747361993E1	2.290677279E-3	-1.953184158E-1	3.545968235E-1
3.748202295E1	1.832541777E-3	-2.348707765E-1	3.701734245E-1
3.749042598E1	5.955760833E-3	-2.385358512E-1	3.933856487E-1
3.749882900E1	1.389677543E-2	-2.086043358E-1	4.262186885E-1
3.750723202E1	2.046338283E-2	-1.661504507E-1	4.567610323E-1
3.751563504E1	3.130592033E-2	-1.200314835E-1	4.824166298E-1
3.752403806E1	4.092676565E-2	-8.231166750E-2	5.074613690E-1
3.753244108E1	4.902049154E-2	-6.108472496E-2	5.245651007E-1
3.754084410E1	6.490252167E-2	-6.352811307E-2	5.367820263E-1
3.754924712E1	8.017370105E-2	-7.681404054E-2	5.517477989E-1
3.755765014E1	9.239064902E-2	-8.964183182E-2	5.654918551E-1
3.756605316E1	1.052184403E-1	-1.120904684E-1	5.755708218E-1
3.757445618E1	1.160609797E-1	-1.142284349E-1	5.783196688E-1
3.758285920E1	1.243074164E-1	-9.987352788E-2	5.819846988E-1
3.759126222E1	1.275143623E-1	-1.052184403E-1	5.830537081E-1
3.759966525E1	1.305686086E-1	-1.265980899E-1	5.806103349E-1
3.760806827E1	1.360662282E-1	-1.227803007E-1	5.847335458E-1
3.761647129E1	1.505738497E-1	-1.215586066E-1	5.829010010E-1
3.762487431E1	1.742441803E-1	-1.186570823E-1	5.706840754E-1
3.763327733E1	1.980672181E-1	-1.568350345E-1	5.633538961E-1
3.764168035E1	1.986780763E-1	-2.299840003E-1	5.624375939E-1
3.765008337E1	1.898207814E-1	-2.855710983E-1	5.618267655E-1
3.765848639E1	1.748550236E-1	-3.480302393E-1	5.528167486E-1
3.766688941E1	1.623326540E-1	-4.534013867E-1	5.474718809E-1
3.767529243E1	1.522536725E-1	-5.960342288E-1	5.896202922E-1
3.768369545E1	1.375933439E-1	-7.287407517E-1	7.212579250E-1
3.769209848E1	1.446180940E-1	-7.233958840E-1	8.501466513E-1
3.770050150E1	1.620272398E-1	-6.085565686E-1	9.124531150E-1
3.770890452E1	1.646233350E-1	-6.697940230E-1	1.045465112E0
3.771730754E1	1.681357026E-1	-6.435275674E-1	1.164580345E0
3.772571056E1	1.736333370E-1	-5.471664071E-1	1.264301062E0
3.773411358E1	1.768402755E-1	-3.321481943E-1	1.357913494E0
3.774251660E1	1.693574041E-1	-6.093201414E-2	1.431978703E0
3.775091962E1	1.627907902E-1	2.079934925E-1	1.457328796E0
3.775932264E1	1.418692768E-1	4.472928941E-1	1.439003468E0
3.776772566E1	1.212531775E-1	6.100836992E-1	1.389372110E0
3.777612868E1	9.865183383E-2	7.027797699E-1	1.308129430E0
3.778453170E1	7.024743408E-2	7.789829373E-1	1.197871447E0
3.779293472E1	4.214845970E-2	8.640434742E-1	1.029430389E0
3.780133775E1	1.695101149E-2	1.000109673E0	7.084301114E-1
3.780974077E1	4.611896724E-2	1.180462360E0	2.136438340E-1
3.781814379E1	9.910997003E-2	1.092347622E0	-1.278197914E-1
3.782654681E1	1.307213157E-1	7.563816309E-1	-2.070772201E-1
3.783494983E1	1.560714692E-1	4.027010500E-1	-2.344126403E-1
3.784335285E1	1.937913001E-1	7.406523079E-2	-3.683409095E-1
3.785175587E1	2.212794125E-1	-8.903098851E-2	-5.856497884E-1
3.786015889E1	2.492256761E-1	-1.420219894E-2	-8.084563613E-1
3.786856191E1	2.638860047E-1	2.168507725E-1	-1.006370902E0
3.787696493E1	2.420482337E-1	4.582881629E-1	-1.193900943E0
3.788536795E1	2.302894145E-1	6.018372774E-1	-1.346460104E0
3.789377098E1	2.486148328E-1	6.320741773E-1	-1.418998241E0
3.790217400E1	2.564031482E-1	6.351284385E-1	-1.449082375E0
3.791057702E1	2.545706034E-1	6.190937161E-1	-1.488940239E0
3.791898004E1	2.617480457E-1	5.271611810E-1	-1.522689462E0
3.792738306E1	2.845021188E-1	3.979669809E-1	-1.530935884E0
3.793578608E1	2.837385535E-1	3.174878657E-1	-1.516122937E0
3.794418910E1	2.499892414E-1	2.996205688E-1	-1.490620017E0
3.795259212E1	2.266243398E-1	3.410054743E-1	-1.501157165E0
3.796099514E1	1.976090819E-1	4.179722369E-1	-1.543152928E0
3.796939816E1	1.832541823E-1	4.341596961E-1	-1.546207070E0
3.797780118E1	1.701209545E-1	4.106420577E-1	-1.524674773E0
3.798620420E1	1.398840249E-1	4.501944184E-1	-1.508029222E0
3.799460722E1	1.233911440E-1	4.668400288E-1	-1.496728539E0
3.800301025E1	1.244601309E-1	4.228590131E-1	-1.493368864E0
3.801141327E1	1.262926757E-1	3.278722763E-1	-1.481762767E0
3.801981629E1	1.415638477E-1	1.835595965E-1	-1.427702785E0
3.802821931E1	1.453816444E-1	4.123219103E-2	-1.360814929E0
3.803662233E1	1.203369126E-1	-7.513421029E-2	-1.304006219E0
3.804502535E1	9.009996802E-2	-1.427855492E-1	-1.249946237E0
3.805342837E1	7.941014320E-2	-1.244601309E-1	-1.201994658E0
3.806183139E1	8.506047726E-2	-5.405998230E-2	-1.181684017E0
3.807023441E1	9.743013978E-2	1.863084175E-2	-1.176644564E0
3.807863743E1	1.255291104E-1	7.895200700E-2	-1.169772506E0
3.808704045E1	1.382041872E-1	9.376505762E-2	-1.140146375E0
3.809544348E1	1.461452097E-1	3.817795217E-2	-1.094791055E0
3.810384650E1	1.505738497E-1	-3.008422814E-2	-1.051726222E0
3.811224952E1	1.519482583E-1	-6.872031838E-2	-1.025459886E0
3.812065254E1	1.521009654E-1	-9.300149232E-2	-1.016907930E0
3.812905556E1	1.536280811E-1	-1.142284349E-1	-1.004385591E0
3.813745858E1	1.556133330E-1	-1.235438585E-1	-9.773555994E-1
3.814586160E1	1.484358907E-1	-1.575985998E-1	-9.342908859E-1
3.815426462E1	1.357607991E-1	-2.261662036E-1	-8.776348233E-1
3.816266764E1	1.188097894E-1	-2.861819267E-1	-8.191461563E-1
3.817107066E1	7.956285775E-2	-3.063398898E-1	-7.644753456E-1
3.817947368E1	3.619270027E-2	-2.706053257E-1	-7.224795818E-1
3.818787670E1	7.177455351E-3	-1.831014603E-1	-6.664343476E-1
3.819627973E1	-1.893626526E-2	-6.704048812E-2	-5.598415136E-1
3.820468275E1	-6.047387794E-2	3.741439432E-2	-4.521796703E-1
3.821308577E1	-8.307522535E-2	1.232384369E-1	-3.793361485E-1
3.822148879E1	-5.238015205E-2	1.919587553E-1	-3.301629424E-1
3.822989181E1	-4.520269856E-2	2.312056869E-1	-2.684673667E-1
3.823829483E1	-7.024743408E-2	1.646233350E-1	-1.204896197E-1
3.824669785E1	-1.357607991E-1	-5.665608495E-2	1.032331884E-1
3.825510087E1	-2.168507725E-1	-3.318427801E-1	3.075616062E-1
3.826350389E1	-2.848075330E-1	-5.519005060E-1	4.760027230E-1
3.827190691E1	-3.182514310E-1	-7.861604095E-1	7.067502737E-1
3.828030993E1	-3.368822634E-1	-9.098569751E-1	9.237537384E-1
3.828871295E1	-3.747547865E-1	-5.002838969E-1	8.192988634E-1
3.829711598E1	-4.202629030E-1	3.588727713E-1	4.268295169E-1
3.830551900E1	-4.367557764E-1	1.121668339E0	5.543438718E-2
3.831392202E1	-4.378247857E-1	1.494132400E0	-7.513421029E-2
3.832232504E1	-3.793361485E-1	1.203369141E0	1.470614821E-1
3.833072806E1	-2.985515893E-1	3.043546379E-1	5.031854510E-1
3.833913108E1	-2.261662036E-1	-6.872031689E-1	7.479824424E-1
3.834753410E1	-1.850867122E-1	-1.152363300E0	8.124268651E-1
3.835593712E1	-2.148655206E-1	-9.793408513E-1	7.739434838E-1
3.836434014E1	-2.843494117E-1	-4.271349311E-1	6.610894203E-1
3.837274316E1	-3.223746419E-1	5.604523420E-2	5.344913602E-1
3.838114618E1	-3.116848171E-1	2.817533016E-1	4.660764635E-1
3.838954920E1	-3.058817685E-1	4.179722369E-1	4.321744442E-1
3.839795223E1	-3.136700690E-1	4.741701782E-1	3.994941115E-1
3.840635525E1	-3.368822634E-1	3.855973184E-1	3.764346242E-1
3.841475827E1	-3.431434333E-1	2.226538211E-1	3.947600424E-1
3.842316129E1	-3.249707520E-1	1.217113137E-1	4.503471553E-1
3.843156431E1	-3.031329513E-1	6.490252167E-2	5.108210444E-1
3.843996733E1	-2.742704153E-1	-1.160609815E-2	5.363239050E-1
3.844837035E1	-2.435753495E-1	-6.581879407E-2	5.286883116E-1
3.845677337E1	-2.278460264E-1	-7.543963939E-2	5.083776116E-1
3.846517639E1	-2.252499312E-1	-2.535016090E-2	4.886777997E-1
3.847357941E1	-2.037175596E-1	7.803573459E-2	4.585935771E-1
3.848198243E1	-1.745496094E-1	1.904316396E-1	4.231644273E-1
3.849038545E1	-1.620272398E-1	2.391466945E-1	4.120164812E-1
3.849878848E1	-1.466033459E-1	2.116585821E-1	4.136963189E-1
3.850719150E1	-1.287360638E-1	1.797417998E-1	4.013266563E-1
3.851559452E1	-1.088835225E-1	1.638597846E-1	3.771981895E-1
3.852399754E1	-8.842013776E-2	1.650814712E-1	3.492519259E-1
3.853240056E1	-6.688777357E-2	1.537808031E-1	3.249707520E-1
3.854080358E1	-4.779879749E-2	1.267508119E-1	3.054236174E-1
3.854920660E1	-2.748812735E-2	9.697200358E-2	2.950392365E-1
3.855760962E1	-2.061609551E-2	6.215370819E-2	2.939702570E-1
3.856601264E1	-2.199050039E-2	4.749337584E-2	2.857238054E-1
3.857441566E1	-2.275406010E-2	4.734066129E-2	2.709107697E-1
3.858281868E1	-1.740914769E-2	4.779879749E-2	2.550287247E-1
3.859122170E1	-1.801999472E-2	5.024218559E-2	2.562504113E-1
3.859962473E1	-1.634016447E-2	3.222219273E-2	2.626643181E-1
3.860802775E1	-1.695101149E-2	-7.635590737E-4	2.689255178E-1
3.861643077E1	-2.947338112E-2	-1.893626526E-2	2.782409191E-1
3.862483379E1	-3.603998944E-2	-4.123218823E-3	2.832804024E-1
3.863323681E1	-2.504473738E-2	3.451287001E-2	2.932066917E-1
3.864163983E1	-2.168507688E-2	5.604523420E-2	3.101576865E-1
3.865004285E1	-1.466033421E-2	4.581354558E-2	3.295520842E-1
3.865844587E1	-9.468132630E-3	2.367033064E-2	3.422271907E-1
3.866684889E1	-9.468132630E-3	-3.206948051E-3	3.481829464E-1
3.867525191E1	-1.359135192E-2	-1.878355257E-2	3.524588645E-1
3.868365493E1	-2.428117767E-2	-4.260659590E-2	3.523061574E-1
3.869205795E1	-3.115320951E-2	-6.001574174E-2	3.617742956E-1
3.870046098E1	-4.245388508E-2	-7.269082218E-2	3.823903799E-1
3.870886400E1	-5.070032179E-2	-6.704048812E-2	4.054498672E-1
3.871726702E1	-4.718795046E-2	-5.131116882E-2	4.304946065E-1
3.872567004E1	-4.443913698E-2	-2.870982140E-2	4.527905285E-1
3.873407306E1	-3.497100621E-2	-1.221694518E-3	4.705050886E-1
3.874247608E1	-2.626643144E-2	1.007897966E-2	4.766135812E-1
3.875087910E1	-1.817270555E-2	5.192201585E-3	4.720322192E-1
3.875928212E1	-1.496575773E-2	-1.023169141E-2	4.692834020E-1
3.876768514E1	-1.603474095E-2	-2.733541466E-2	4.796678126E-1
3.877608816E1	-1.221694518E-2	-3.176405653E-2	4.937172830E-1
3.878449118E1	-7.482878864E-3	-3.084778599E-2	5.054761171E-1
3.879289420E1	-6.108472589E-4	-2.596100792E-2	5.128062963E-1
3.880129722E1	1.007897966E-2	-2.779355086E-2	5.114318728E-1
3.880970025E1	2.031067200E-2	-4.230117425E-2	4.976878166E-1
3.881810327E1	2.901524492E-2	-5.818320066E-2	4.857762754E-1
3.882650629E1	3.878879920E-2	-8.994726092E-2	4.816530645E-1
3.883490931E1	4.642439261E-2	-1.288887709E-1	4.761554301E-1
3.884331233E1	5.803048983E-2	-1.533226669E-1	4.686725736E-1
3.885171535E1	7.345438004E-2	-1.667613089E-1	4.659237564E-1
3.886011837E1	8.414421231E-2	-1.679829955E-1	4.639385045E-1
3.886852139E1	9.513945878E-2	-1.656923145E-1	4.633276463E-1
3.887692441E1	1.059819981E-1	-1.632489264E-1	4.588989913E-1
3.888532743E1	1.157555580E-1	-1.695101112E-1	4.546230733E-1
3.889373045E1	1.291942000E-1	-1.747023165E-1	4.529432356E-1
3.890213348E1	1.382041872E-1	-1.913478971E-1	4.543176591E-1
3.891053650E1	1.459924877E-1	-2.249445021E-1	4.520269632E-1
3.891893952E1	1.447708011E-1	-2.835858464E-1	4.488200247E-1
3.892734254E1	1.360662282E-1	-3.765873313E-1	4.501944184E-1
3.893574556E1	1.211004704E-1	-4.979932308E-1	4.706578255E-1
3.894414858E1	1.169772521E-1	-5.716003180E-1	4.998257756E-1
3.895255160E1	1.285833418E-1	-5.479300022E-1	5.236487985E-1
3.896095462E1	1.348445266E-1	-5.309789777E-1	5.480827093E-1
3.896935764E1	1.408002973E-1	-5.648810267E-1	5.935907960E-1
3.897776066E1	1.420219839E-1	-5.613686442E-1	7.033905983E-1
3.898616368E1	1.346918195E-1	-4.579827189E-1	8.599202037E-1
3.899456670E1	1.171299592E-1	-3.268032968E-1	9.665130973E-1
3.900296972E1	9.956810623E-2	-1.976090819E-1	9.857547879E-1
3.901137275E1	9.147437662E-2	-1.249182671E-1	1.001331329E0
3.901977577E1	7.040014863E-2	-1.985253580E-2	1.041341901E0
3.902817879E1	4.031591862E-2	9.666658193E-2	1.070204377E0
3.903658181E1	8.704573847E-3	1.968455315E-1	1.075549364E0
3.904498483E1	-8.551862091E-3	3.054236174E-1	1.054627776E0
3.905338785E1	-1.924168877E-2	3.956763148E-1	1.019351363E0
3.906179087E1	-3.542914242E-2	4.375193417E-1	9.701781869E-1
3.907019389E1	-6.398624927E-2	4.808894992E-1	8.776348233E-1
3.907859691E1	-6.627693027E-2	5.285356045E-1	7.146912813E-1
3.908699993E1	-4.596625641E-2	5.657972693E-1	4.964661002E-1
3.909540295E1	-2.382304333E-2	7.435538173E-1	1.742441803E-1
3.910380598E1	3.680354729E-2	7.968502641E-1	-8.521319181E-2
3.911220900E1	7.681404054E-2	6.290199757E-1	-1.850867122E-1
3.912061202E1	1.056765765E-1	4.143071473E-1	-2.270824611E-1
3.912901504E1	1.516428292E-1	2.058555335E-1	-3.245126009E-1
3.913741806E1	1.837123185E-1	8.032641560E-2	-5.024218559E-1
3.914582108E1	2.066190839E-1	1.082726792E-1	-7.149966955E-1
3.915422410E1	2.338017821E-1	2.443388999E-1	-9.106205702E-1
3.916262712E1	2.695363462E-1	3.875826001E-1	-1.063332319E0
3.917103014E1	2.929012477E-1	4.282039404E-1	-1.164885759E0
3.917943316E1	2.962609231E-1	3.588727713E-1	-1.230704546E0
3.918783618E1	2.912214398E-1	2.278460264E-1	-1.272853017E0
3.919623920E1	2.757975459E-1	8.399149776E-2	-1.292247415E0
3.920464222E1	2.586938143E-1	2.901524538E-3	-1.321109891E0
3.921304525E1	2.553341687E-1	-4.688252881E-2	-1.351957679E0
3.922144827E1	2.391466945E-1	-1.014006436E-1	-1.358066201E0
3.922985129E1	2.309002578E-1	-1.354553849E-1	-1.337908268E0
3.923825431E1	2.338017821E-1	-2.002051920E-1	-1.288124204E0
3.924665733E1	2.266243398E-1	-2.496838123E-1	-1.237576604E0
3.925506035E1	1.965401024E-1	-1.785201132E-1	-1.237118363E0
3.926346337E1	1.856975704E-1	-8.582404256E-2	-1.254374862E0
3.927186639E1	2.032594234E-1	-6.765133142E-2	-1.260635972E0
3.928026941E1	2.221956849E-1	-6.245913357E-2	-1.249946237E0
3.928867243E1	1.969982386E-1	-4.367557913E-2	-1.198787689E0
3.929707545E1	1.624853760E-1	-6.184828654E-2	-1.131289124E0
3.930547848E1	1.440072358E-1	-8.338065445E-2	-1.085933685E0
3.931388150E1	1.371352077E-1	-7.101099193E-2	-1.050809979E0
3.932228452E1	1.618745178E-1	-7.986827940E-2	-1.004538298E0
3.933068754E1	1.743968874E-1	-8.261708915E-2	-9.715525508E-1
3.933909056E1	1.716480851E-1	-1.191152167E-2	-9.715525508E-1
3.934749358E1	1.776038408E-1	-1.023169141E-2	-9.483403563E-1
3.935589660E1	1.753131598E-1	-5.711421743E-2	-9.191724062E-1
3.936429962E1	1.676775664E-1	-5.299099907E-2	-9.063445926E-1
3.937270264E1	1.634016484E-1	-6.169557199E-2	-8.800781965E-1
3.938110566E1	1.605001241E-1	-7.864658535E-2	-8.692356348E-1
3.938950868E1	1.661504507E-1	-1.093416587E-1	-8.602256775E-1
3.939791170E1	1.684411317E-1	-1.806580722E-1	-8.269344568E-1
3.940631472E1	1.589729935E-1	-2.556395829E-1	-7.736380696E-1
3.941471775E1	1.611109674E-1	-3.095468581E-1	-7.232431769E-1
3.942312077E1	1.543916464E-1	-3.359659910E-1	-6.969767213E-1
3.943152379E1	1.365243644E-1	-3.271087110E-1	-6.865923405E-1
3.943992681E1	1.082726792E-1	-2.941229641E-1	-6.817055345E-1
3.944832983E1	7.528692484E-2	-2.388412803E-1	-6.916317940E-1
3.945673285E1	5.283828825E-2	-1.889045089E-1	-6.868977547E-1
3.946513587E1	3.726168349E-2	-1.554606259E-1	-6.363501549E-1
3.947353889E1	5.115845799E-2	-1.001789495E-1	-5.767925382E-1
3.948194191E1	7.482878864E-2	-5.741964281E-2	-5.181511641E-1
3.949034493E1	7.238540053E-2	-6.077930331E-2	-4.718795121E-1
3.949874795E1	3.726168349E-2	-5.925218388E-2	-4.414898455E-1
3.950715098E1	1.068982668E-2	-4.520269856E-2	-4.114056230E-1
3.951555400E1	4.581354558E-3	-4.764608666E-2	-3.709369898E-1
3.952395702E1	-2.137965523E-3	-1.029277667E-1	-3.064926267E-1
3.953236004E1	-2.794626169E-2	-2.351761907E-1	-1.937913001E-1
3.954076306E1	-6.490252167E-2	-4.147652984E-1	-5.375456065E-2
3.954916608E1	-7.269082218E-2	-5.296045542E-1	5.024218559E-2
3.955756910E1	-7.421794534E-2	-6.074876189E-1	1.217113137E-1
3.956597212E1	-1.229330078E-1	-6.885775924E-1	2.107423097E-1
3.957437514E1	-2.079934925E-1	-7.785248160E-1	3.529170156E-1
3.958277816E1	-2.953446507E-1	-8.429692388E-1	5.289937258E-1
3.959118118E1	-3.300102353E-1	-7.534800768E-1	6.346703172E-1
3.959958420E1	-4.318690002E-1	-2.157817930E-1	5.042544007E-1
3.960798722E1	-5.354076028E-1	6.994200945E-1	1.776038408E-1
3.961639025E1	-4.269822240E-1	1.406933904E0	-1.421747059E-1
3.962479327E1	-2.506000996E-1	1.483289838E0	-2.238755226E-1
3.963319629E1	-1.824906170E-1	7.673768401E-1	7.253811508E-2
3.964159931E1	-1.915006191E-1	-3.802524209E-1	5.444176197E-1
3.965000233E1	-1.896680743E-1	-1.085628271E0	7.927270532E-1
3.965840535E1	-2.223484069E-1	-1.141368151E0	7.991409302E-1
3.966680837E1	-2.961082160E-1	-6.861341596E-1	6.319214702E-1
3.967521139E1	-3.049654961E-1	-9.941539168E-2	4.019374847E-1
3.968361441E1	-2.950392365E-1	3.468085229E-1	2.464768738E-1
3.969201743E1	-3.072561622E-1	5.236487985E-1	2.397575527E-1
3.970042045E1	-3.274141252E-1	4.636330605E-1	3.429907262E-1
3.970882348E1	-3.345915973E-1	3.170297146E-1	4.201101959E-1
3.971722650E1	-3.254288733E-1	1.899735034E-1	4.495835900E-1
3.972562952E1	-3.005368412E-1	1.663031727E-1	4.648547769E-1
3.973403254E1	-2.759502530E-1	1.989834905E-1	4.718795121E-1
3.974243556E1	-2.522799075E-1	1.979145110E-1	4.879142344E-1
3.975083858E1	-2.394521236E-1	1.198787764E-1	5.366293192E-1
3.975924160E1	-2.293731421E-1	2.962609194E-2	5.767925382E-1
3.976764462E1	-2.131856978E-1	1.481304597E-2	5.636593103E-1
3.977604764E1	-1.930277348E-1	9.743013978E-2	5.276193023E-1
3.978445066E1	-1.653869003E-1	1.829487532E-1	5.073086619E-1
3.979285368E1	-1.357607991E-1	1.940967143E-1	4.889832437E-1
3.980125670E1	-1.108687744E-1	1.466033459E-1	4.734066129E-1
3.980965972E1	-9.880454093E-2	1.041494608E-1	4.740174711E-1
3.981806275E1	-8.444963396E-2	8.429691941E-2	4.666872919E-1
3.982646577E1	-5.390727147E-2	8.735115826E-2	4.272876680E-1
3.983486879E1	-3.420744836E-2	8.032641560E-2	3.897205591E-1
3.984327181E1	-2.321219631E-2	8.078455180E-2	3.698680103E-1
3.985167483E1	-1.588202827E-2	9.651386738E-2	3.584146202E-1
3.986007785E1	-5.803049076E-3	7.040014863E-2	3.374931216E-1
3.986848087E1	-7.482878864E-3	6.123743951E-2	3.147390485E-1
3.987688389E1	-4.275931045E-3	5.650337040E-2	2.913741469E-1
3.988528691E1	1.374406274E-3	7.009471953E-2	2.704526186E-1
3.989368993E1	2.443389036E-3	7.711946964E-2	2.548760176E-1
3.990209295E1	-2.290677279E-3	2.687728032E-2	2.339545041E-1
3.991049598E1	-5.344913341E-3	-3.619270027E-2	2.162399292E-1
3.991889900E1	-2.290677279E-3	-6.352811307E-2	2.200577259E-1
3.992730202E1	-9.315420873E-3	-8.261708915E-2	2.278460264E-1
3.993570504E1	-1.496575773E-2	-9.040539712E-2	2.225011140E-1
3.994410806E1	-2.015795931E-2	-9.177979827E-2	2.107423097E-1
3.995251108E1	-2.550287358E-2	-8.842013776E-2	2.073826492E-1
3.996091410E1	-3.100049868E-2	-9.437590092E-2	2.122694254E-1
3.996931712E1	-3.634541109E-2	-1.026223376E-1	2.162399292E-1
3.997772014E1	-3.588727489E-2	-1.148392856E-1	2.192941606E-1
3.998612316E1	-3.176405653E-2	-1.249182671E-1	2.249445021E-1
3.999452618E1	-2.916795574E-2	-1.368297935E-1	2.418955117E-1
4.000292920E1	-3.344388679E-2	-1.432436854E-1	2.586938143E-1
4.001133223E1	-3.054236248E-2	-1.256818175E-1	2.843494117E-1
4.001973525E1	-1.969982497E-2	-9.620844573E-2	3.170297146E-1
4.002813827E1	-7.024743594E-3	-7.956285775E-2	3.442124426E-1
4.003654129E1	8.399149403E-3	-1.076618284E-1	3.608580232E-1
4.004494431E1	1.313321572E-2	-1.394258887E-1	3.837648034E-1
4.005334733E1	1.679829881E-2	-1.432436854E-1	4.167505503E-1
4.006175035E1	2.611372061E-2	-1.346918195E-1	4.387410581E-1
4.007015337E1	2.382304333E-2	-1.227803007E-1	4.421007037E-1
4.007855639E1	2.764083818E-2	-9.666658193E-2	4.370612204E-1
4.008695941E1	3.634541109E-2	-6.200099736E-2	4.378247857E-1
4.009536243E1	4.474456236E-2	-3.695625812E-2	4.433223903E-1
4.010376545E1	5.024218559E-2	-4.153761268E-2	4.457657933E-1
4.011216848E1	6.154286116E-2	-6.230641901E-2	4.480564594E-1
4.012057150E1	7.101099193E-2	-8.383878320E-2	4.512633979E-1
4.012897452E1	6.948387623E-2	-1.137702987E-1	4.619532526E-1
4.013737754E1	7.467607409E-2	-1.354553849E-1	4.743228853E-1
4.014578056E1	8.063183725E-2	-1.449235082E-1	4.885250926E-1
4.015418358E1	8.704573661E-2	-1.450762302E-1	4.917320311E-1
4.016258660E1	9.361234307E-2	-1.382041872E-1	4.964661002E-1
4.017098962E1	9.620844573E-2	-1.420219839E-1	5.053234100E-1
4.017939264E1	1.007898003E-1	-1.589729935E-1	5.152496696E-1
4.018779566E1	1.102579311E-1	-1.927223057E-1	5.312843919E-1
4.019619868E1	1.348445266E-1	-2.344126403E-1	5.494571328E-1
4.020460170E1	1.693574041E-1	-3.025220931E-1	5.841227174E-1
4.021300473E1	2.064663768E-1	-3.503209054E-1	6.160394549E-1
4.022140775E1	2.351761907E-1	-4.165978432E-1	6.180247068E-1
4.022981077E1	2.455606014E-1	-4.682144225E-1	6.172611713E-1
4.023821379E1	2.631224692E-1	-5.050179958E-1	6.694886088E-1
4.024661681E1	2.757975459E-1	-5.398362875E-1	6.937697530E-1
4.025501983E1	2.783936262E-1	-5.793886185E-1	6.494833231E-1
4.026342285E1	2.670929730E-1	-6.106945276E-1	6.971294284E-1
4.027182587E1	2.388412803E-1	-4.873034060E-1	8.884773254E-1
4.028022889E1	2.018850148E-1	-2.483094037E-1	1.030041218E0
4.028863191E1	1.601946950E-1	-2.504473738E-2	1.072036982E0
4.029703493E1	1.351499557E-1	1.754658818E-1	1.054780483E0
4.030543795E1	1.160609797E-1	3.611634374E-1	1.017213345E0
4.031384098E1	9.345962852E-2	4.836383164E-1	9.814788103E-1
4.032224400E1	7.452336699E-2	5.396835804E-1	9.465078115E-1
4.033064702E1	4.734066129E-2	5.578562617E-1	9.112313986E-1
4.033905004E1	3.100049868E-2	5.859552622E-1	8.492304087E-1
4.034745306E1	1.664558798E-2	6.510104537E-1	7.227849960E-1
4.035585608E1	1.801999472E-2	8.173136115E-1	4.486673176E-1
4.036425910E1	4.596625641E-2	9.787300229E-1	7.605048269E-2
4.037266212E1	6.352811307E-2	9.031376839E-1	-1.548497826E-1
4.038106514E1	1.001789495E-1	7.232431769E-1	-2.941229641E-1
4.038946816E1	1.317902952E-1	5.065450668E-1	-4.028537571E-1
4.039787118E1	1.647760421E-1	1.876828223E-1	-4.990622103E-1
4.040627420E1	2.119639963E-1	3.054236295E-4	-6.560499668E-1
4.041467723E1	2.495311052E-1	-1.725643501E-2	-8.480086923E-1
4.042308025E1	2.840439677E-1	7.727217674E-2	-1.027597785E0
4.043148327E1	3.113794029E-1	1.902789176E-1	-1.147629261E0
4.043988629E1	3.200839758E-1	2.799207568E-1	-1.220014691E0
4.044828931E1	3.173351586E-1	3.426853120E-1	-1.277128935E0
4.045669233E1	3.055763543E-1	3.675773442E-1	-1.318971992E0
4.046509535E1	2.783936262E-1	3.927747905E-1	-1.348598003E0
4.047349837E1	2.586938143E-1	4.298837483E-1	-1.386928678E0
4.048190139E1	2.617480457E-1	4.094203711E-1	-1.421746969E0
4.049030441E1	2.548760176E-1	3.261924386E-1	-1.424037695E0
4.049870743E1	2.380777150E-1	2.223484069E-1	-1.390899181E0
4.050711045E1	2.089097649E-1	1.220167428E-1	-1.350430608E0
4.051551348E1	1.947075576E-1	3.680354729E-2	-1.331799746E0
4.052391650E1	1.876828223E-1	-9.208522737E-2	-1.305838704E0
4.053231952E1	1.783674061E-1	-2.348707765E-1	-1.273616552E0
4.054072254E1	1.637070626E-1	-3.663556576E-1	-1.231468081E0
4.054912556E1	1.470614821E-1	-4.653128982E-1	-1.187028885E0
4.055752858E1	1.359135211E-1	-5.236487985E-1	-1.160609841E0
4.056593160E1	1.134648770E-1	-5.595360994E-1	-1.147781968E0
4.057433462E1	9.361234307E-2	-5.554128885E-1	-1.139535546E0
4.058273764E1	8.506047726E-2	-5.314370990E-1	-1.111436605E0
4.059114066E1	8.857285231E-2	-4.808894992E-1	-1.068830013E0
4.059954368E1	1.105633527E-1	-4.190412164E-1	-1.028819442E0
4.060794670E1	1.261399537E-1	-3.817795515E-1	-1.013548255E0
4.061634972E1	1.360662282E-1	-3.374931216E-1	-1.025765300E0
4.062475275E1	1.353026628E-1	-2.796153426E-1	-1.054475069E0
4.063315577E1	1.340809762E-1	-1.957765520E-1	-1.088377118E0
4.064155879E1	1.214058921E-1	-1.021642014E-1	-1.110825777E0
4.064996181E1	1.053711548E-1	-3.100049868E-2	-1.099219680E0
4.065836483E1	1.026223376E-1	2.443389036E-3	-1.066081166E0
4.066676785E1	1.021642014E-1	4.734066129E-2	-1.065470338E0
4.067517087E1	1.044548824E-1	1.024696305E-1	-1.089751482E0
4.068357389E1	9.651386738E-2	1.417165697E-1	-1.109909415E0
