"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
1.623513840E1	-1.582094431E-1	1.802457571E0	-2.557617426E0
1.624354142E1	-1.707318127E-1	1.771304369E0	-2.728960037E0
1.625194444E1	-1.800472289E-1	1.439461589E0	-2.796000719E0
1.626034746E1	-1.786728203E-1	9.871291518E-1	-2.718117476E0
1.626875048E1	-1.614163816E-1	5.682406425E-1	-2.531656504E0
1.627715350E1	-1.314848661E-1	2.246390730E-1	-2.358023167E0
1.628555653E1	-9.361234307E-2	-6.093201414E-2	-2.286401272E0
1.629395955E1	-7.635590434E-2	-2.849602401E-1	-2.329160690E0
1.630236257E1	-9.758284688E-2	-4.022429287E-1	-2.425063610E0
1.631076559E1	-1.391204596E-1	-4.002576768E-1	-2.512720108E0
1.631916861E1	-1.899735034E-1	-2.987042964E-1	-2.567390919E0
1.632757163E1	-2.405211031E-1	-1.502684206E-1	-2.596864462E0
1.633597465E1	-2.987042964E-1	3.665083554E-3	-2.624505281E0
1.634437767E1	-3.579564989E-1	1.809635013E-1	-2.685437202E0
1.635278069E1	-4.124746025E-1	3.920112252E-1	-2.785005331E0
1.636118371E1	-4.431696832E-1	5.989357233E-1	-2.896485090E0
1.636958673E1	-4.599680007E-1	7.550072074E-1	-3.007048368E0
1.637798976E1	-4.706578255E-1	8.328902125E-1	-3.105394840E0
1.638639278E1	-4.625640810E-1	8.335011005E-1	-3.165410519E0
1.639479580E1	-4.300364852E-1	7.886037827E-1	-3.183735847E0
1.640319882E1	-4.036173224E-1	7.096518278E-1	-3.190608025E0
1.641160184E1	-3.923166394E-1	6.076403260E-1	-3.208933353E0
1.642000486E1	-3.987305462E-1	5.267030597E-1	-3.238864899E0
1.642840788E1	-4.043808877E-1	4.963133931E-1	-3.282998562E0
1.643681090E1	-4.085040987E-1	5.221216679E-1	-3.332629919E0
1.644521392E1	-3.985778391E-1	5.894675851E-1	-3.370502472E0
1.645361694E1	-3.701734245E-1	6.873558760E-1	-3.400281191E0
1.646201996E1	-3.330644667E-1	8.084563613E-1	-3.422882557E0
1.647042298E1	-2.812951505E-1	8.964183331E-1	-3.409291267E0
1.647882601E1	-2.163926363E-1	9.345963001E-1	-3.360728979E0
1.648722903E1	-1.502684206E-1	9.487984776E-1	-3.274752140E0
1.649563205E1	-8.582404256E-2	8.947384953E-1	-3.114862919E0
1.650403507E1	-1.527118147E-3	7.740961909E-1	-2.872661829E0
1.651243809E1	9.025268257E-2	6.180247068E-1	-2.543567896E0
1.652084111E1	1.505738497E-1	4.552339315E-1	-2.127428293E0
1.652924413E1	1.469087601E-1	3.570402265E-1	-1.715869904E0
1.653764715E1	1.087308154E-1	3.669664860E-1	-1.409835458E0
1.654605017E1	6.383354217E-2	4.718795121E-1	-1.143811464E0
1.655445319E1	-2.290677279E-3	6.407787800E-1	-8.119687438E-1
1.656285621E1	-3.512371704E-2	7.476770282E-1	-3.874298632E-1
1.657125923E1	-5.909947306E-2	8.307522535E-1	2.305948362E-2
1.657966226E1	-1.075091213E-1	8.222004175E-1	4.534013867E-1
1.658806528E1	-1.968455315E-1	7.669187188E-1	8.918370008E-1
1.659646830E1	-3.516952991E-1	7.621846795E-1	1.267355323E0
1.660487132E1	-5.570927262E-1	7.769976854E-1	1.394411564E0
1.661327434E1	-1.013548255E0	1.161678791E0	1.015075445E0
1.662167736E1	-1.420830727E0	1.333632231E0	3.145863488E-2
1.663008038E1	-7.708892226E-1	1.329050899E0	-1.010799527E0
1.663848340E1	9.132166207E-2	7.417212725E-1	1.459924877E-1
1.664688642E1	3.075616062E-1	-3.287885487E-1	2.871898413E0
1.665528944E1	3.217637837E-1	-5.118899941E-1	4.209348679E0
1.666369246E1	1.221694499E-1	-8.628217578E-1	3.570249557E0
1.667209548E1	-2.431172132E-1	-1.396244168E0	2.148197174E0
1.668049851E1	-3.411581814E-1	-1.298355818E0	1.121210098E0
1.668890153E1	-2.554868758E-1	-2.790044844E-1	9.185615778E-1
1.669730455E1	-3.393256664E-1	8.255600929E-1	8.556442857E-1
1.670570757E1	-4.871506989E-1	1.464048147E0	6.290199757E-1
1.671411059E1	-4.283566475E-1	1.524827480E0	4.165978432E-1
1.672251361E1	-2.872509360E-1	1.108993173E0	4.320217371E-1
1.673091663E1	-2.414373755E-1	5.436540842E-1	5.593833923E-1
1.673931965E1	-2.486148328E-1	2.687728032E-2	7.522584200E-1
1.674772267E1	-2.435753495E-1	-3.153499067E-1	9.756757617E-1
1.675612569E1	-2.365505993E-1	-4.004103839E-1	1.087308168E0
1.676452871E1	-2.252499312E-1	-3.000787199E-1	1.052184463E0
1.677293173E1	-1.759240031E-1	-1.291942000E-1	9.075663090E-1
1.678133476E1	-1.078145429E-1	8.063183725E-2	7.269082665E-1
1.678973778E1	-6.047387794E-2	2.622061968E-1	6.242858768E-1
1.679814080E1	-4.321744293E-2	3.196258247E-1	6.224533319E-1
1.680654382E1	-2.825168520E-2	2.619007528E-1	6.632274389E-1
1.681494684E1	-1.985253580E-2	1.294996142E-1	7.298097610E-1
1.682334986E1	-1.832541823E-2	-1.130067464E-2	7.925743461E-1
1.683175288E1	-1.236965694E-2	-1.023169160E-1	8.241856694E-1
1.684015590E1	-9.315420873E-3	-1.325538605E-1	7.988355160E-1
1.684855892E1	-1.191152167E-2	-1.160609797E-1	7.343910933E-1
1.685696194E1	-1.527118124E-2	-7.406523079E-2	6.603258848E-1
1.686536496E1	-2.153236605E-2	-3.634541109E-2	6.131379604E-1
1.687376798E1	-2.199050039E-2	-3.268032894E-2	5.937435627E-1
1.688217100E1	-2.336490713E-2	-6.398624927E-2	5.932853818E-1
1.689057403E1	-2.122694254E-2	-1.142284349E-1	6.033644080E-1
1.689897705E1	-1.068982668E-2	-1.575985998E-1	6.172611713E-1
1.690738007E1	-1.374406274E-3	-1.856975704E-1	6.297835112E-1
1.691578309E1	5.497625098E-3	-1.838650256E-1	6.459710002E-1
1.692418611E1	1.588202827E-2	-1.420219839E-1	6.534538269E-1
1.693258913E1	2.137965336E-2	-8.063183725E-2	6.522321701E-1
1.694099215E1	2.672456764E-2	-2.000524849E-2	6.545228362E-1
1.694939517E1	3.329117596E-2	1.908897609E-2	6.661289334E-1
1.695779819E1	3.527642787E-2	3.909422457E-2	6.881194115E-1
1.696620121E1	3.237490356E-2	3.802524135E-2	7.175928354E-1
1.697460423E1	2.565558441E-2	9.926267900E-3	7.508839965E-1
1.698300726E1	2.031067200E-2	-2.702999115E-2	7.876875401E-1
1.699141028E1	1.267508045E-2	-4.581354558E-2	8.273926377E-1
1.699981330E1	1.267508045E-2	-4.566083103E-2	8.674030900E-1
1.700821632E1	8.704573847E-3	-4.947862774E-2	8.980981708E-1
1.701661934E1	9.773556143E-3	-6.108472496E-2	9.095515609E-1
1.702502236E1	4.581354558E-3	-8.826743066E-2	9.265025854E-1
1.703342538E1	-3.054236295E-3	-1.250709742E-1	9.588775039E-1
1.704182840E1	-1.481304597E-2	-1.484358907E-1	9.981244206E-1
1.705023142E1	-2.672456764E-2	-1.652341783E-1	1.040883780E0
1.705863444E1	-9.315420873E-3	-2.034121305E-1	1.078603506E0
1.706703746E1	-5.192201585E-3	-2.078407854E-1	1.128845692E0
1.707544048E1	2.901524538E-3	-1.934858710E-1	1.191152096E0
1.708384350E1	9.315420873E-3	-1.757712960E-1	1.243532300E0
1.709224653E1	6.108472589E-4	-1.438545287E-1	1.308282137E0
1.710064955E1	-3.817795310E-3	-1.163664013E-1	1.392120957E0
1.710905257E1	-1.114796288E-2	-8.185353130E-2	1.480999231E0
1.711745559E1	-1.267508045E-2	-2.870982140E-2	1.589119196E0
1.712585861E1	-1.191152167E-2	3.145863488E-2	1.718771458E0
1.713426163E1	-9.620844387E-3	8.383878320E-2	1.855601311E0
1.714266465E1	1.710372418E-2	1.169772521E-1	1.995638013E0
1.715106767E1	5.803048983E-2	1.550024897E-1	2.131093264E0
1.715947069E1	6.474980712E-2	1.495048702E-1	2.230966806E0
1.716787371E1	3.359659761E-2	5.696150661E-2	2.281056404E0
1.717627673E1	1.084253844E-2	-1.075091213E-1	2.316332817E0
1.718467976E1	-1.572931744E-2	-3.231382072E-1	2.337407112E0
1.719308278E1	-5.787777901E-2	-6.711684465E-1	2.394826651E0
1.720148580E1	-7.330167294E-2	-1.094180107E0	2.476985693E0
1.720988882E1	-2.626643144E-2	-1.390135646E0	2.512109280E0
1.721829184E1	4.703523964E-2	-1.533837438E0	2.511498451E0
1.722669486E1	9.926267713E-2	-1.576749444E0	2.455911398E0
1.723509788E1	1.652341783E-1	-1.568197608E0	2.353136301E0
1.724350090E1	2.374668717E-1	-1.540098667E0	2.278613091E0
1.725190392E1	2.773246467E-1	-1.413500547E0	2.234937429E0
1.726030694E1	2.409792393E-1	-1.131441832E0	2.163468361E0
1.726870996E1	8.246438205E-2	-6.400152445E-1	1.766875744E0
1.727711298E1	-6.352811307E-2	-1.812689304E-1	8.968765140E-1
1.728551600E1	9.605573118E-2	-3.642176688E-1	-2.901524538E-3
1.729391903E1	4.582881629E-1	-1.101052165E0	-4.883723855E-1
1.730232205E1	7.026270628E-1	-1.989987612E0	-4.434750974E-1
1.731072507E1	5.961869359E-1	-2.620382071E0	6.505523622E-2
1.731912809E1	3.297048211E-1	-2.848991632E0	6.642963886E-1
1.732753111E1	2.631224692E-1	-2.812798977E0	8.834378719E-1
1.733593413E1	3.048127890E-1	-2.613968134E0	5.832064152E-1
1.734433715E1	2.687727809E-1	-2.162246466E0	-1.374406368E-1
1.735274017E1	1.647760421E-1	-1.292552829E0	-9.095515609E-1
1.736114319E1	8.429691941E-2	-1.991362125E-1	-1.441752195E0
1.736954621E1	3.542914242E-2	7.739434838E-1	-1.745343328E0
1.737794923E1	-1.206423342E-2	1.333021402E0	-1.966928124E0
1.738635226E1	-5.757235363E-2	1.445875406E0	-2.133689404E0
1.739475528E1	-1.018587798E-1	1.274074674E0	-2.204089642E0
1.740315830E1	-1.310267299E-1	9.935430884E-1	-2.163620949E0
1.741156132E1	-1.343863904E-1	7.189671993E-1	-2.040229797E0
1.741996434E1	-1.256818175E-1	4.836383164E-1	-1.938981891E0
1.742836736E1	-1.131594554E-1	2.877090573E-1	-1.917296886E0
1.743677038E1	-1.059819981E-1	1.314848661E-1	-1.984795451E0
1.744517340E1	-1.128540337E-1	1.221694518E-2	-2.092609882E0
1.745357642E1	-1.285833418E-1	-7.024743408E-2	-2.186527729E0
1.746197944E1	-1.502684206E-1	-1.291942000E-1	-2.235395432E0
1.747038246E1	-1.881409585E-1	-1.724116355E-1	-2.240893126E0
1.747878548E1	-2.502946556E-1	-1.806580722E-1	-2.239213228E0
1.748718851E1	-3.173351586E-1	-1.328592747E-1	-2.260287523E0
1.749559153E1	-3.749074936E-1	-3.436015919E-2	-2.318165302E0
1.750399455E1	-4.225535989E-1	1.394258887E-1	-2.426132679E0
1.751239757E1	-4.546230733E-1	3.327590525E-1	-2.556548595E0
1.752080059E1	-4.775298536E-1	5.157077909E-1	-2.701013803E0
1.752920361E1	-4.975350797E-1	6.361974478E-1	-2.825321198E0
1.753760663E1	-5.036435723E-1	6.598677635E-1	-2.916490316E0
1.754600965E1	-4.947862923E-1	6.168029904E-1	-2.988417387E0
1.755441267E1	-4.892886579E-1	5.166240931E-1	-3.038048744E0
1.756281569E1	-4.923428893E-1	3.862081766E-1	-3.063857079E0
1.757121871E1	-4.943281412E-1	2.732014358E-1	-3.096995592E0
1.757962173E1	-4.941754341E-1	1.753131598E-1	-3.143725395E0
1.758802476E1	-5.025745630E-1	9.972081333E-2	-3.194425821E0
1.759642778E1	-5.280774832E-1	5.283828825E-2	-3.231229305E0
1.760483080E1	-5.598415136E-1	3.970507160E-2	-3.242835283E0
1.761323382E1	-5.801522136E-1	7.528692484E-2	-3.247264147E0
1.762163684E1	-5.862606764E-1	2.231119573E-1	-3.272919655E0
1.763003986E1	-5.766398311E-1	4.143071473E-1	-3.280249834E0
1.763844288E1	-5.464028716E-1	6.187883019E-1	-3.261160851E0
1.764684590E1	-4.669927359E-1	7.715001106E-1	-3.205879211E0
1.765524892E1	-3.816268146E-1	7.591304183E-1	-3.121734858E0
1.766365194E1	-2.576248348E-1	6.389462352E-1	-2.997580290E0
1.767205496E1	-1.394258887E-1	4.996730685E-1	-2.773551941E0
1.768045798E1	-5.925218388E-2	3.698680103E-1	-2.374363184E0
1.768886100E1	-1.847812906E-2	2.808370292E-1	-1.893626451E0
1.769726403E1	-4.596625641E-2	2.800734639E-1	-1.472599983E0
1.770566705E1	-1.366770715E-1	3.518480062E-1	-1.162289619E0
1.771407007E1	-1.953184158E-1	4.572191834E-1	-8.141067028E-1
1.772247309E1	-2.677038014E-1	6.281036735E-1	-3.735330999E-1
1.773087611E1	-3.187095523E-1	7.004891038E-1	2.072299272E-1
1.773927913E1	-4.097257853E-1	6.705575585E-1	1.036760569E0
1.774768215E1	-4.309527278E-1	5.656445622E-1	2.101161957E0
1.775608517E1	-7.078192830E-1	1.202758312E0	2.412541151E0
1.776448819E1	-1.184738278E0	2.482330561E0	1.182447553E0
1.777289121E1	-9.451334476E-1	3.170297384E0	-9.210049510E-1
1.778129423E1	7.284353673E-2	3.303614616E0	-1.206423283E0
1.778969726E1	3.377985358E-1	2.061914921E0	1.515970230E0
1.779810028E1	-1.398840249E-1	1.112658262E0	3.758085012E0
1.780650330E1	-5.358657837E-1	2.447970361E-1	3.784657001E0
1.781490632E1	-4.792096615E-1	-6.612421870E-1	2.763014793E0
1.782330934E1	-3.035911024E-1	-1.193748236E0	1.797112584E0
1.783171236E1	-3.448232710E-1	-9.436063170E-1	1.386470556E0
1.784011538E1	-4.523324072E-1	2.672456764E-2	1.120293856E0
1.784851840E1	-4.630222321E-1	9.074136019E-1	8.310576677E-1
1.785692142E1	-3.834593594E-1	1.133732557E0	5.102101564E-1
1.786532444E1	-3.771981895E-1	1.012173891E0	2.341072112E-1
1.787372746E1	-3.707842827E-1	8.506048322E-1	2.276933193E-1
1.788213048E1	-3.184041381E-1	6.109999418E-1	4.958552718E-1
1.789053350E1	-3.002314270E-1	2.338017821E-1	7.925743461E-1
1.789893653E1	-2.817533016E-1	-1.855448484E-1	9.336800575E-1
1.790733955E1	-2.634278834E-1	-4.356867969E-1	9.759812355E-1
1.791574257E1	-2.411319613E-1	-4.384356141E-1	9.578084946E-1
1.792414559E1	-2.108950168E-1	-2.993151546E-1	8.368607163E-1
1.793254861E1	-1.681357026E-1	-1.062874198E-1	6.743753552E-1
1.794095163E1	-1.209477559E-1	1.075091213E-1	5.654918551E-1
1.794935465E1	-7.467607409E-2	2.499892414E-1	5.364766121E-1
1.795775767E1	-5.085303262E-2	2.388412803E-1	5.635066032E-1
1.796616069E1	-3.894151375E-2	1.275143623E-1	6.242858768E-1
1.797456371E1	-3.161134571E-2	-1.450762246E-2	6.974348426E-1
1.798296673E1	-2.886253223E-2	-1.165191159E-1	7.357655168E-1
1.799136976E1	-2.993151546E-2	-1.473668963E-1	7.185090780E-1
1.799977278E1	-3.512371704E-2	-1.235438585E-1	6.714738607E-1
1.800817580E1	-4.107947648E-2	-8.796200156E-2	6.113054156E-1
1.801657882E1	-5.146388337E-2	-7.238540053E-2	5.657972693E-1
1.802498184E1	-5.925218388E-2	-7.406523079E-2	5.558710098E-1
1.803338486E1	-5.573981255E-2	-8.047912270E-2	5.731274486E-1
1.804178788E1	-5.451811850E-2	-1.004843712E-1	5.909947157E-1
1.805019090E1	-4.688252881E-2	-1.123958975E-1	6.021426916E-1
1.805859392E1	-4.764608666E-2	-1.119377613E-1	6.047387719E-1
1.806699694E1	-5.207473040E-2	-9.681928903E-2	6.062659025E-1
1.807539996E1	-4.535540938E-2	-6.704048812E-2	6.189410090E-1
1.808380298E1	-4.169032723E-2	-4.566083103E-2	6.241331697E-1
1.809220600E1	-4.306473210E-2	-3.023693897E-2	6.248967648E-1
1.810060903E1	-4.550812021E-2	-1.664558798E-2	6.290199757E-1
1.810901205E1	-4.764608666E-2	-3.252761811E-2	6.439857483E-1
1.811741507E1	-5.253286287E-2	-5.451811850E-2	6.641436815E-1
1.812581809E1	-5.573981255E-2	-5.528167635E-2	7.010999322E-1
1.813422111E1	-5.940489471E-2	-5.421269313E-2	7.400414348E-1
1.814262413E1	-6.581879407E-2	-7.773031294E-2	7.736380696E-1
1.815102715E1	-7.589777559E-2	-9.972081333E-2	7.991409302E-1
1.815943017E1	-7.910472155E-2	-1.093416587E-1	8.171609044E-1
1.816783319E1	-8.490777016E-2	-1.333174109E-1	8.422056437E-1
1.817623621E1	-9.040539712E-2	-1.693574041E-1	8.805363178E-1
1.818463923E1	-8.796200156E-2	-2.238755226E-1	9.167290330E-1
1.819304226E1	-8.887827396E-2	-2.725905776E-1	9.356653094E-1
1.820144528E1	-7.986827940E-2	-2.935121059E-1	9.457442760E-1
1.820984830E1	-6.536065787E-2	-2.867927849E-1	9.562813640E-1
1.821825132E1	-5.283828825E-2	-2.476985604E-1	9.649859667E-1
1.822665434E1	-3.054236248E-2	-1.887518018E-1	9.730796814E-1
1.823505736E1	-1.236965694E-2	-1.235438585E-1	9.758284688E-1
1.824346038E1	-3.817795310E-3	-7.269082218E-2	9.802571535E-1
1.825186340E1	-2.137965523E-3	-5.039490014E-2	9.950701594E-1
1.826026642E1	1.527118147E-3	-5.558710173E-2	1.030957460E0
1.826866944E1	1.084253844E-2	-5.131116882E-2	1.084253907E0
1.827707246E1	1.603474095E-2	-3.206948191E-2	1.152668834E0
1.828547548E1	2.748812735E-2	-3.817795310E-3	1.227802992E0
1.829387851E1	1.924168877E-2	9.162709117E-3	1.298813939E0
1.830228153E1	5.039489828E-3	-1.206423342E-2	1.367076159E0
1.831068455E1	3.054236295E-3	-7.360709459E-2	1.438392639E0
1.831908757E1	1.847812906E-2	-1.453816444E-1	1.521315098E0
1.832749059E1	5.344913527E-2	-1.745496094E-1	1.610956907E0
1.833589361E1	8.154810965E-2	-2.031067163E-1	1.681967974E0
1.834429663E1	7.773031294E-2	-3.194731176E-1	1.713426590E0
1.835269965E1	7.055285573E-2	-4.827220440E-1	1.777870893E0
1.836110267E1	5.008947477E-2	-6.461237073E-1	1.887518048E0
1.836950569E1	-3.054236295E-3	-8.351809382E-1	1.959750772E0
1.837790871E1	-3.191677108E-2	-1.133427143E0	1.983879209E0
1.838631173E1	-4.581354558E-3	-1.431520581E0	2.017933846E0
1.839471476E1	3.833066672E-2	-1.628518820E0	2.102994442E0
1.840311778E1	6.688777357E-2	-1.733584523E0	2.212641478E0
1.841152080E1	8.735115826E-2	-1.806733489E0	2.263189077E0
1.841992382E1	1.050657257E-1	-1.880493283E0	2.237075329E0
1.842832684E1	1.288887709E-1	-1.939898133E0	2.188971043E0
1.843672986E1	1.476723254E-1	-1.909966707E0	2.161941051E0
1.844513288E1	1.496575773E-1	-1.842468023E0	2.182251930E0
1.845353590E1	1.501157135E-1	-1.755269647E0	2.200271845E0
1.846193892E1	1.864611208E-1	-1.550024867E0	2.155985355E0
1.847034194E1	2.586938143E-1	-1.234980464E0	2.074437380E0
1.847874496E1	2.751866877E-1	-7.711946368E-1	1.917602301E0
1.848714798E1	1.469087601E-1	-1.583621502E-1	1.577971220E0
1.849555100E1	-7.040014863E-2	3.843756318E-1	9.900307059E-1
1.850395403E1	-1.827960461E-1	6.759024858E-1	3.158080280E-1
1.851235705E1	-1.513374150E-1	6.644490957E-1	-2.192941606E-1
1.852076007E1	1.710372418E-2	3.556658030E-1	-5.155550838E-1
1.852916309E1	1.982199401E-1	-1.165191159E-1	-5.854970813E-1
1.853756611E1	2.512109280E-1	-7.221741676E-1	-4.598152637E-1
1.854596913E1	1.889045089E-1	-1.383874416E0	-1.905843467E-1
1.855437215E1	1.366770715E-1	-1.899734974E0	5.054761097E-2
1.856277517E1	1.585148573E-1	-2.183626175E0	1.021642014E-1
1.857117819E1	1.873773932E-1	-2.239671469E0	-6.765133142E-2
1.857958121E1	1.588202864E-1	-2.055653811E0	-4.072824121E-1
1.858798423E1	9.849911928E-2	-1.614774704E0	-7.858549953E-1
1.859638726E1	5.085303262E-2	-1.005759954E0	-1.095401883E0
1.860479028E1	2.779355086E-2	-3.448232710E-1	-1.337297320E0
1.861319330E1	8.704573847E-3	2.254026383E-1	-1.574611545E0
1.862159632E1	-2.183778957E-2	6.082511544E-1	-1.809176922E0
1.862999934E1	-6.734590977E-2	8.263236284E-1	-2.004953384E0
1.863840236E1	-1.185043678E-1	9.504783154E-1	-2.144837379E0
1.864680538E1	-1.462979168E-1	1.006829023E0	-2.212794304E0
1.865520840E1	-1.524063945E-1	1.001789451E0	-2.230203390E0
1.866361142E1	-1.423274130E-1	9.417737722E-1	-2.233715773E0
1.867201444E1	-1.348445266E-1	8.179244995E-1	-2.247765303E0
1.868041746E1	-1.272089481E-1	6.578825116E-1	-2.278002024E0
1.868882048E1	-1.142284349E-1	4.798205197E-1	-2.288997412E0
1.869722350E1	-9.895725548E-2	2.965663373E-1	-2.258607626E0
1.870562653E1	-9.926267713E-2	1.282779276E-1	-2.214321375E0
1.871402955E1	-1.137702987E-1	-1.068982761E-3	-2.210350752E0
1.872243257E1	-1.525591016E-1	-6.520794332E-2	-2.262272835E0
1.873083559E1	-2.090624720E-1	-4.245388508E-2	-2.361688137E0
1.873923861E1	-2.599155009E-1	4.504998401E-2	-2.491187811E0
1.874764163E1	-2.996205688E-1	1.653869003E-1	-2.631835461E0
1.875604465E1	-3.295520842E-1	2.767138183E-1	-2.764083862E0
1.876444767E1	-3.495573401E-1	3.558185399E-1	-2.865331888E0
1.877285069E1	-3.578037918E-1	4.017847776E-1	-2.945963621E0
1.878125371E1	-3.637595475E-1	4.271349311E-1	-3.016058445E0
1.878965673E1	-3.732276857E-1	4.497362971E-1	-3.088443756E0
1.879805976E1	-3.785725832E-1	5.016583204E-1	-3.156095028E0
1.880646278E1	-3.799470067E-1	5.719057322E-1	-3.222219229E0
1.881486580E1	-3.808632791E-1	6.438329816E-1	-3.293535709E0
1.882326882E1	-3.831539452E-1	7.133168578E-1	-3.365768433E0
1.883167184E1	-3.839175105E-1	7.853968740E-1	-3.423340797E0
1.884007486E1	-3.826957941E-1	8.498412371E-1	-3.459228039E0
1.884847788E1	-3.684936166E-1	8.912261724E-1	-3.487785101E0
1.885688090E1	-3.243598938E-1	8.944330812E-1	-3.488854170E0
1.886528392E1	-2.464768738E-1	8.480086923E-1	-3.428227425E0
1.887368694E1	-1.559187621E-1	6.685723066E-1	-3.292314053E0
1.888208996E1	-9.162709117E-2	3.576510847E-1	-3.113183022E0
1.889049298E1	-4.337015375E-2	1.542389300E-2	-2.832804203E0
1.889889600E1	-5.344913341E-3	-2.800734639E-1	-2.426590681E0
1.890729903E1	2.825168520E-2	-4.596625566E-1	-1.966011882E0
1.891570205E1	2.519745007E-2	-5.154023767E-1	-1.556591511E0
1.892410507E1	-3.390202299E-2	-4.729484916E-1	-1.225817680E0
1.893250809E1	-1.265980899E-1	-3.510844707E-1	-9.252808690E-1
1.894091111E1	-2.318165302E-1	-1.412584335E-1	-6.116108298E-1
1.894931413E1	-2.669402659E-1	6.123743951E-2	-2.131856978E-1
1.895771715E1	-2.234173864E-1	2.061609477E-1	3.037438095E-1
1.896612017E1	-1.690519750E-1	3.103103936E-1	9.625425935E-1
1.897452319E1	-2.907632887E-1	6.407787800E-1	1.799250603E0
1.898292621E1	-6.691831946E-1	1.537502527E0	2.081156492E0
1.899132923E1	-1.184890985E0	2.691240311E0	1.001331329E0
1.899973226E1	-1.093874693E0	3.205573797E0	-7.240067124E-1
1.900813528E1	-1.444653720E-1	2.860445023E0	-1.168550849E0
1.901653830E1	4.367557764E-1	2.095358849E0	8.435800672E-1
1.902494132E1	1.562241912E-1	1.275754452E0	3.397685051E0
1.903334434E1	-3.032856584E-1	2.061609477E-1	4.196520805E0
1.904174736E1	-3.297048211E-1	-8.461761475E-1	3.316747904E0
1.905015038E1	-2.046338320E-1	-1.613247633E0	2.049392462E0
1.905855340E1	-2.606790662E-1	-1.695101142E0	1.320804477E0
1.906695642E1	-3.878880143E-1	-8.134958148E-1	1.125027895E0
1.907535944E1	-4.816530645E-1	1.456870735E-1	9.941539168E-1
1.908376246E1	-4.595098495E-1	7.802046537E-1	7.406523228E-1
1.909216548E1	-3.558185399E-1	1.001789451E0	4.323271513E-1
1.910056851E1	-3.344388604E-1	1.076007485E0	2.281514555E-1
1.910897153E1	-3.286358118E-1	1.035996914E0	2.299840003E-1
1.911737455E1	-3.103103936E-1	7.588250041E-1	3.990359604E-1
1.912577757E1	-3.025220931E-1	3.352024257E-1	6.073349118E-1
1.913418059E1	-3.083251417E-1	-2.535016090E-2	8.015843034E-1
1.914258361E1	-2.805316150E-1	-2.597627938E-1	9.376505613E-1
1.915098663E1	-2.324273884E-1	-3.614688516E-1	9.620844126E-1
1.915938965E1	-1.980672181E-1	-3.216110766E-1	8.939749599E-1
1.916779267E1	-1.702736765E-1	-1.762294322E-1	8.154810667E-1
1.917619569E1	-1.420219839E-1	3.848337755E-2	7.404996157E-1
1.918459871E1	-1.139230132E-1	2.370087355E-1	6.751389503E-1
1.919300173E1	-9.116895497E-2	3.309265077E-1	6.256603003E-1
1.920140476E1	-7.085828483E-2	3.306210935E-1	6.010736823E-1
1.920980778E1	-5.528167635E-2	2.560977042E-1	6.152759194E-1
1.921821080E1	-4.978405312E-2	1.265980899E-1	6.580352187E-1
1.922661382E1	-5.115845799E-2	-6.413896102E-3	6.917845011E-1
1.923501684E1	-5.467082933E-2	-9.788827598E-2	6.975875497E-1
1.924341986E1	-5.940489471E-2	-1.293469071E-1	6.723901033E-1
1.925182288E1	-6.200099736E-2	-9.376505762E-2	6.189410090E-1
1.926022590E1	-6.719319522E-2	-2.061609551E-2	5.682406425E-1
1.926862892E1	-6.474980712E-2	3.756710514E-2	5.251759291E-1
1.927703194E1	-6.337540597E-2	3.970507160E-2	4.953971207E-1
1.928543496E1	-6.001574174E-2	-1.985253533E-3	4.895940721E-1
1.929383798E1	-5.482354015E-2	-5.543438718E-2	4.908157587E-1
1.930224101E1	-4.993676394E-2	-1.039967462E-1	4.842491746E-1
1.931064403E1	-4.352286831E-2	-1.296523362E-1	4.659237564E-1
1.931904705E1	-3.665083647E-2	-1.288887709E-1	4.391991794E-1
1.932745007E1	-2.977880463E-2	-1.156028435E-1	4.104893506E-1
1.933585309E1	-1.908897609E-2	-1.081199646E-1	3.907895386E-1
1.934425611E1	-1.282779220E-2	-1.107160673E-1	3.881934285E-1
1.935265913E1	-8.093725890E-3	-1.082726792E-1	4.080459774E-1
1.936106215E1	-4.275931045E-3	-1.003316641E-1	4.335488379E-1
1.936946517E1	-2.443389036E-3	-1.021642014E-1	4.433223903E-1
1.937786819E1	-4.581354442E-4	-1.178935245E-1	4.466820657E-1
1.938627121E1	5.344913341E-3	-1.490467340E-1	4.575245976E-1
1.939467423E1	1.175880991E-2	-1.838650256E-1	4.831801951E-1
1.940307726E1	1.649287529E-2	-2.205158621E-1	5.205945969E-1
1.941148028E1	1.511846948E-2	-2.418955117E-1	5.551074743E-1
1.941988330E1	1.160609815E-2	-2.455606014E-1	5.783196688E-1
1.942828632E1	1.007897966E-2	-2.273878902E-1	5.990884304E-1
1.943668934E1	7.788302377E-3	-1.902789176E-1	6.302416325E-1
1.944509236E1	1.832541777E-3	-1.537808031E-1	6.743753552E-1
1.945349538E1	3.359660041E-3	-1.391204596E-1	7.346965671E-1
1.946189840E1	-2.901524538E-3	-1.391204596E-1	7.953231335E-1
1.947030142E1	-3.054236295E-3	-1.172826737E-1	8.580876589E-1
1.947870444E1	4.275931045E-3	-7.269082218E-2	9.214630723E-1
1.948710746E1	9.926267900E-3	-3.038965166E-2	9.764393568E-1
