"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
1.480662486E1	-1.403988719E0	1.017906761E1	-1.284347534E0
1.481502788E1	-2.200798512E0	1.111705399E1	-1.576271892E0
1.482343090E1	-2.688934565E0	1.362532997E1	-1.578664780E0
1.483183392E1	-2.258824587E0	1.857966995E1	-1.762912035E0
1.484023694E1	-1.073779106E0	2.410589409E1	-1.984846354E0
1.484863996E1	-3.541377485E-1	2.379961205E1	-1.294517040E0
1.485704298E1	-1.615155339E-1	1.852224159E1	-1.023529887E0
1.486544600E1	-5.802595019E-1	1.499821186E1	-1.299900889E0
1.487384903E1	-1.601396561E0	1.389332676E1	-1.882553220E0
1.488225205E1	-2.289931297E0	1.312223911E1	-1.597807288E0
1.489065507E1	-1.808973908E0	1.224347496E1	-4.749752879E-1
1.489905809E1	-1.657029688E-1	1.096750259E1	8.291130662E-1
1.490746111E1	2.082952023E0	9.665208817E0	1.642074585E0
1.491586413E1	4.393222332E0	8.593822479E0	2.492722988E0
1.492426715E1	6.592824459E0	7.774280548E0	2.845066071E0
1.493267017E1	8.637491226E0	8.627322197E0	1.988435626E0
1.494107319E1	8.606983185E0	9.681360245E0	1.674975872E0
1.494947621E1	5.357530117E0	9.296713829E0	1.637288928E0
1.495787923E1	5.419743061E-1	7.615158081E0	1.126421213E0
1.496628226E1	-3.592823267E0	5.712863922E0	-1.174875975E0
1.497468528E1	-5.360520840E0	4.793421745E0	-2.441277266E0
1.498308830E1	-3.396013498E0	5.037489891E0	-1.823330879E0
1.499149132E1	1.506281853E0	6.391229153E0	-1.141376376E0
1.499989434E1	6.193223000E0	8.142775536E0	-1.506880045E0
1.500829736E1	8.851051331E0	9.366703987E0	-1.779063582E0
1.501670038E1	9.035298347E0	9.312865257E0	-1.054636598E0
1.502510340E1	7.334001541E0	8.281558990E0	-9.391828626E-2
1.503350642E1	5.258825779E0	7.383652687E0	-2.554338276E-1
1.504190944E1	3.219542980E0	6.900302410E0	-1.012163997E0
1.505031246E1	1.347159147E0	6.664609432E0	-1.676172256E0
1.505871548E1	-6.999006122E-2	6.602396011E0	-1.771885157E0
1.506711851E1	-6.257231236E-1	6.686144829E0	-1.582852125E0
1.507552153E1	-3.649054468E-2	6.917650223E0	-1.298106313E0
1.508392455E1	1.311864972E0	7.090531826E0	-8.943174481E-1
1.509232757E1	2.708076954E0	7.252645493E0	-8.081758618E-1
1.510073059E1	3.632902861E0	7.417151928E0	-9.559326172E-1
1.510913361E1	3.850051641E0	7.540382385E0	-1.026520967E0
1.511753663E1	3.614358664E0	7.617550850E0	-1.121635556E0
1.512593965E1	3.402593851E0	7.732406139E0	-1.226919770E0
1.513434267E1	3.358326674E0	7.849654675E0	-1.331007600E0
1.514274569E1	3.553939819E0	7.918448448E0	-1.381256819E0
1.515114871E1	3.903291941E0	7.977072716E0	-1.346560955E0
1.515955173E1	4.247260094E0	7.951349735E0	-1.218544960E0
1.516795476E1	4.450051785E0	7.856832981E0	-1.172483087E0
1.517635778E1	4.475774765E0	7.867002487E0	-1.304088354E0
1.518476080E1	4.288536549E0	7.880163193E0	-1.331007600E0
1.519316382E1	4.004388809E0	7.770093441E0	-1.130010486E0
1.520156684E1	3.885345697E0	7.686344624E0	-8.787640929E-1
1.520996986E1	3.957728624E0	7.724629879E0	-9.002995491E-1
1.521837288E1	4.088137627E0	7.749754429E0	-8.506484628E-1
1.522677590E1	4.181457520E0	7.726424217E0	-7.010970116E-1
1.523517892E1	4.262215137E0	7.701299667E0	-7.022934556E-1
1.524358194E1	4.342374802E0	7.746165276E0	-7.902296782E-1
1.525198496E1	4.308277130E0	7.816154957E0	-8.697910309E-1
1.526038798E1	4.122833252E0	7.910073280E0	-1.056431174E0
1.526879100E1	3.925425529E0	8.159524918E0	-1.238883972E0
1.527719403E1	3.799802303E0	8.513663292E0	-1.417747378E0
1.528559705E1	3.747758389E0	8.961718559E0	-1.795813441E0
1.529400007E1	3.627519131E0	9.431310654E0	-1.931007862E0
1.530240309E1	3.414557934E0	9.868000984E0	-1.854437590E0
1.531080611E1	3.354139090E0	1.042732334E1	-1.740180254E0
1.531920913E1	3.670589924E0	1.085264683E1	-1.403390527E0
1.532761215E1	4.586442947E0	1.126660538E1	-1.342373490E0
1.533601517E1	5.502295494E0	1.147597694E1	-1.478764415E0
1.534441819E1	5.958726406E0	1.133181000E1	-1.694118381E0
1.535282121E1	6.099903107E0	1.082273674E1	-1.610369682E0
1.536122423E1	6.643671989E0	1.002233791E1	-1.138983607E0
1.536962726E1	8.058428764E0	9.743574142E0	-1.090528965E0
1.537803028E1	9.299106598E0	9.868000984E0	-8.303094506E-1
1.538643330E1	9.381659508E0	9.893723488E0	-1.013958573E0
1.539483632E1	9.397810936E0	9.773484230E0	-1.807179332E0
1.540323934E1	1.134078312E1	1.187916756E1	-3.256631613E0
1.541164236E1	1.349432373E1	1.764168358E1	-4.510470867E0
1.542004538E1	1.005583763E1	2.004467583E1	-3.397209883E0
1.542844840E1	1.930409670E0	2.008475494E1	-6.939185411E-2
1.543685142E1	-1.205922794E1	1.549352646E1	8.612366676E0
1.544525444E1	-2.546262360E1	7.543971539E0	3.350549936E0
1.545365746E1	-1.993819427E1	5.962316036E0	-3.204587698E0
1.546206048E1	-6.640082836E0	8.596813202E0	-4.174877167E0
1.547046351E1	5.215754986E0	1.086461163E1	-2.673381090E0
1.547886653E1	1.136830044E1	8.690134048E0	2.562713146E0
1.548726955E1	1.047039413E1	4.997410297E0	4.211966038E0
1.549567257E1	7.925028801E0	5.408377171E0	1.850848317E0
1.550407559E1	7.131807804E0	8.604590416E0	-1.822732687E0
1.551247861E1	6.317649841E0	1.156869888E1	-1.080359459E0
1.552088163E1	4.606781960E0	1.328913879E1	-1.495514214E-1
1.552928465E1	2.002792597E0	1.308036518E1	-2.225923300E0
1.553768767E1	-6.275177598E-1	1.119242764E1	-2.764308453E0
1.554609069E1	-2.600399971E0	9.183652878E0	-1.454836130E0
1.555449371E1	-3.388236761E0	8.549555779E0	-9.451649189E-1
1.556289673E1	-2.665006161E0	9.428318977E0	-7.178467698E-3
1.557129976E1	-9.278169870E-1	1.011625576E1	9.230313301E-1
1.557970278E1	8.877372146E-1	1.025384331E1	1.350748420E0
1.558810580E1	2.187039852E0	1.009950638E1	1.699502230E0
1.559650882E1	2.551945448E0	9.791430473E0	1.670190215E0
1.560491184E1	2.069193363E0	9.568898201E0	1.408774376E0
1.561331486E1	1.301695466E0	9.647860527E0	1.205384374E0
1.562171788E1	8.452646136E-1	9.977472305E0	8.907282352E-1
1.563012090E1	7.657032609E-1	1.005105114E1	5.688936114E-1
1.563852392E1	8.859425783E-1	9.872187614E0	3.170489967E-1
1.564692694E1	1.247856975E0	9.777072906E0	8.554340899E-2
1.565532996E1	1.720439434E0	1.002532864E1	-4.905286431E-2
1.566373298E1	1.990828395E0	1.027298546E1	-1.369891018E-1
1.567213600E1	2.032104731E0	1.032861900E1	-2.273181453E-2
1.568053903E1	1.971087694E0	1.016650486E1	3.708875179E-2
1.568894205E1	1.878963947E0	1.001276588E1	2.273181528E-1
1.569734507E1	1.787438512E0	9.887143135E0	3.152543902E-1
1.570574809E1	1.776670814E0	9.734002113E0	3.601198196E-1
1.571415111E1	1.846660852E0	9.661021233E0	4.474578202E-1
1.572255413E1	1.910070658E0	9.707083702E0	5.904290080E-1
1.573095715E1	1.914856315E0	9.811170578E0	6.951149702E-1
1.573936017E1	1.744965911E0	9.831509590E0	5.958128572E-1
1.574776319E1	1.552941918E0	9.646664619E0	4.737788737E-1
1.575616621E1	1.469193101E0	9.584450722E0	4.342973232E-1
1.576456923E1	1.453041553E0	9.732208252E0	4.701896608E-1
1.577297226E1	1.395015597E0	9.891928673E0	5.341976285E-1
1.578137528E1	1.262213945E0	9.894919395E0	6.107679605E-1
1.578977830E1	1.047458172E0	9.793823242E0	7.567301393E-1
1.579818132E1	8.590233326E-1	9.635896683E0	8.673982024E-1
1.580658434E1	8.829515576E-1	9.543174744E0	7.758727670E-1
1.581498736E1	1.082752228E0	9.507881165E0	7.579265833E-1
1.582339038E1	1.340578914E0	9.459425926E0	7.196413875E-1
1.583179340E1	1.594218135E0	9.390632629E0	6.388836503E-1
1.584019642E1	1.871785522E0	9.339186668E0	5.359922647E-1
1.584859944E1	2.091326952E0	9.315856934E0	3.690928817E-1
1.585700246E1	2.161317110E0	9.331410408E0	3.050848842E-1
1.586540548E1	2.052443504E0	9.277571678E0	1.770688742E-1
1.587380851E1	1.935195327E0	9.168698311E0	1.178465188E-1
1.588221153E1	1.918445587E0	9.053244591E0	1.776670814E-1
1.589061455E1	1.984248161E0	8.998209953E0	9.750752151E-2
1.589901757E1	2.082353830E0	9.022137642E0	3.146561682E-1
1.590742059E1	2.243271112E0	9.272786140E0	3.672982752E-1
1.591582361E1	2.402992249E0	9.835697174E0	3.266202807E-1
1.592422663E1	2.290529490E0	1.042911720E1	1.890329868E-1
1.593262965E1	1.780858278E0	1.067498016E1	-6.999006122E-2
1.594103267E1	1.246062398E0	1.064507008E1	-3.427718580E-1
1.594943569E1	9.684949517E-1	1.046500969E1	-5.820540786E-1
1.595783871E1	9.672985673E-1	1.041057301E1	-7.710871100E-1
1.596624173E1	8.398807645E-1	1.060199928E1	-7.980063558E-1
1.597464476E1	4.612165689E-1	1.096750259E1	-6.011967063E-1
1.598304778E1	-2.093719877E-2	1.183011532E1	-3.607180119E-1
1.599145080E1	-4.259224236E-1	1.386580944E1	1.944168359E-1
1.599985382E1	-5.030909777E-1	1.722473335E1	-3.218346536E-1
1.600825684E1	-7.567301393E-1	1.961875343E1	-8.171489239E-1
1.601665986E1	-8.135597110E-1	1.892543221E1	-9.493523836E-1
1.602506288E1	-2.410768867E-1	1.781635857E1	-1.259821177E0
1.603346590E1	-3.768695518E-2	1.676949883E1	-1.353739381E0
1.604186892E1	-5.144568682E-1	1.495215034E1	-1.515853167E0
1.605027194E1	-1.264008522E0	1.279681587E1	-8.697910309E-1
1.605867496E1	-1.254437327E0	1.086520958E1	-4.199403822E-1
1.606707798E1	-2.566302419E-1	9.775876999E0	2.667997181E-1
1.607548100E1	1.420738459E0	8.926424980E0	9.146564603E-1
1.608388403E1	3.574877024E0	7.933403492E0	1.634896040E0
1.609228705E1	6.240481377E0	7.192226887E0	2.749353170E0
1.610069007E1	9.403194427E0	7.369295597E0	3.212962627E0
1.610909309E1	1.228235817E1	9.052646637E0	2.699702263E0
1.611749611E1	1.279860973E1	1.030349445E1	2.401795626E0
1.612589913E1	9.181260109E0	9.778867722E0	2.948555708E0
1.613430215E1	3.306880951E0	7.947760582E0	2.834896564E0
1.614270517E1	-3.194418192E0	5.602196217E0	1.470389485E0
1.615110819E1	-9.241081238E0	3.616153240E0	-1.709671736E0
1.615951121E1	-1.228415298E1	2.642872572E0	-5.041677475E0
1.616791423E1	-9.257232666E0	3.398406267E0	-5.209773064E0
1.617631726E1	-2.514856577E0	5.097310543E0	-3.185445070E0
1.618472028E1	5.213960648E0	6.960721016E0	-2.221735716E0
1.619312330E1	1.157408333E1	8.732605934E0	-2.501696110E0
1.620152632E1	1.440838146E1	9.766305923E0	-1.907079697E0
1.620992934E1	1.393998623E1	9.378668785E0	-5.647061467E-1
1.621833236E1	1.119841003E1	8.208578110E0	4.851447940E-1
1.622673538E1	8.306085587E0	7.196413994E0	1.274178028E-1
1.623513840E1	5.764309883E0	6.597609997E0	-9.164510965E-1
1.624354142E1	3.313461065E0	6.391229153E0	-1.915454507E0
1.625194444E1	1.068993568E0	6.440880299E0	-2.389233351E0
1.626034746E1	-4.450650215E-1	6.724429607E0	-2.228316069E0
1.626875048E1	-5.796613097E-1	7.246663570E0	-1.710269928E0
1.627715350E1	7.722834945E-1	7.883154392E0	-1.101894855E0
1.628555653E1	2.840280533E0	8.388637543E0	-7.351947427E-1
1.629395955E1	4.511068821E0	8.669196129E0	-6.771687865E-1
1.630236257E1	5.299503803E0	8.742775917E0	-6.227321029E-1
1.631076559E1	5.406582832E0	8.783453941E0	-6.239284873E-1
1.631916861E1	5.259424210E0	8.934201241E0	-6.843472719E-1
1.632757163E1	5.322235584E0	8.994022369E0	-8.745766878E-1
1.633597465E1	5.617151260E0	8.918049812E0	-1.149751306E0
1.634437767E1	5.950351715E0	8.676973343E0	-1.281954765E0
1.635278069E1	6.086144447E0	8.340183258E0	-1.229910851E0
1.636118371E1	5.892923832E0	8.063214302E0	-1.208973646E0
1.636958673E1	5.365904808E0	8.014161110E0	-1.290329576E0
1.637798976E1	4.592424870E0	7.979465485E0	-1.314257860E0
1.638639278E1	3.725624800E0	7.773084164E0	-1.040877819E0
1.639479580E1	3.079562664E0	7.527820110E0	-8.775677085E-1
1.640319882E1	2.811566591E0	7.521239758E0	-1.043868899E0
1.641160184E1	2.916850805E0	7.766504288E0	-1.229312658E0
1.642000486E1	3.290131092E0	8.128418922E0	-1.246062398E0
1.642840788E1	3.805784464E0	8.556734085E0	-1.161117196E0
1.643681090E1	4.308875561E0	8.952746391E0	-1.054636598E0
1.644521392E1	4.681557655E0	9.150154114E0	-1.055832982E0
1.645361694E1	4.881956577E0	9.363713264E0	-1.140179992E0
1.646201996E1	4.872983456E0	9.605388641E0	-1.375274777E0
1.647042298E1	4.735994339E0	9.854242325E0	-1.735394597E0
1.647882601E1	4.582255363E0	1.021974564E1	-2.096710920E0
1.648722903E1	4.308875561E0	1.035793114E1	-2.311466694E0
1.649563205E1	3.872783422E0	1.020897770E1	-2.112862349E0
1.650403507E1	3.463012457E0	9.994820595E0	-1.407577872E0
1.651243809E1	3.639483213E0	9.975079536E0	-8.745766878E-1
1.652084111E1	4.728217602E0	9.930811882E0	-7.525427341E-1
1.652924413E1	6.558726788E0	1.020718288E1	-8.243274093E-1
1.653764715E1	8.025527000E0	1.051525879E1	-9.415757060E-1
1.654605017E1	8.481359482E0	1.050030422E1	-1.132403374E0
1.655445319E1	8.240880966E0	1.016530895E1	-1.333400369E0
1.656285621E1	8.111070633E0	9.775876999E0	-1.182652593E0
1.657125923E1	8.206185341E0	9.558728218E0	-1.036092162E0
1.657966226E1	8.546564102E0	9.291330338E0	-1.001994491E0
1.658806528E1	9.149555206E0	9.661021233E0	-9.116654396E-1
1.659646830E1	9.448657990E0	1.089332485E1	-7.992027402E-1
1.660487132E1	8.637491226E0	1.299362469E1	-1.155135155E0
1.661327434E1	5.547161102E0	1.564427471E1	6.400800496E-2
1.662167736E1	-7.908278704E-1	1.767219162E1	8.249256015E-1
1.663008038E1	-1.386281776E1	1.571007729E1	9.518050194E0
1.663848340E1	-2.464427948E1	1.025503922E1	2.492124796E0
1.664688642E1	-1.793181229E1	9.087940216E0	-1.088136077E0
1.665528944E1	-3.158525944E0	1.160399342E1	-1.471585870E0
1.666369246E1	9.618548393E0	1.290269756E1	-6.811768055E0
1.667209548E1	1.595294857E1	1.041775131E1	-4.913063049E0
1.668049851E1	1.288176060E1	5.600999832E0	1.709073544E0
1.668890153E1	8.477172852E0	5.176871777E0	2.418545485E0
1.669730455E1	6.105885029E0	8.332406998E0	-6.311069727E-1
1.670570757E1	4.315455437E0	1.162313557E1	-1.093519926E0
1.671411059E1	1.430309772E0	1.251924801E1	4.546363056E-1
1.672251361E1	-1.882553220E0	1.166979599E1	-4.905286431E-2
1.673091663E1	-4.322035789E0	1.020658493E1	-8.500502706E-1
1.673931965E1	-4.783850670E0	8.843274117E0	-4.695914388E-1
1.674772267E1	-3.032902718E0	8.461619377E0	9.810572863E-2
1.675612569E1	-2.482553422E-1	9.106484413E0	5.264210105E-1
1.676452871E1	2.301297188E0	9.999007225E0	1.048056364E0
1.677293173E1	3.557528973E0	1.060439205E1	1.676172256E0
1.678133476E1	3.200998545E0	1.059242725E1	1.461416483E0
1.678973778E1	1.747358680E0	1.012463093E1	7.603194118E-1
1.679814080E1	3.002992272E-1	9.851250648E0	1.525424421E-1
1.680654382E1	-6.412764788E-1	9.702896118E0	4.965107143E-2
1.681494684E1	-9.140582681E-1	9.690333366E0	-1.034895778E-1
1.682334986E1	-3.726821244E-1	9.716055870E0	-9.870393574E-2
1.683175288E1	7.280163169E-1	9.739984512E0	5.982056633E-2
1.684015590E1	1.804188251E0	9.787242889E0	-8.793623000E-2
1.684855892E1	2.413161755E0	9.792028427E0	-2.596212626E-1
1.685696194E1	2.398206472E0	9.801599503E0	-3.876372576E-1
1.686536496E1	1.938186288E0	9.809376717E0	-4.187439680E-1
1.687376798E1	1.424327731E0	9.853045464E0	-2.967100143E-1
1.688217100E1	1.025922656E0	9.840482712E0	-1.232303679E-1
1.689057403E1	8.147560954E-1	9.713663101E0	1.453639716E-1
1.689897705E1	7.986045480E-1	9.664012909E0	3.732803464E-1
1.690738007E1	9.086744189E-1	9.634101868E0	3.373879790E-1
1.691578309E1	1.124028444E0	9.626923561E0	3.032902777E-1
1.692418611E1	1.372283816E0	9.657432556E0	2.973082066E-1
1.693258913E1	1.461416483E0	9.670592308E0	2.662015259E-1
1.694099215E1	1.347757339E0	9.748359680E0	2.979064286E-1
1.694939517E1	1.187438250E0	9.857831001E0	1.776670814E-1
1.695779819E1	1.039681435E0	9.915857315E0	4.965107143E-2
1.696620121E1	9.242277741E-1	9.857831001E0	-4.845465720E-2
1.697460423E1	8.745766878E-1	9.734601021E0	-1.734796464E-1
1.698300726E1	9.074779749E-1	9.688538551E0	-2.656033039E-1
1.699141028E1	1.010369420E0	9.702297211E0	-2.087737769E-1
1.699981330E1	1.205384374E0	9.738788605E0	-5.503492057E-2
1.700821632E1	1.444666624E0	9.840482712E0	9.690931439E-2
1.701661934E1	1.491326690E0	9.885947227E0	1.561316848E-1
1.702502236E1	1.403390527E0	9.807581902E0	5.024927482E-2
1.703342538E1	1.299302697E0	9.729815483E0	3.110669367E-2
1.704182840E1	1.281356573E0	9.711869240E0	1.483550072E-1
1.705023142E1	1.348355532E0	9.654440880E0	5.449653864E-1
1.705863444E1	1.296311617E0	9.393623352E0	5.736792088E-1
1.706703746E1	1.213759303E0	9.376873970E0	3.320041299E-1
1.707544048E1	1.258026481E0	9.727422714E0	3.457628787E-1
1.708384350E1	1.265803218E0	1.020299530E1	-2.440679073E-1
1.709224653E1	1.273579836E0	1.067198944E1	-6.610172391E-1
1.710064955E1	1.249053478E0	1.102433205E1	-1.033101201E0
1.710905257E1	1.077966571E0	1.115234852E1	-1.409970760E0
1.711745559E1	8.159525394E-1	1.117089272E1	-1.493121386E0
1.712585861E1	5.461617708E-1	1.131326580E1	-1.645663738E0
1.713426163E1	2.679961324E-1	1.179601765E1	-1.554736495E0
1.714266465E1	-7.118647546E-2	1.285663605E1	-1.106680512E0
1.715106767E1	-3.056831062E-1	1.517348671E1	-4.839483798E-1
1.715947069E1	-2.769692242E-1	1.859163284E1	-7.692924738E-1
1.716787371E1	-6.520441771E-1	2.025344849E1	-1.105484009E0
1.717627673E1	-1.547558069E0	1.873101616E1	-1.152742267E0
1.718467976E1	-2.260619164E0	1.577946854E1	-1.607378602E0
1.719308278E1	-2.230708838E0	1.374796295E1	-2.098505497E0
1.720148580E1	-1.406381488E0	1.299900913E1	-1.781456470E0
1.720988882E1	-5.240281820E-1	1.230509090E1	-7.118647099E-1
1.721829184E1	3.828516304E-1	1.108714390E1	1.674975827E-2
1.722669486E1	1.487737536E0	9.854242325E0	6.664010882E-1
1.723509788E1	2.533401012E0	8.449654579E0	1.588834286E0
1.724350090E1	3.827918053E0	7.039085865E0	2.086541414E0
1.725190392E1	5.770291805E0	6.139982700E0	2.492124796E0
1.726030694E1	8.464610100E0	6.401997089E0	2.681157827E0
1.726870996E1	1.084187984E1	8.635697365E0	2.359323025E0
1.727711298E1	9.760921478E0	9.851848602E0	2.630310297E0
1.728551600E1	3.236890793E0	7.913662910E0	2.931207657E0
1.729391903E1	-4.451248169E0	5.091926575E0	1.443470240E0
1.730232205E1	-1.069651508E1	2.773879766E0	-2.708076954E0
1.731072507E1	-1.191386414E1	2.466402054E0	-5.871986866E0
1.731912809E1	-6.958926678E0	4.134797573E0	-4.379463673E0
1.732753111E1	8.404789567E-1	6.230910301E0	-1.846062660E0
1.733593413E1	8.401798248E0	8.297710419E0	-1.900499344E0
1.734433715E1	1.234098244E1	9.756733894E0	-2.330609322E0
1.735274017E1	1.257607746E1	9.668199539E0	-1.360319614E0
1.736114319E1	1.027059269E1	8.596215248E0	-1.076770201E-1
1.736954621E1	7.503293514E0	7.737790108E0	-2.291127741E-1
1.737794923E1	5.120042324E0	7.310073376E0	-1.161715388E0
1.738635226E1	2.885145903E0	7.055237770E0	-2.072184324E0
1.739475528E1	9.158528447E-1	7.020541668E0	-2.515454769E0
1.740315830E1	-3.355933726E-1	7.173084259E0	-2.349153519E0
1.741156132E1	-4.013960063E-1	7.601997375E0	-1.941775560E0
1.741996434E1	6.490531564E-1	8.212765694E0	-1.518245935E0
1.742836736E1	2.158924341E0	8.757730484E0	-1.135992527E0
1.743677038E1	3.303889751E0	9.102895737E0	-8.811569214E-1
1.744517340E1	3.701696634E0	9.300901413E0	-7.064808607E-1
1.745357642E1	3.421138287E0	9.394820213E0	-6.155536175E-1
1.746197944E1	2.928814888E0	9.463015556E0	-8.045865893E-1
1.747038246E1	2.691925526E0	9.573084831E0	-1.150947690E0
1.747878548E1	2.897109985E0	9.622138023E0	-1.328614831E0
1.748718851E1	3.485744476E0	9.555138588E0	-1.194018483E0
1.749559153E1	4.209573269E0	9.479166985E0	-9.828519225E-1
1.750399455E1	4.716851711E0	9.400801659E0	-7.579265833E-1
1.751239757E1	4.803591251E0	9.285347939E0	-6.789634228E-1
1.752080059E1	4.357928276E0	9.144171715E0	-6.646065116E-1
1.752920361E1	3.591028690E0	8.910871506E0	-6.131607890E-1
1.753760663E1	2.830709219E0	8.703293800E0	-4.809573591E-1
1.754600965E1	2.208575249E0	8.603992462E0	-3.888336718E-1
1.755441267E1	1.797608018E0	8.548358917E0	-3.565305769E-1
1.756281569E1	1.695314884E0	8.580063820E0	-2.404786795E-1
1.757121871E1	1.844268084E0	8.753543854E0	-1.561316848E-1
1.757962173E1	2.072782516E0	9.055039406E0	-2.315055877E-1
1.758802476E1	2.264208317E0	9.470193863E0	-4.893322289E-1
1.759642778E1	2.476571321E0	9.902696609E0	-7.429714203E-1
1.760483080E1	2.865405083E0	1.020179939E1	-8.763712645E-1
1.761323382E1	3.462414265E0	1.035434151E1	-9.332008362E-1
1.762163684E1	4.026522160E0	1.037408257E1	-1.058824062E0
1.763003986E1	4.421936035E0	1.028674412E1	-1.332203984E0
1.763844288E1	4.627718925E0	1.024367332E1	-1.384247899E0
1.764684590E1	4.669593334E0	1.020718288E1	-1.852044702E0
1.765524892E1	4.182055950E0	1.011685371E1	-2.321636200E0
1.766365194E1	3.333201885E0	9.991828918E0	-2.142174482E0
1.767205496E1	2.764906645E0	9.963713646E0	-1.947159410E0
1.768045798E1	3.267399311E0	9.748359680E0	-1.381256819E0
1.768886100E1	5.095515728E0	9.617352486E0	-1.031904817E0
1.769726403E1	7.652844906E0	9.984052658E0	-1.022333503E0
1.770566705E1	9.540184021E0	1.019402313E1	-8.147560954E-1
1.771407007E1	1.020179939E1	9.806983948E0	-6.496513486E-1
1.772247309E1	1.031426239E1	9.408578873E0	-8.662018180E-1
1.773087611E1	1.040518951E1	8.758927345E0	-5.258227587E-1
1.773927913E1	1.170269775E1	9.040083885E0	4.606183618E-2
1.774768215E1	1.478345680E1	1.155553913E1	2.111666054E-1
1.775608517E1	1.630768394E1	1.795035744E1	-7.680960894E-1
1.776448819E1	9.990633011E0	2.208395767E1	-4.881358147E0
1.777289121E1	-2.616551638E0	2.183211327E1	1.100698411E-1
1.778129423E1	-2.262712860E1	1.326102352E1	3.923032761E0
1.778969726E1	-3.059403229E1	4.716253281E0	-6.788437843E0
1.779810028E1	-1.533500195E1	5.955137253E0	-8.338987350E0
1.780650330E1	-4.905286431E-1	8.831310272E0	-5.400002480E0
1.781490632E1	1.036630630E1	9.475577354E0	2.535195589E0
1.782330934E1	1.392383480E1	6.410371780E0	2.796611547E0
1.783171236E1	1.122233772E1	6.232704639E0	1.159920812E0
1.784011538E1	9.151350021E0	8.624331474E0	2.536391914E-1
1.784851840E1	7.975875854E0	1.089930725E1	9.942178130E-1
1.785692142E1	5.325226784E0	1.280519009E1	-7.148557901E-1
1.786532444E1	1.213759303E0	1.276869965E1	-2.157727718E0
1.787372746E1	-2.816352367E0	1.110209846E1	-1.181456208E0
1.788213048E1	-5.037489891E0	9.503094673E0	-1.435693540E-2
1.789053350E1	-4.830510616E0	8.954540253E0	2.907279432E-1
1.789893653E1	-2.871985435E0	9.046066284E0	4.677968323E-1
1.790733955E1	-2.943171859E-1	9.281759262E0	3.768695593E-1
1.791574257E1	1.892124534E0	9.921838760E0	5.874379873E-1
1.792414559E1	3.114856958E0	1.057747269E1	9.230313301E-1
1.793254861E1	3.034099102E0	1.057507992E1	1.035493970E0
1.794095163E1	1.828714728E0	1.014018440E1	1.268794179E0
1.794935465E1	3.409772217E-1	9.893723488E0	9.912267923E-1
1.795775767E1	-8.045865893E-1	9.865009308E0	5.347958803E-1
1.796616069E1	-1.246660590E0	9.771091461E0	1.549352705E-1
1.797456371E1	-8.063812256E-1	9.726225853E0	-3.649054468E-2
1.798296673E1	2.279163599E-1	9.844072342E0	-2.153540403E-2
1.799136976E1	1.235892892E0	9.951150894E0	-3.409772366E-2
1.799977278E1	1.855633974E0	9.910472870E0	-8.793623000E-2
1.800817580E1	1.885544300E0	9.826126099E0	-1.597209126E-1
1.801657882E1	1.393221021E0	9.706484795E0	-2.889333367E-1
1.802498184E1	8.470591903E-1	9.621540070E0	-3.828516230E-2
1.803338486E1	5.916253924E-1	9.601799011E0	1.549352705E-1
1.804178788E1	6.191428304E-1	9.631709099E0	2.835494876E-1
1.805019090E1	7.531409264E-1	9.621540070E0	4.366901219E-1
1.805859392E1	8.578268886E-1	9.579665184E0	2.895315289E-1
1.806699694E1	8.997012973E-1	9.516854286E0	2.865405083E-1
1.807539996E1	9.774680734E-1	9.543174744E0	3.008974493E-1
1.808380298E1	1.064207911E0	9.621540070E0	2.512463629E-1
1.809220600E1	1.044467092E0	9.662218094E0	3.074777126E-1
1.810060903E1	9.780662656E-1	9.657432556E0	3.463610709E-1
1.810901205E1	8.578268886E-1	9.639486313E0	2.231307179E-1
1.811741507E1	6.855437160E-1	9.574879646E0	1.387837082E-1
1.812581809E1	6.107679605E-1	9.607781410E0	1.968096644E-1
1.813422111E1	6.759724021E-1	9.667601585E0	2.530409992E-1
1.814262413E1	8.081758618E-1	9.659825325E0	2.482553422E-1
1.815102715E1	8.817551732E-1	9.699904442E0	4.187439680E-1
1.815943017E1	7.980063558E-1	9.690931320E0	6.987041831E-1
1.816783319E1	6.532405615E-1	9.693922997E0	6.478567123E-1
1.817623621E1	7.220342159E-1	9.671191216E0	6.287141442E-1
1.818463923E1	1.084546804E0	9.647262573E0	4.205385745E-1
1.819304226E1	1.521237016E0	9.548559189E0	3.625126183E-1
1.820144528E1	1.846062660E0	9.328418732E0	3.870390654E-1
1.820984830E1	2.129014015E0	9.146564484E0	3.008974493E-1
1.821825132E1	2.370090723E0	9.028717995E0	3.583251834E-1
1.822665434E1	2.516052961E0	9.007183075E0	3.475574851E-1
1.823505736E1	2.501696110E0	9.244071960E0	3.194418252E-1
1.824346038E1	2.317448616E0	9.617352486E0	1.058823988E-1
1.825186340E1	2.053640127E0	9.839884758E0	-1.148554832E-1
1.826026642E1	1.825125456E0	9.850652695E0	-2.374876440E-1
1.826866944E1	1.615753531E0	9.659825325E0	-2.297109663E-1
1.827707246E1	1.557727575E0	9.458230019E0	-3.427718580E-1
1.828547548E1	1.559522152E0	9.547960281E0	-1.722832322E-1
