"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
1.798244809E1	-2.053973973E-1	-6.288672686E-1	6.438329816E-1
1.799085111E1	-1.221694499E-1	-5.360184610E-2	3.527642787E-1
1.799925413E1	-9.101624042E-2	4.844018817E-1	8.078455180E-2
1.800765715E1	-1.313321590E-1	9.078717232E-1	-9.636115283E-2
1.801606017E1	-1.899735034E-1	1.039356589E0	-1.401894391E-1
1.802446320E1	-2.072299272E-1	8.489249945E-1	-3.145863488E-2
1.803286622E1	-1.910424829E-1	4.027010500E-1	2.018850148E-1
1.804126924E1	-1.707318127E-1	-1.007898003E-1	4.356867969E-1
1.804967226E1	-1.580567211E-1	-4.752391577E-1	5.806103349E-1
1.805807528E1	-1.562241912E-1	-6.218425035E-1	6.210789680E-1
1.806647830E1	-1.458397806E-1	-6.412369013E-1	6.143596172E-1
1.807488132E1	-1.209477559E-1	-6.119162440E-1	5.848862529E-1
1.808328434E1	-8.338065445E-2	-4.550811946E-1	5.215108395E-1
1.809168736E1	-3.985778242E-2	-1.954711229E-1	4.269822240E-1
1.810009038E1	-9.926267900E-3	2.947338112E-2	3.432961702E-1
1.810849340E1	1.374406274E-3	1.559187621E-1	3.000787199E-1
1.811689642E1	8.551862091E-3	1.812689304E-1	3.032856584E-1
1.812529944E1	2.748812549E-3	1.185043678E-1	3.382566571E-1
1.813370247E1	-6.108472589E-3	3.970507160E-2	3.709369898E-1
1.814210549E1	-1.252236869E-2	-2.122694254E-2	3.884988427E-1
1.815050851E1	-1.634016447E-2	-5.497625470E-2	3.863608837E-1
1.815891153E1	-8.857285604E-3	-4.214845970E-2	3.634541333E-1
1.816731455E1	-1.068982761E-3	-2.305948362E-2	3.306210935E-1
1.817571757E1	4.734066315E-3	-3.038965166E-2	2.948864996E-1
1.818412059E1	1.175880991E-2	-2.916795574E-2	2.574721277E-1
1.819252361E1	1.542389300E-2	-1.954711229E-2	2.194468826E-1
1.820092663E1	2.168507688E-2	-2.244863659E-2	1.971509457E-1
1.820932965E1	2.153236605E-2	-3.298575059E-2	1.921114624E-1
1.821773267E1	2.489202656E-2	-2.779355086E-2	1.916533262E-1
1.822613570E1	2.993151546E-2	-3.084778599E-2	1.925695986E-1
1.823453872E1	3.268032894E-2	-6.032116711E-2	1.931804419E-1
1.824294174E1	3.665083647E-2	-8.185353130E-2	1.879882365E-1
1.825134476E1	4.947862774E-2	-6.383354217E-2	1.776038408E-1
1.825974778E1	5.848862603E-2	-5.283828825E-2	1.656923145E-1
1.826815080E1	6.734590977E-2	-8.674030751E-2	1.527118087E-1
1.827655382E1	7.666133344E-2	-1.307213157E-1	1.313321590E-1
1.828495684E1	8.276980370E-2	-1.482831687E-1	1.137702987E-1
1.829335986E1	8.521319181E-2	-1.301104724E-1	1.172826737E-1
1.830176288E1	8.567132801E-2	-9.452861547E-2	1.456870735E-1
1.831016590E1	8.674030751E-2	-7.727217674E-2	1.808107942E-1
1.831856892E1	8.551861346E-2	-1.088835225E-1	2.089097649E-1
1.832697194E1	7.727217674E-2	-1.737860441E-1	2.305948436E-1
1.833537497E1	6.795676053E-2	-2.328855246E-1	2.600682080E-1
1.834377799E1	6.230641901E-2	-2.631224692E-1	3.090887070E-1
1.835218101E1	6.581879407E-2	-2.767138183E-1	3.674246371E-1
1.836058403E1	7.482878864E-2	-2.927485406E-1	4.370612204E-1
1.836898705E1	9.773556143E-2	-2.954973578E-1	5.089884996E-1
1.837739007E1	1.301104724E-1	-2.892361879E-1	5.801522136E-1
1.838579309E1	1.336228400E-1	-3.513898849E-1	6.274928451E-1
1.839419611E1	1.035386100E-1	-4.775298536E-1	6.507050395E-1
1.840259913E1	6.016845629E-2	-5.109737515E-1	6.992673874E-1
1.841100215E1	3.542914242E-2	-4.446968138E-1	7.979192138E-1
1.841940517E1	5.314370990E-2	-4.115583301E-1	9.254335761E-1
1.842780820E1	8.093725890E-2	-4.700469673E-1	9.946120381E-1
1.843621122E1	7.895200700E-2	-4.818057716E-1	9.869764447E-1
1.844461424E1	7.452336699E-2	-4.770717025E-1	9.848384857E-1
1.845301726E1	8.796200156E-2	-5.097520351E-1	1.029888511E0
1.846142028E1	1.065928489E-1	-4.477510452E-1	1.059056401E0
1.846982330E1	1.339282542E-1	-3.156553209E-1	1.061041713E0
1.847822632E1	1.550024897E-1	-2.179197669E-1	1.059972763E0
1.848662934E1	1.670667231E-1	-1.542389393E-1	1.070357084E0
1.849503236E1	1.809635013E-1	-7.345438004E-2	1.089904189E0
1.850343538E1	1.985253543E-1	4.275931045E-3	1.107007980E0
1.851183840E1	2.038702667E-1	9.376505762E-2	1.117850542E0
1.852024142E1	2.063136548E-1	2.009687424E-1	1.135870457E0
1.852864444E1	2.017323077E-1	3.045073450E-1	1.150530815E0
1.853704747E1	1.924168915E-1	3.947600424E-1	1.146865726E0
1.854545049E1	1.852394342E-1	4.624113739E-1	1.122889996E0
1.855385351E1	1.840177327E-1	4.799732268E-1	1.075091124E0
1.856225653E1	1.869192570E-1	4.946335554E-1	9.549070001E-1
1.857065955E1	2.064663768E-1	6.019899845E-1	7.091936469E-1
1.857906257E1	2.347180545E-1	7.224795818E-1	4.019374847E-1
1.858746559E1	2.357870489E-1	7.339329720E-1	1.308740228E-1
1.859586861E1	2.392994165E-1	6.717792749E-1	-7.284353673E-2
1.860427163E1	2.382304370E-1	5.841227174E-1	-1.965401024E-1
1.861267465E1	2.292204350E-1	4.700469673E-1	-2.626643181E-1
1.862107767E1	2.232646793E-1	3.490992188E-1	-3.379512429E-1
1.862948070E1	2.229592502E-1	3.028275371E-1	-4.731011987E-1
1.863788372E1	2.286095917E-1	3.327590525E-1	-6.554391384E-1
1.864628674E1	2.318165302E-1	3.585673273E-1	-8.441908956E-1
1.865468976E1	2.368560284E-1	3.797942698E-1	-1.025001645E0
1.866309278E1	2.475458533E-1	3.952181637E-1	-1.188861489E0
1.867149580E1	2.415900975E-1	3.817795515E-1	-1.316070437E0
1.867989882E1	2.272351831E-1	3.310792148E-1	-1.404643297E0
1.868830184E1	2.267770469E-1	2.579302490E-1	-1.466338873E0
1.869670486E1	2.240282297E-1	1.612636745E-1	-1.504669547E0
1.870510788E1	2.145601064E-1	3.878879920E-2	-1.538418770E0
1.871351090E1	2.023431510E-1	-7.299624383E-2	-1.572168112E0
1.872191392E1	2.002051920E-1	-1.504211426E-1	-1.608055353E0
1.873031695E1	1.934858710E-1	-2.166980654E-1	-1.637834191E0
1.873871997E1	1.788255423E-1	-2.857238054E-1	-1.656465054E0
1.874712299E1	1.676775664E-1	-3.455868363E-1	-1.661046386E0
1.875552601E1	1.583621502E-1	-3.704788685E-1	-1.651120186E0
1.876392903E1	1.484358907E-1	-3.784198761E-1	-1.619356036E0
1.877233205E1	1.412584335E-1	-3.912476599E-1	-1.569113851E0
1.878073507E1	1.311794519E-1	-4.025483429E-1	-1.518108130E0
1.878913809E1	1.186570823E-1	-3.802524209E-1	-1.469545841E0
1.879754111E1	1.032331884E-1	-3.393256664E-1	-1.405254126E0
1.880594413E1	7.559234649E-2	-3.174878657E-1	-1.313474298E0
1.881434715E1	3.497100621E-2	-3.275668323E-1	-1.202452779E0
1.882275017E1	-3.206948051E-3	-3.489464819E-1	-1.100441337E0
1.883115320E1	-3.848337755E-2	-3.698680103E-1	-1.017213345E0
1.883955622E1	-7.437065244E-2	-3.924693763E-1	-9.457442760E-1
1.884795924E1	-1.003316641E-1	-4.144598544E-1	-8.783983588E-1
1.885636226E1	-1.183516532E-1	-4.492781460E-1	-8.156337738E-1
1.886476528E1	-1.317902952E-1	-4.914266169E-1	-7.765395641E-1
1.887316830E1	-1.398840249E-1	-5.326588154E-1	-7.537854910E-1
1.888157132E1	-1.456870735E-1	-5.613686442E-1	-7.243121266E-1
1.888997434E1	-1.519482583E-1	-5.639647245E-1	-6.765133142E-1
1.889837736E1	-1.690519750E-1	-5.436540842E-1	-6.223006248E-1
1.890678038E1	-1.812689304E-1	-4.616478086E-1	-5.853443742E-1
1.891518340E1	-1.817270666E-1	-3.432961702E-1	-5.897729993E-1
1.892358642E1	-1.944021434E-1	-2.498365343E-1	-6.262711287E-1
1.893198945E1	-2.131856978E-1	-2.186833173E-1	-6.714738607E-1
1.894039247E1	-2.168507725E-1	-2.386885732E-1	-6.981984377E-1
1.894879549E1	-2.315111160E-1	-2.593046725E-1	-7.040014863E-1
1.895719851E1	-2.941229641E-1	-2.304421216E-1	-6.904101372E-1
1.896560153E1	-4.483618736E-1	-1.029277667E-1	-5.984776020E-1
1.897400455E1	-6.392516494E-1	1.429382563E-1	-1.884463727E-1
1.898240757E1	-3.411581814E-1	-6.765133142E-2	1.036302328E0
1.899081059E1	2.325800955E-1	-1.393800735E0	2.770344973E0
1.899921361E1	-2.582356930E-1	-1.397007704E0	2.583884001E0
1.900761663E1	-5.189147592E-1	8.451071978E-1	7.973083854E-1
1.901601965E1	4.795150831E-2	3.960580826E0	-9.552124143E-1
1.902442267E1	4.671454430E-1	5.432111740E0	-1.518871665E0
1.903282570E1	-2.382304333E-2	3.993413925E0	-7.828007340E-1
1.904122872E1	-5.874823332E-1	8.586985469E-1	6.676560640E-1
1.904963174E1	-5.497625470E-1	-1.326912999E0	1.696933627E0
1.905803476E1	-3.535278440E-1	-1.639361382E0	1.805511832E0
1.906643778E1	-3.724641204E-1	-1.388608575E0	1.483747959E0
1.907484080E1	-3.567348123E-1	-1.070051670E0	1.072342396E0
1.908324382E1	-2.637332976E-1	-8.083036542E-1	7.432484031E-1
1.909164684E1	-2.808370292E-1	-6.032116413E-1	5.696150661E-1
1.910004986E1	-3.081724346E-1	-2.443388999E-1	4.990622103E-1
1.910845288E1	-2.793098986E-1	3.739912212E-1	4.387410581E-1
1.911685590E1	-2.733541429E-1	9.362761378E-1	3.420744538E-1
1.912525892E1	-2.754921019E-1	1.077992678E0	2.684673667E-1
1.913366194E1	-2.732014358E-1	9.068027735E-1	2.422009408E-1
1.914206497E1	-2.643441558E-1	6.383354068E-1	2.741177082E-1
1.915046799E1	-2.521272004E-1	3.431434333E-1	3.805578351E-1
1.915887101E1	-2.547233105E-1	2.748812735E-2	5.157077909E-1
1.916727403E1	-2.625116110E-1	-2.357870489E-1	6.128324866E-1
1.917567705E1	-2.564031482E-1	-3.260397315E-1	6.094728708E-1
1.918408007E1	-2.298312783E-1	-2.832804024E-1	5.328115225E-1
1.919248309E1	-1.973036677E-1	-1.954711229E-1	4.297310412E-1
1.920088611E1	-1.601946950E-1	-9.300149232E-2	3.336753249E-1
1.920928913E1	-1.288887709E-1	3.084778599E-2	2.648022771E-1
1.921769215E1	-1.026223376E-1	1.305686086E-1	2.237228155E-1
1.922609517E1	-9.116895497E-2	1.438545287E-1	2.072299272E-1
1.923449820E1	-8.536590636E-2	8.490777016E-2	2.008160353E-1
1.924290122E1	-7.864658535E-2	1.496575773E-2	2.005106062E-1
1.925130424E1	-7.391251624E-2	-4.627167806E-2	2.127275616E-1
1.925970726E1	-6.887302548E-2	-8.154810965E-2	2.296785712E-1
1.926811028E1	-6.352811307E-2	-8.796200156E-2	2.296785712E-1
1.927651330E1	-6.001574174E-2	-9.681928903E-2	2.079934925E-1
1.928491632E1	-6.245913357E-2	-1.136175916E-1	1.725643575E-1
1.929331934E1	-6.536065787E-2	-1.142284349E-1	1.359135211E-1
1.930172236E1	-6.123743951E-2	-1.026223376E-1	1.065928489E-1
1.931012538E1	-5.344913527E-2	-1.003316641E-1	8.567132801E-2
1.931852840E1	-4.489727318E-2	-1.056765765E-1	6.887302548E-2
1.932693142E1	-3.313846514E-2	-9.407047927E-2	5.024218559E-2
1.933533444E1	-2.183778957E-2	-8.689302206E-2	3.710897267E-2
1.934373747E1	-9.162709117E-3	-9.025268257E-2	3.924693540E-2
1.935214049E1	2.290677279E-3	-1.015533581E-1	5.451811850E-2
1.936054351E1	9.315420873E-3	-1.007898003E-1	7.299624383E-2
1.936894653E1	2.183778957E-2	-8.964183182E-2	9.559759498E-2
1.937734955E1	3.665083647E-2	-8.551861346E-2	1.154501289E-1
1.938575257E1	4.504998401E-2	-1.064401343E-1	1.302631795E-1
1.939415559E1	5.039490014E-2	-1.345391124E-1	1.342336833E-1
1.940255861E1	5.573981255E-2	-1.440072358E-1	1.336228400E-1
1.941096163E1	6.200099736E-2	-1.453816444E-1	1.363716573E-1
1.941936465E1	6.795676053E-2	-1.666085869E-1	1.414111406E-1
1.942776767E1	6.841489673E-2	-1.942494214E-1	1.482831687E-1
1.943617070E1	7.055285573E-2	-1.931804419E-1	1.554606259E-1
1.944457372E1	6.688777357E-2	-1.507265568E-1	1.704263836E-1
1.945297674E1	6.719319522E-2	-8.032641560E-2	1.991362125E-1
1.946137976E1	7.192726433E-2	-2.458660305E-2	2.333436459E-1
1.946978278E1	7.421794534E-2	-2.199050039E-2	2.712161839E-1
1.947818580E1	7.421794534E-2	-6.276455522E-2	3.049654961E-1
1.948658882E1	7.635590434E-2	-1.072036922E-1	3.451287150E-1
1.949499184E1	7.986827940E-2	-1.469087601E-1	3.956763148E-1
1.950339486E1	8.536590636E-2	-1.944021434E-1	4.523324072E-1
1.951179788E1	1.000262350E-1	-2.321219593E-1	5.016583204E-1
1.952020090E1	1.177408099E-1	-2.247917950E-1	5.360184908E-1
1.952860392E1	1.328592747E-1	-1.727170646E-1	5.602996349E-1
1.953700694E1	1.391204596E-1	-1.666085869E-1	5.865660906E-1
1.954540997E1	1.290414780E-1	-2.324273884E-1	6.169557571E-1
1.955381299E1	1.107160673E-1	-2.929012477E-1	6.458182931E-1
1.956221601E1	8.964183182E-2	-3.110739589E-1	6.714738607E-1
1.957061903E1	7.024743408E-2	-3.677300513E-1	6.965186000E-1
1.957902205E1	4.611896724E-2	-4.831801951E-1	7.052231431E-1
1.958742507E1	2.611372061E-2	-6.148177385E-1	7.001836896E-1
1.959582809E1	1.420219894E-2	-7.113316059E-1	7.275190949E-1
1.960423111E1	9.315420873E-3	-7.551599145E-1	8.028060198E-1
1.961263413E1	2.382304333E-2	-7.646280527E-1	9.051229358E-1
1.962103715E1	3.466558084E-2	-7.154548764E-1	9.979717135E-1
1.962944017E1	4.795150831E-2	-5.746545792E-1	1.072342396E0
1.963784320E1	7.513421029E-2	-4.417952895E-1	1.137244940E0
1.964624622E1	1.047603041E-1	-3.440597057E-1	1.180462360E0
1.965464924E1	1.317902952E-1	-1.968455315E-1	1.192526579E0
1.966305226E1	1.527118087E-1	-1.878355257E-2	1.205201626E0
1.967145528E1	1.711899489E-1	1.314848661E-1	1.227192163E0
1.967985830E1	1.783674061E-1	2.557922900E-1	1.243379593E0
1.968826132E1	1.722589284E-1	3.697153032E-1	1.232689738E0
1.969666434E1	1.634016484E-1	4.695888162E-1	1.175422788E0
1.970506736E1	1.533226669E-1	5.331169367E-1	1.056918502E0
1.971347038E1	1.314848661E-1	5.638120174E-1	8.652651310E-1
1.972187340E1	1.531699449E-1	6.294780970E-1	5.984776020E-1
1.973027642E1	1.809635013E-1	7.065975666E-1	3.278722763E-1
1.973867945E1	1.921114624E-1	6.768187881E-1	1.233911440E-1
1.974708247E1	2.090624720E-1	5.561764240E-1	-3.970507067E-3
1.975548549E1	2.309002578E-1	4.254551232E-1	-7.330167294E-2
1.976388851E1	2.542651594E-1	3.150444627E-1	-1.195733473E-1
1.977229153E1	2.814478874E-1	2.324273884E-1	-1.925695986E-1
1.978069455E1	3.019112647E-1	2.246390730E-1	-3.416163325E-1
1.978909757E1	3.217637837E-1	2.863346636E-1	-5.560237169E-1
1.979750059E1	3.344388604E-1	3.895678520E-1	-8.029587269E-1
1.980590361E1	3.416163325E-1	4.960079789E-1	-1.026986957E0
1.981430663E1	3.370349705E-1	5.602996349E-1	-1.188403368E0
1.982270965E1	3.269560039E-1	5.897729993E-1	-1.308740258E0
1.983111267E1	3.286358118E-1	5.842754245E-1	-1.415333152E0
1.983951570E1	3.306210935E-1	5.166240931E-1	-1.514595747E0
1.984791872E1	3.150444627E-1	3.869717419E-1	-1.591867924E0
1.985632174E1	2.883199155E-1	2.359397560E-1	-1.650356531E0
1.986472476E1	2.602209449E-1	1.148392856E-1	-1.698002696E0
1.987312778E1	2.331909388E-1	1.969982497E-2	-1.741067410E0
1.988153080E1	2.014268786E-1	-7.146912813E-2	-1.780925155E0
1.988993382E1	1.681357026E-1	-1.563768983E-1	-1.822004676E0
1.989833684E1	1.447708011E-1	-2.128802687E-1	-1.849950910E0
1.990673986E1	1.259872466E-1	-2.418955117E-1	-1.853768706E0
1.991514288E1	1.043021679E-1	-2.554868758E-1	-1.827807665E0
1.992354590E1	8.521319181E-2	-2.535016239E-1	-1.784437537E0
1.993194892E1	7.253811508E-2	-2.275405973E-1	-1.743052602E0
1.994035194E1	6.978929788E-2	-1.875301152E-1	-1.706859946E0
1.994875497E1	7.589777559E-2	-1.478250325E-1	-1.671125412E0
1.995715799E1	8.322793990E-2	-1.110214889E-1	-1.614927411E0
1.996556101E1	8.124268800E-2	-8.567132801E-2	-1.529714227E0
1.997396403E1	7.467607409E-2	-5.833591148E-2	-1.431825995E0
1.998236705E1	6.536065787E-2	-1.801999472E-2	-1.333326817E0
1.999077007E1	5.161659420E-2	1.801999472E-2	-1.238798261E0
1.999917309E1	3.512371704E-2	2.825168520E-2	-1.146865726E0
2.000757611E1	1.954711229E-2	2.153236605E-2	-1.061194420E0
2.001597913E1	4.428642802E-3	3.054236295E-3	-9.817842841E-1
2.002438215E1	-8.704573847E-3	5.803049076E-3	-9.063445926E-1
2.003278517E1	-3.466558084E-2	5.558710173E-2	-8.192988634E-1
2.004118820E1	-5.436540768E-2	1.082726792E-1	-7.073611021E-1
2.004959122E1	-5.482354015E-2	1.530172378E-1	-5.789304972E-1
2.005799424E1	-7.681404054E-2	2.234173864E-1	-4.514161348E-1
2.006639726E1	-1.314848661E-1	3.011476994E-1	-3.022166789E-1
2.007480028E1	-1.747023165E-1	3.527642787E-1	-1.192679256E-1
2.008320330E1	-1.860029846E-1	4.164451063E-1	8.078455180E-2
2.009160632E1	-2.221956849E-1	4.756973088E-1	3.596363366E-1
2.010000934E1	-1.756185889E-1	3.110739589E-1	8.254073858E-1
2.010841236E1	-1.081199646E-1	-1.236965731E-1	1.246128440E0
2.011681538E1	-2.096733153E-1	1.985253580E-2	1.089904189E0
2.012521840E1	-2.452551723E-1	8.425110579E-1	4.654656053E-1
2.013362142E1	-2.009687424E-1	1.922794461E0	-3.272614181E-1
2.014202444E1	-5.665608495E-2	2.642525196E0	-7.641699314E-1
2.015042747E1	4.978405312E-2	2.364895105E0	-3.894151151E-1
2.015883049E1	-8.063183725E-2	1.120751977E0	5.378510356E-1
2.016723351E1	-2.825168669E-1	-1.817270666E-1	1.285375357E0
2.017563653E1	-2.948864996E-1	-7.221741676E-1	1.430757046E0
2.018403955E1	-2.512109280E-1	-7.881456614E-1	1.218945742E0
2.019244257E1	-2.666348219E-1	-7.629482150E-1	8.927532434E-1
2.020084559E1	-2.985515893E-1	-6.659762263E-1	6.050441861E-1
2.020924861E1	-2.640387416E-1	-2.229592502E-1	4.158342779E-1
2.021765163E1	-1.875301152E-1	4.743228853E-1	3.382566571E-1
2.022605465E1	-1.453816444E-1	1.007592559E0	3.251234591E-1
2.023445767E1	-1.688992679E-1	1.121057391E0	3.032856584E-1
2.024286070E1	-1.860029846E-1	9.927794933E-1	2.732014358E-1
2.025126372E1	-1.695101112E-1	7.548545003E-1	2.754921019E-1
2.025966674E1	-1.733279079E-1	4.734066129E-1	3.313846290E-1
2.026806976E1	-1.991362125E-1	2.252499312E-1	4.297310412E-1
2.027647278E1	-2.194468826E-1	7.177454978E-2	5.347967744E-1
2.028487580E1	-2.367033064E-1	4.993676394E-2	5.815265775E-1
2.029327882E1	-2.441861928E-1	1.188097894E-1	5.435013771E-1
2.030168184E1	-2.374668717E-1	1.569877416E-1	4.740174711E-1
2.031008486E1	-2.228065431E-1	1.421747059E-1	4.031592011E-1
2.031848788E1	-2.086043358E-1	1.473668963E-1	3.468085229E-1
2.032689090E1	-1.818797737E-1	1.791309565E-1	3.222219348E-1
2.033529392E1	-1.598892659E-1	1.533226669E-1	3.182514310E-1
2.034369694E1	-1.539335102E-1	7.253811508E-2	3.226800561E-1
2.035209997E1	-1.398840249E-1	2.290677279E-3	3.226800561E-1
2.036050299E1	-1.226275861E-1	-4.428642616E-2	3.235963285E-1
2.036890601E1	-1.047603041E-1	-8.368607610E-2	3.185568452E-1
2.037730903E1	-9.071081877E-2	-8.826743066E-2	2.974826097E-1
2.038571205E1	-7.559234649E-2	-5.680879578E-2	2.623589039E-1
2.039411507E1	-6.551336497E-2	-3.695625812E-2	2.250972092E-1
2.040251809E1	-5.772506446E-2	-3.130592033E-2	1.866138428E-1
2.041092111E1	-5.192201585E-2	-4.657710344E-2	1.572931707E-1
2.041932413E1	-4.596625641E-2	-7.650861889E-2	1.391204596E-1
2.042772715E1	-3.817795217E-2	-9.972081333E-2	1.273616552E-1
2.043613017E1	-2.382304333E-2	-1.108687744E-1	1.191152185E-1
2.044453320E1	-1.221694518E-2	-1.279724985E-1	1.053711548E-1
2.045293622E1	1.374406274E-3	-1.493521482E-1	8.154810965E-2
2.046133924E1	1.481304597E-2	-1.605001241E-1	5.405998230E-2
2.046974226E1	2.550287358E-2	-1.623326540E-1	3.329117596E-2
2.047814528E1	3.145863488E-2	-1.585148573E-1	2.183778957E-2
2.048654830E1	3.283303976E-2	-1.531699449E-1	2.031067200E-2
2.049495132E1	3.359659761E-2	-1.453816444E-1	2.962609194E-2
2.050335434E1	3.038965166E-2	-1.530172378E-1	5.131116882E-2
2.051175736E1	2.489202656E-2	-1.817270666E-1	8.292251825E-2
2.052016038E1	1.969982497E-2	-2.141019702E-1	1.166718230E-1
2.052856340E1	1.985253580E-2	-2.296785712E-1	1.415638477E-1
2.053696642E1	1.969982497E-2	-2.420482337E-1	1.618745178E-1
2.054536945E1	1.588202827E-2	-2.669402659E-1	1.835595965E-1
2.055377247E1	9.926267900E-3	-3.049654961E-1	2.018850148E-1
2.056217549E1	-1.221694518E-3	-3.677300513E-1	2.237228155E-1
2.057057851E1	-1.588202827E-2	-4.381301999E-1	2.531961799E-1
2.057898153E1	-2.932066843E-2	-4.663818777E-1	2.938175201E-1
2.058738455E1	-4.046862945E-2	-4.532486796E-1	3.465031087E-1
2.059578757E1	-5.253286287E-2	-4.300364852E-1	4.092676640E-1
2.060419059E1	-5.558710173E-2	-3.775036037E-1	4.827220440E-1
2.061259361E1	-3.833066672E-2	-2.887780368E-1	5.632011890E-1
2.062099663E1	4.474456236E-2	-1.024696305E-1	6.406260729E-1
2.062939965E1	1.349972486E-1	5.421269313E-2	6.468872428E-1
2.063780267E1	1.490467340E-1	-1.488940120E-1	5.667135715E-1
2.064620570E1	1.101052165E-1	-5.259394646E-1	4.669927359E-1
2.065460872E1	4.871506989E-2	-5.120427012E-1	4.123218954E-1
2.066301174E1	5.054761097E-2	-2.716743052E-1	4.381301999E-1
2.067141476E1	6.872031838E-2	-2.440334857E-1	5.051707029E-1
2.067981778E1	7.040014863E-2	-4.579827189E-1	5.323534012E-1
2.068822080E1	5.131116882E-2	-5.561764240E-1	4.914266169E-1
2.069662382E1	2.428117767E-2	-4.672981501E-1	4.343124032E-1
2.070502684E1	1.023169141E-2	-3.717005551E-1	4.306473136E-1
2.071342986E1	1.084253844E-2	-3.935383558E-1	4.767662883E-1
2.072183288E1	1.206423342E-2	-4.488200247E-1	5.160132051E-1
2.073023590E1	2.244863659E-2	-4.851654470E-1	5.396835804E-1
2.073863892E1	2.122694254E-2	-4.776825607E-1	5.544965863E-1
2.074704195E1	2.199050039E-2	-4.364503622E-1	5.807630420E-1
2.075544497E1	2.321219631E-2	-3.776563108E-1	6.151232123E-1
2.076384799E1	2.718270384E-2	-3.553603888E-1	6.531484127E-1
2.077225101E1	3.649812192E-2	-3.817795515E-1	6.890357137E-1
2.078065403E1	4.779879749E-2	-3.657447994E-1	7.203416228E-1
2.078905705E1	5.619794875E-2	-3.031329513E-1	7.565343380E-1
2.079746007E1	5.604523420E-2	-2.441861928E-1	8.086090684E-1
2.080586309E1	5.390727147E-2	-1.873773932E-1	8.622109294E-1
2.081426611E1	5.741964281E-2	-1.290414780E-1	9.147437811E-1
2.082266913E1	6.474980712E-2	-9.697200358E-2	9.608627558E-1
2.083107215E1	6.200099736E-2	-7.605048269E-2	9.987352490E-1
2.083947517E1	5.436540768E-2	-3.420744836E-2	1.023016453E0
2.084787820E1	5.299099907E-2	2.000524849E-2	1.024085402E0
2.085628122E1	4.352286831E-2	5.818320066E-2	9.979717135E-1
2.086468424E1	1.435491070E-2	8.506047726E-2	9.242119193E-1
2.087308726E1	2.519745007E-2	1.020114943E-1	7.832589149E-1
2.088149028E1	3.878879920E-2	8.811471611E-2	6.021426916E-1
2.088989330E1	4.856235534E-2	4.535540938E-2	4.300364852E-1
2.089829632E1	7.589777559E-2	-1.572931744E-2	3.315373361E-1
2.090669934E1	7.207997888E-2	-1.134648770E-1	3.164188862E-1
2.091510236E1	6.520794332E-2	-1.840177327E-1	3.371876776E-1
2.092350538E1	8.551861346E-2	-2.028012872E-1	3.005368412E-1
2.093190840E1	1.108687744E-1	-1.490467340E-1	1.672194302E-1
2.094031142E1	1.192679256E-1	-4.275930673E-2	-2.397575416E-2
2.094871444E1	1.174353883E-1	1.194206402E-1	-2.333436459E-1
2.095711747E1	1.357607991E-1	3.321481943E-1	-4.450022280E-1
2.096552049E1	1.415638477E-1	4.926483035E-1	-6.394043565E-1
2.097392351E1	1.391204596E-1	5.456393361E-1	-8.095253110E-1
2.098232653E1	1.426328421E-1	5.326588154E-1	-9.558232427E-1
2.099072955E1	1.514901221E-1	4.643966258E-1	-1.059667230E0
2.099913257E1	1.611109674E-1	3.552076817E-1	-1.129914761E0
2.100753559E1	1.635543555E-1	2.221956849E-1	-1.176491857E0
2.101593861E1	1.753131598E-1	1.255291104E-1	-1.232995152E0
2.102434163E1	1.855448484E-1	6.872031838E-2	-1.313016176E0
2.103274465E1	1.918060333E-1	3.038965166E-2	-1.405406833E0
2.104114767E1	1.915006191E-1	1.740914769E-2	-1.498102903E0
2.104955070E1	1.919587553E-1	3.710897267E-2	-1.586523056E0
2.105795372E1	1.902789176E-1	6.459710002E-2	-1.666544080E0
2.106635674E1	1.840177327E-1	7.391251624E-2	-1.731446505E0
2.107475976E1	1.750077456E-1	6.673506647E-2	-1.780467033E0
2.108316278E1	1.661504507E-1	5.268557742E-2	-1.811314821E0
2.109156580E1	1.583621502E-1	2.000524849E-2	-1.825211644E0
2.109996882E1	1.450762302E-1	-3.313846514E-2	-1.830556512E0
2.110837184E1	1.308740228E-1	-9.132166207E-2	-1.838497519E0
2.111677486E1	1.148392856E-1	-1.444653720E-1	-1.841093659E0
2.112517788E1	8.872556686E-2	-2.002051920E-1	-1.826280594E0
2.113358090E1	4.611896724E-2	-2.794626355E-1	-1.788408041E0
2.114198392E1	3.054236295E-4	-3.787252903E-1	-1.741983652E0
2.115038694E1	-5.085303262E-2	-4.863871336E-1	-1.694948435E0
2.115878997E1	-1.090362370E-1	-6.055023670E-1	-1.645622492E0
2.116719299E1	-1.458397806E-1	-7.351546884E-1	-1.595991135E0
2.117559601E1	-1.605001241E-1	-9.064973593E-1	-1.544832706E0
2.118399903E1	-1.789782494E-1	-1.117850542E0	-1.506196618E0
2.119240205E1	-1.801999360E-1	-1.319735527E0	-1.488787532E0
2.120080507E1	-1.718007922E-1	-1.474585295E0	-1.462673783E0
2.120920809E1	-1.750077456E-1	-1.554300904E0	-1.400825500E0
2.121761111E1	-2.072299272E-1	-1.505891204E0	-1.286291599E0
2.122601413E1	-3.639122546E-1	-1.200009465E0	-9.848384857E-1
