"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
1.423279242E1	6.026323795E0	1.047637558E1	4.779663086E-1
1.424119544E1	5.772086620E0	1.007378292E1	3.816552162E-1
1.424959846E1	5.585446358E0	1.006181908E1	1.232303679E-1
1.425800149E1	5.297111034E0	1.061456108E1	-1.525424421E-1
1.426640450E1	4.120440483E0	1.163031483E1	-1.088734269E0
1.427480753E1	-4.366901219E-1	1.255035496E1	-3.857828379E0
1.428321055E1	-9.668199539E0	1.349013615E1	-4.680959225E0
1.429161357E1	-2.415913391E1	1.429532051E1	5.315057278E0
1.430001659E1	-4.077010727E1	1.079761219E1	2.295913219E0
1.430841961E1	-3.245206070E1	8.884550095E0	-5.996413708E0
1.431682263E1	-1.529312801E1	8.858229637E0	-2.448455811E0
1.432522565E1	5.545366406E-1	1.119302654E1	1.271187067E0
1.433362867E1	1.052662468E1	1.306720448E1	1.699502230E0
1.434203169E1	1.323470211E1	1.398485184E1	1.013360381E0
1.435043471E1	1.157767200E1	1.263709450E1	-1.616949916E0
1.435883774E1	5.464010715E0	8.732007980E0	-3.133999348E0
1.436724076E1	1.052841991E-1	6.991229534E0	-9.194421172E-1
1.437564378E1	-2.280359983E0	7.080362320E0	2.238485575E0
1.438404680E1	-2.469393015E0	8.548358917E0	4.719244480E0
1.439244982E1	-1.872981906E0	1.031545830E1	5.632704735E0
1.440085284E1	-1.715653777E0	1.155314636E1	5.097310543E0
1.440925586E1	-2.323430777E0	1.170867920E1	3.221337557E0
1.441765888E1	-3.323032379E0	1.072881889E1	1.578066587E0
1.442606190E1	-4.178466320E0	9.680762291E0	9.068797827E-1
1.443446492E1	-4.237090588E0	9.050851822E0	8.440681696E-1
1.444286794E1	-3.362514019E0	8.994022369E0	6.233302951E-1
1.445127096E1	-2.170290232E0	9.285347939E0	6.831508875E-1
1.445967398E1	-1.408176184E0	9.324232101E0	9.517452121E-1
1.446807701E1	-1.296311617E0	9.262616158E0	1.341177106E0
1.447648003E1	-1.673779488E0	9.330213547E0	1.726421595E0
1.448488305E1	-2.099103689E0	9.446265221E0	1.782652855E0
1.449328607E1	-2.462812662E0	9.567103386E0	1.521835208E0
1.450168909E1	-2.547159672E0	9.635298729E0	1.297508121E0
1.451009211E1	-2.389233351E0	9.613164902E0	1.499103427E0
1.451849513E1	-2.135594130E0	9.523433685E0	1.839482427E0
1.452689815E1	-1.998605132E0	9.305686951E0	2.200798512E0
1.453530117E1	-2.249851465E0	8.997611046E0	2.241476536E0
1.454370419E1	-2.615953445E0	8.891729355E0	2.068595171E0
1.455210721E1	-2.691925526E0	9.069396019E0	1.847259045E0
1.456051024E1	-2.448455811E0	9.364909172E0	1.673779488E0
1.456891326E1	-2.167897224E0	9.541379929E0	1.598405480E0
1.457731628E1	-2.053041935E0	9.611968994E0	1.474576950E0
1.458571930E1	-2.170888424E0	9.611370087E0	1.496112347E0
1.459412232E1	-2.354537487E0	9.580862045E0	1.709073544E0
1.460252534E1	-2.238485575E0	9.439086914E0	1.752144337E0
1.461092836E1	-1.640878081E0	9.419346809E0	1.470987678E0
1.461933138E1	-1.043270707E0	9.635896683E0	1.458425403E0
1.462773440E1	-9.320043921E-1	9.743574142E0	1.635494232E0
1.463613742E1	-1.246660590E0	9.571888924E0	1.725823283E0
1.464454044E1	-1.674377680E0	9.381061554E0	1.663609982E0
1.465294346E1	-1.957927108E0	9.373284340E0	1.552941918E0
1.466134649E1	-2.021935225E0	9.470193863E0	1.566700578E0
1.466974950E1	-1.981257200E0	9.509675026E0	1.744965911E0
1.467815253E1	-1.941775560E0	9.478569031E0	1.874776483E0
1.468655555E1	-1.883151412E0	9.434301376E0	1.810768485E0
1.469495857E1	-1.626521230E0	9.527621269E0	1.902892232E0
1.470336159E1	-1.408774376E0	9.494122505E0	1.646860242E0
1.471176461E1	-1.325623751E0	9.421140671E0	1.652244091E0
1.472016763E1	-1.305284739E0	9.488738060E0	1.821536183E0
1.472857065E1	-1.401595831E0	9.453444481E0	2.143969059E0
1.473697367E1	-1.506281853E0	9.332008362E0	2.331207514E0
1.474537669E1	-1.807777524E0	9.200403214E0	1.956132531E0
1.475377971E1	-1.804786444E0	9.449256897E0	1.821536183E0
1.476218274E1	-1.722832322E0	9.450452805E0	1.791027784E0
1.477058576E1	-1.293320656E0	9.522237778E0	1.722234130E0
1.477898878E1	-8.620143533E-1	9.808777809E0	1.515853167E0
1.478739180E1	-7.692924738E-1	9.768698692E0	1.331605792E0
1.479579482E1	-9.391828775E-1	9.704689980E0	1.544566989E0
1.480419784E1	-1.124626637E0	9.671789169E0	1.591825247E0
1.481260086E1	-1.255633712E0	9.557532310E0	1.426122308E0
1.482100388E1	-1.369292736E0	9.642477036E0	1.231705427E0
1.482940690E1	-1.107278705E0	9.690333366E0	1.291526079E0
1.483780992E1	-6.903293133E-1	9.761520386E0	1.204786181E0
1.484621294E1	-7.621139884E-1	9.883553505E0	1.268794179E0
1.485461596E1	-8.901300430E-1	9.851250648E0	1.747956991E0
1.486301898E1	-1.082154036E0	9.746564865E0	1.645065546E0
1.487142201E1	-1.702493310E0	9.640084267E0	1.369292736E0
1.487982503E1	-1.911865234E0	9.512067795E0	1.709073544E0
1.488822805E1	-1.756331801E0	9.396016121E0	1.671984792E0
1.489663107E1	-1.825125456E0	9.270393372E0	1.631306887E0
1.490503409E1	-1.626521230E0	9.172885895E0	2.020140409E0
1.491343711E1	-1.493121386E0	9.305088997E0	1.802991867E0
1.492184013E1	-1.582852125E0	9.501300812E0	2.098505497E0
1.493024315E1	-1.451246977E0	9.674181938E0	2.261217356E0
1.493864617E1	-1.520638824E0	9.808179855E0	1.959123492E0
1.494704919E1	-1.481755376E0	9.845269203E0	2.307279348E0
1.495545221E1	-1.356132269E0	9.900901794E0	1.647458434E0
1.496385524E1	-1.089930773E0	9.964311600E0	1.859223247E0
1.497225826E1	-7.495517135E-1	1.018863869E1	1.422533035E0
1.498066128E1	-5.892325640E-1	1.054696369E1	7.094719410E-1
1.498906430E1	-1.932204217E-1	1.092203903E1	2.650051117E-1
1.499746732E1	-2.458625287E-1	1.131745243E1	-1.082752272E-1
1.500587034E1	-4.845465720E-1	1.144845963E1	3.110669553E-1
1.501427336E1	-6.466603279E-1	1.156271744E1	2.452643216E-2
1.502267638E1	-9.038887620E-1	1.178524971E1	8.853443712E-2
1.503107940E1	-8.811569214E-1	1.227039433E1	5.629115105E-1
1.503948242E1	-4.959124923E-1	1.329212952E1	1.181456208E0
1.504788544E1	-5.282155871E-1	1.422054482E1	1.454836130E0
1.505628846E1	-1.701296926E0	1.409970760E1	1.310070395E0
1.506469148E1	-2.970091105E0	1.334058475E1	7.692924738E-1
1.507309450E1	-3.547957659E0	1.288176060E1	-3.451646566E-1
1.508149753E1	-3.119044304E0	1.323230934E1	-6.305087805E-1
1.508990055E1	-2.716451883E0	1.411705494E1	-8.979067206E-1
1.509830357E1	-2.995215654E0	1.511905003E1	-8.099704385E-1
1.510670659E1	-4.313062668E0	1.578425503E1	-7.902296782E-1
1.511510961E1	-6.329614162E0	1.548216057E1	-8.452646136E-1
1.512351263E1	-7.771289825E0	1.477627850E1	-8.111668825E-1
1.513191565E1	-7.758129120E0	1.447837162E1	-1.432104349E0
1.514031867E1	-5.425127029E0	1.512802315E1	-1.820339799E0
1.514872169E1	-2.831307411E0	1.614377594E1	1.402792215E0
1.515712471E1	1.740778536E-1	1.608335686E1	3.476771355E0
1.516552774E1	4.196412563E0	1.576271915E1	2.468794823E0
1.517393076E1	6.734599113E0	1.587099457E1	3.841676712E0
1.518233378E1	6.779464722E0	1.598764420E1	3.591028690E0
1.519073680E1	4.321437836E0	1.522373581E1	2.946162939E0
1.519913982E1	9.014959335E-1	1.365763378E1	2.476571321E0
1.520754284E1	-1.494915962E0	1.200060368E1	2.435893536E0
1.521594586E1	-2.611765862E0	1.050688457E1	2.356332064E0
1.522434888E1	-2.808575630E0	9.081958771E0	2.248655081E0
1.523275190E1	-2.160718918E0	7.816154957E0	1.898106575E0
1.524115492E1	-7.686942816E-1	6.937391281E0	9.900303483E-1
1.524955794E1	6.568298340E-1	6.576673031E0	4.253242314E-1
1.525796096E1	1.095912814E0	6.783053875E0	-1.609173268E-1
1.526636399E1	1.846660852E0	7.436294556E0	-5.461617708E-1
1.527476701E1	3.627519131E0	7.734799385E0	2.428714931E-1
1.528317003E1	4.823930264E0	6.861418724E0	2.624328136E0
1.529157305E1	4.301098824E0	5.602196217E0	2.764308453E0
1.529997607E1	3.001197815E0	4.354937077E0	1.188634634E0
1.530837909E1	1.527219057E0	3.468994617E0	2.823530734E-1
1.531678211E1	3.726821244E-1	3.069393158E0	6.245267391E-1
1.532518513E1	-4.127619043E-2	2.781656265E0	1.237089276E0
1.533358815E1	3.098705411E-1	2.618944407E0	1.513460279E0
1.534199117E1	1.060618639E0	2.715853691E0	1.353739381E0
1.535039419E1	1.759322882E0	2.991626501E0	1.083350420E0
1.535879721E1	2.241476536E0	3.241078377E0	5.102694035E-1
1.536720024E1	2.314457655E0	3.513859987E0	1.064806059E-1
1.537560326E1	1.955534339E0	3.741178274E0	1.645065546E-1
1.538400628E1	1.540379524E0	4.033102512E0	3.098705411E-1
1.539240930E1	1.185045362E0	4.372285366E0	5.461617708E-1
1.540081232E1	8.033902049E-1	4.569094658E0	8.787640929E-1
1.540921534E1	5.084748268E-1	4.599603176E0	9.852447510E-1
1.541761836E1	3.385843933E-1	4.686343193E0	1.009771109E0
1.542602138E1	2.051845491E-1	4.935794830E0	1.001396298E0
1.543442440E1	5.982056609E-4	5.384449005E0	9.978070259E-1
1.544282742E1	-3.355933726E-1	5.700900078E0	1.157527924E0
1.545123044E1	-5.413761139E-1	6.123831272E0	1.379462242E0
1.545963346E1	-5.066801906E-1	6.932007313E0	1.352542996E0
1.546803648E1	-5.383850932E-1	7.357929707E0	1.720439434E0
1.547643950E1	-1.657029688E-1	7.971688747E0	1.784447432E0
1.548484253E1	2.919243574E-1	8.563912392E0	1.671386600E0
1.549324555E1	6.705885530E-1	9.136993408E0	1.664806366E0
1.550164857E1	9.601200819E-1	9.786644936E0	1.607378602E0
1.551005159E1	1.056431174E0	1.039681435E1	1.413560033E0
1.551845461E1	9.822536707E-1	1.104526901E1	1.198205948E0
1.552685763E1	7.866404653E-1	1.171466160E1	1.269392371E0
1.553526065E1	4.205385745E-1	1.221655560E1	1.307677627E0
1.554366367E1	2.009970993E-1	1.251685524E1	1.236491084E0
1.555206669E1	2.548356056E-1	1.274836063E1	1.169492126E0
1.556046971E1	4.307080805E-1	1.304207993E1	1.259222865E0
1.556887274E1	7.429714203E-1	1.341655636E1	1.240678549E0
1.557727576E1	1.269990563E0	1.397229004E1	1.186840057E0
1.558567878E1	2.106282234E0	1.477388477E1	1.276570916E0
1.559408180E1	3.124428272E0	1.546600914E1	8.991031051E-1
1.560248482E1	3.790230989E0	1.597747517E1	3.463610709E-1
1.561088784E1	3.841078520E0	1.628196144E1	-4.785645381E-2
1.561929086E1	3.381656647E0	1.635494232E1	-3.882354796E-1
1.562769388E1	2.852842808E0	1.622154236E1	-4.360919297E-1
1.563609690E1	2.782254457E0	1.590269947E1	-1.980060786E-1
1.564449992E1	3.367897987E0	1.560180187E1	-3.170489892E-2
1.565290294E1	4.324428558E0	1.529611874E1	5.682953820E-2
1.566130596E1	5.157729149E0	1.514596939E1	1.286142170E-1
1.566970899E1	5.699105263E0	1.502513123E1	3.864408433E-1
1.567811201E1	6.101099491E0	1.468056488E1	6.586244106E-1
1.568651503E1	6.520441532E0	1.380539036E1	6.891329288E-1
1.569491805E1	6.962515831E0	1.269571877E1	5.383850932E-1
1.570332107E1	7.306483746E0	1.159741306E1	1.280160099E-1
1.571172409E1	7.456035137E0	1.075394344E1	-1.890329868E-1
1.572012711E1	7.286144733E0	1.033101177E1	-3.864408433E-1
1.572853013E1	6.759724140E0	1.021795082E1	-4.683950245E-1
1.573693315E1	6.181259155E0	1.026461124E1	-6.131607890E-1
1.574533617E1	5.626722336E0	1.084008503E1	-1.061216831E0
1.575373919E1	4.126422882E0	1.165603733E1	-1.942373753E0
1.576214221E1	8.554340899E-2	1.297268772E1	-5.142175674E0
1.577054524E1	-9.119047165E0	1.384905910E1	-5.806184292E0
1.577894826E1	-2.593221474E1	1.262453270E1	9.627521515E0
1.578735128E1	-4.310849380E1	7.676175117E0	2.861217737E0
1.579575430E1	-3.239702225E1	6.433103561E0	-9.872786522E0
1.580415732E1	-1.596132374E1	7.530212879E0	-3.594019651E0
1.581256034E1	-5.102694035E-1	1.163809109E1	7.274180651E-1
1.582096336E1	9.827322960E0	1.534816265E1	2.054836512E0
1.582936638E1	1.368275833E1	1.669472313E1	1.568495274E0
1.583776940E1	1.254437256E1	1.522553062E1	-1.800599098E-1
1.584617242E1	7.107879639E0	1.161057377E1	9.631111026E-1
1.585457544E1	2.478964329E0	8.924630165E0	3.643670797E0
1.586297846E1	3.343969584E-1	8.559724808E0	5.842076302E0
1.587138148E1	-5.144568682E-1	9.273982048E0	5.521438122E0
1.587978451E1	-1.899901152E0	9.471988678E0	3.955335855E0
1.588818753E1	-3.789632797E0	8.661419868E0	2.411965132E0
1.589659055E1	-5.020740032E0	8.047660828E0	1.030110121E0
1.590499357E1	-5.470590591E0	8.060222626E0	1.049252748E0
1.591339659E1	-4.758726120E0	8.943773270E0	9.595218897E-1
1.592179961E1	-3.231507063E0	1.026281643E1	4.456632137E-1
1.593020263E1	-1.871187329E0	1.110628605E1	2.889333367E-1
1.593860565E1	-1.114457130E0	1.126780224E1	2.703889608E-1
1.594700867E1	-9.128618240E-1	1.080120182E1	2.937189937E-1
1.595541169E1	-1.147956610E0	1.005703354E1	5.234299302E-1
1.596381471E1	-1.603191137E0	9.449256897E0	9.463613629E-1
1.597221774E1	-2.132603168E0	9.136395454E0	1.461416483E0
1.598062076E1	-2.585444927E0	9.066405296E0	1.858624935E0
1.598902378E1	-2.815753937E0	9.124430656E0	2.070389748E0
1.599742680E1	-2.816352367E0	9.345767021E0	2.265404940E0
1.600582982E1	-2.683550596E0	9.468997002E0	2.410768747E0
1.601423284E1	-2.712862730E0	9.325428009E0	2.397608280E0
1.602263586E1	-3.029313564E0	8.943773270E0	2.732603550E0
1.603103888E1	-3.175873756E0	8.617152214E0	2.723032236E0
1.603944190E1	-2.770290375E0	8.680562019E0	2.328216314E0
1.604784492E1	-2.373680115E0	9.075976372E0	2.062613010E0
1.605624794E1	-2.251047850E0	9.393623352E0	2.017747641E0
1.606465096E1	-2.257628202E0	9.487542152E0	2.042872429E0
1.607305398E1	-2.154736757E0	9.476774216E0	1.987239242E0
1.608145700E1	-1.827518344E0	9.519845009E0	1.783849239E0
1.608986003E1	-1.417747378E0	9.521040916E0	1.692921996E0
1.609826305E1	-1.124626637E0	9.448657990E0	1.743171334E0
1.610666607E1	-9.607182741E-1	9.337990761E0	1.671984792E0
1.611506909E1	-1.041476011E0	9.324232101E0	1.671386600E0
1.612347211E1	-1.356132269E0	9.324232101E0	1.765903115E0
1.613187513E1	-1.772483349E0	9.343972206E0	1.894517303E0
1.614027815E1	-2.148754835E0	9.439086914E0	2.034497499E0
1.614868117E1	-2.393420935E0	9.406186104E0	1.962114573E0
1.615708419E1	-2.336591244E0	9.290732384E0	1.951346874E0
1.616548721E1	-1.927418590E0	9.297312737E0	1.936989903E0
1.617389024E1	-1.416550994E0	9.392427444E0	1.683350682E0
1.618229326E1	-9.272187948E-1	9.524032593E0	1.603789330E0
1.619069628E1	-7.082754970E-1	9.620942116E0	1.730608940E0
1.619909930E1	-8.560323119E-1	9.539586067E0	1.959123492E0
1.620750232E1	-1.168295622E0	9.349954605E0	2.262413740E0
1.621590534E1	-1.561316729E0	9.311669350E0	2.009372711E0
1.622430836E1	-1.896910191E0	9.425328255E0	1.828714728E0
1.623271138E1	-1.917847395E0	9.600603104E0	1.948953986E0
1.624111440E1	-1.735992789E0	9.389435768E0	2.104487419E0
1.624951742E1	-1.161117196E0	9.672985077E0	1.988435626E0
1.625792044E1	-8.871390224E-1	9.677172661E0	1.786242127E0
1.626632346E1	-1.052842021E0	9.615557671E0	1.657029629E0
1.627472649E1	-1.251446247E0	9.630513191E0	1.609771490E0
1.628312950E1	-1.423131227E0	9.631709099E0	1.435095429E0
1.629153253E1	-1.547558069E0	9.606584549E0	1.212562919E0
1.629993555E1	-1.702493310E0	9.636494637E0	1.142572761E0
1.630833857E1	-1.608574986E0	9.631709099E0	1.264606714E0
1.631674159E1	-1.371087432E0	9.775279045E0	1.574477315E0
1.632514461E1	-1.392622828E0	9.723833084E0	2.007578135E0
1.633354763E1	-1.569691658E0	9.545567513E0	1.995015860E0
1.634195065E1	-2.039283037E0	9.373882294E0	1.696511269E0
1.635035367E1	-2.121835470E0	9.187242508E0	1.954936147E0
1.635875669E1	-1.832902193E0	9.072985649E0	2.188834429E0
1.636715971E1	-1.858026743E0	9.130413055E0	1.881356835E0
1.637556274E1	-1.832902193E0	9.250652313E0	2.494517565E0
1.638396576E1	-1.548754454E0	9.494720459E0	2.689532757E0
1.639236878E1	-1.696511269E0	9.646664619E0	2.238485575E0
1.640077180E1	-1.885544300E0	9.644869804E0	2.437688112E0
1.640917482E1	-1.625923038E0	9.795618057E0	1.978864312E0
1.641757784E1	-1.571486235E0	9.981659889E0	1.647458434E0
1.642598086E1	-1.277169108E0	1.016829967E1	1.663011789E0
1.643438388E1	-1.043868899E0	1.038305569E1	1.013360381E0
1.644278690E1	-7.645068169E-1	1.054158020E1	9.720842242E-1
1.645118992E1	-4.384847581E-1	1.084726334E1	9.116654396E-1
1.645959294E1	-3.607180119E-1	1.161176968E1	4.905286431E-1
1.646799596E1	-3.385843933E-1	1.272084332E1	1.823929071E0
1.647639898E1	-7.130611539E-1	1.377009583E1	1.773081541E0
1.648480201E1	-1.747956991E0	1.431266880E1	1.648654819E0
1.649320503E1	-2.887538671E0	1.413141251E1	1.170688510E0
1.650160805E1	-3.266801119E0	1.375394440E1	5.928218365E-1
1.651001107E1	-3.001197815E0	1.362054443E1	-1.728814393E-1
1.651841409E1	-2.308475733E0	1.378564930E1	-7.561319470E-1
1.652681711E1	-1.762912035E0	1.423250866E1	-1.252642632E0
1.653522013E1	-1.759921074E0	1.469133282E1	-1.473978758E0
1.654362315E1	-2.560320139E0	1.508136272E1	-1.715653777E0
1.655202617E1	-3.981656790E0	1.518365574E1	-1.933400750E0
1.656042919E1	-5.191826820E0	1.491087437E1	-1.883151412E0
1.656883221E1	-5.559125423E0	1.454477215E1	-2.394019127E0
1.657723524E1	-5.167300701E0	1.462313747E1	-2.217548370E0
1.658563826E1	-4.808377266E0	1.515195084E1	-1.990230203E0
1.659404128E1	-4.350749969E0	1.560359669E1	-9.864411354E-1
1.660244430E1	-3.937389612E0	1.539302826E1	1.783251047E0
1.661084732E1	-1.662413478E0	1.457707596E1	2.752942562E0
1.661925034E1	2.344966173E0	1.442453289E1	3.168097258E0
1.662765336E1	5.398806095E0	1.478166199E1	3.634697676E0
1.663605638E1	5.971288681E0	1.475354576E1	3.415156126E0
1.664445940E1	4.249054909E0	1.384367561E1	2.827120066E0
1.665286242E1	1.913659930E0	1.264965725E1	2.453839540E0
1.666126544E1	-2.273181453E-2	1.122532940E1	2.572882652E0
1.666966846E1	-1.185045362E0	9.427123070E0	2.685943365E0
1.667807148E1	-1.243669510E0	7.866404533E0	2.521436930E0
1.668647450E1	-1.160518974E-1	7.100701332E0	1.436291814E0
1.669487753E1	7.369893789E-1	7.188039303E0	3.661018610E-1
1.670328055E1	5.964110494E-1	8.222336769E0	7.896314561E-2
1.671168357E1	1.634896040E0	8.955737114E0	-9.272187948E-1
1.672008659E1	2.666800737E0	8.608179092E0	6.939185858E-1
1.672848961E1	2.264208317E0	6.844669342E0	2.713460922E0
1.673689263E1	8.374879360E-1	4.925625324E0	1.721037745E0
1.674529565E1	-2.165504545E-1	3.390031576E0	6.263213158E-1
1.675369867E1	-6.759724021E-1	2.806182861E0	5.054838061E-1
1.676210169E1	-4.803591371E-1	3.038884640E0	8.632107973E-1
1.677050471E1	5.976074338E-1	3.102294445E0	9.062815905E-1
1.677890774E1	1.649253011E0	3.200400352E0	6.257231236E-1
1.678731076E1	2.128415823E0	3.503690481E0	4.618147612E-1
1.679571378E1	2.258824587E0	3.835694790E0	5.365904570E-1
1.680411680E1	2.509472847E0	4.054637909E0	2.865405083E-1
1.681251982E1	2.501097918E0	4.110270977E0	-6.580262445E-3
1.682092284E1	2.030309916E0	4.112065792E0	-1.357926875E-1
1.682932586E1	1.350150228E0	4.027718544E0	-4.785645381E-2
1.683772888E1	8.829515576E-1	4.210171223E0	-7.357929647E-2
1.684613190E1	6.717849374E-1	4.553541660E0	3.230310604E-2
1.685453492E1	5.832505226E-1	5.030311584E0	-1.495514158E-2
1.686293794E1	4.833501875E-1	5.271388054E0	2.656033039E-1
1.687134096E1	1.788634956E-1	5.464608669E0	2.991028428E-1
1.687974398E1	-1.483550072E-1	5.578267574E0	4.217349887E-1
1.688814700E1	-3.499503136E-1	5.784050465E0	5.808576941E-1
1.689655003E1	-4.773681164E-1	6.143572330E0	7.507480979E-1
1.690495305E1	-4.695914388E-1	6.639484406E0	8.488538265E-1
1.691335607E1	-4.085744619E-1	7.224529743E0	8.105686903E-1
1.692175909E1	-3.296113312E-1	7.827520847E0	9.541380405E-1
1.693016211E1	-2.985046208E-1	8.415556908E0	1.040877819E0
1.693856513E1	-3.182454109E-1	8.962915421E0	1.084546804E0
1.694696815E1	-4.390829504E-1	9.492925644E0	9.816554785E-1
1.695537117E1	-6.574280262E-1	9.996016502E0	9.170492887E-1
1.696377419E1	-9.451649189E-1	1.050927734E1	8.225327730E-1
1.697217721E1	-1.124028444E0	1.108774185E1	9.888339639E-1
1.698058024E1	-9.445667267E-1	1.166620636E1	1.089332461E0
1.698898326E1	-3.619144261E-1	1.230568886E1	1.329213023E0
1.699738628E1	4.001995921E-1	1.309113312E1	1.252044439E0
1.700578930E1	1.234696507E0	1.411346626E1	9.032905698E-1
1.701419232E1	2.098505497E0	1.524826241E1	5.497509837E-1
1.702259534E1	2.765504837E0	1.638545036E1	4.426721856E-2
1.703099836E1	3.133401155E0	1.709731674E1	-7.537391037E-2
1.703940138E1	3.223132133E0	1.707219124E1	-3.732803464E-1
1.704780440E1	3.171088219E0	1.678505325E1	-5.264210105E-1
1.705620742E1	3.415156126E0	1.662353706E1	-3.990031779E-1
1.706461044E1	4.116851330E0	1.660977745E1	-6.281159073E-2
1.707301346E1	4.965106964E0	1.659721565E1	1.286142170E-1
1.708141649E1	5.387440205E0	1.641775513E1	3.134597540E-1
1.708981950E1	5.481956482E0	1.599901009E1	7.411768436E-1
1.709822253E1	5.598606586E0	1.517228985E1	9.032905698E-1
1.710662555E1	6.177071571E0	1.421516132E1	8.021938205E-1
1.711502857E1	7.060023308E0	1.327717495E1	6.005984545E-1
1.712343159E1	7.978269100E0	1.233260822E1	4.456632137E-1
1.713183461E1	8.105687141E0	1.140838051E1	2.536391914E-1
1.714023763E1	7.084549427E0	1.050867844E1	6.442674994E-1
1.714864065E1	5.604588985E0	1.004028416E1	1.060618639E0
1.715704367E1	4.712066174E0	1.037408257E1	1.095912814E0
1.716544669E1	4.392025948E0	1.147358418E1	4.947160780E-1
1.717384971E1	2.190030813E0	1.354038525E1	-2.390429735E0
1.718225274E1	-4.977669239E0	1.536431408E1	-2.980858803E0
1.719065576E1	-1.634597015E1	1.609352684E1	5.836094379E0
1.719905878E1	-2.697129822E1	1.390050507E1	2.788236618E0
1.720746180E1	-2.536930466E1	9.927223206E0	-6.549155712E0
1.721586482E1	-1.447717476E1	8.264809608E0	-5.497509956E0
1.722426784E1	-3.699303865E0	9.970293999E0	-2.188834429E0
1.723267086E1	3.217149973E0	1.212084293E1	1.597209126E-1
1.724107388E1	6.675975323E0	1.303609753E1	8.853443712E-2
1.724947690E1	6.612565517E0	1.175174999E1	-1.328614831E0
1.725787992E1	3.326621771E0	8.986245155E0	-1.188634634E0
1.726628294E1	3.960121572E-1	7.485347271E0	-1.633101404E-1
1.727468596E1	-1.192223907E0	7.782655716E0	2.106282234E0
1.728308899E1	-1.104885817E0	8.964710236E0	4.417748928E0
1.729149201E1	5.742774159E-2	1.049073315E1	5.419743061E0
1.729989503E1	7.244270444E-1	1.154835987E1	4.272983074E0
1.730829805E1	-3.409772366E-2	1.172004509E1	2.649452925E0
1.731670107E1	-1.529611826E0	1.119302654E1	1.568495274E0
1.732510409E1	-2.830709219E0	1.033759212E1	7.698906660E-1
1.733350711E1	-3.601796389E0	9.459425926E0	6.993024349E-1
1.734191013E1	-3.552743435E0	9.175876617E0	1.110269666E0
1.735031315E1	-2.956930637E0	9.381659508E0	9.487541914E-1
1.735871617E1	-2.467598438E0	9.669994354E0	6.759724021E-1
1.736711919E1	-2.309672117E0	9.698110580E0	7.070791125E-1
1.737552221E1	-2.051247120E0	9.689735413E0	9.367900491E-1
1.738392524E1	-1.608574986E0	9.686145782E0	1.153938770E0
1.739232826E1	-1.253839016E0	9.658628464E0	1.022931695E0
1.740073128E1	-1.307079315E0	9.741779327E0	8.877372146E-1
1.740913430E1	-1.587039590E0	9.863813400E0	8.991031051E-1
1.741753732E1	-1.803590059E0	9.876974106E0	1.043270707E0
1.742594034E1	-1.956730723E0	9.704689980E0	1.251446247E0
1.743434336E1	-2.134995937E0	9.470193863E0	1.545165181E0
1.744274638E1	-2.405385017E0	9.262616158E0	1.792822361E0
1.745114940E1	-2.597409010E0	9.171091080E0	1.797009826E0
1.745955242E1	-2.672184706E0	9.222537041E0	1.734198213E0
1.746795544E1	-2.691327333E0	9.307481766E0	1.785045743E0
1.747635846E1	-2.708675146E0	9.342776299E0	1.900499344E0
1.748476148E1	-2.638087034E0	9.364311218E0	2.070987940E0
1.749316451E1	-2.523231506E0	9.337990761E0	2.102094650E0
1.750156753E1	-2.242074728E0	9.332008362E0	1.974676847E0
1.750997055E1	-1.913659930E0	9.293125153E0	1.766501307E0
1.751837357E1	-1.708475351E0	9.213563919E0	1.716850281E0
1.752677659E1	-1.558923960E0	9.178269386E0	1.794018745E0
1.753517961E1	-1.601994753E0	9.178269386E0	1.959721804E0
1.754358263E1	-1.871187329E0	9.195617676E0	2.090728760E0
1.755198565E1	-2.254637241E0	9.172885895E0	2.152942181E0
1.756038867E1	-2.475973129E0	9.186046600E0	2.260619164E0
1.756879169E1	-2.443071842E0	9.174679756E0	2.423929453E0
1.757719471E1	-2.234298229E0	9.135198593E0	2.563909531E0
1.758559774E1	-1.916052699E0	9.050851822E0	2.648854733E0
1.759400076E1	-1.613958836E0	8.918049812E0	2.662613392E0
1.760240378E1	-1.429113269E0	8.773283958E0	2.611765862E0
1.761080680E1	-1.353141189E0	8.828917503E0	2.438286304E0
1.761920982E1	-1.422533035E0	9.002396584E0	2.191227436E0
1.762761284E1	-1.746760488E0	8.904291153E0	2.347358942E0
1.763601586E1	-1.785045743E0	9.598808289E0	1.110867858E0
1.764441888E1	-2.005783558E0	1.000020409E1	1.094716311E0
1.765282190E1	-2.009372711E0	1.014018440E1	1.008574724E0
1.766122492E1	-2.146361828E0	9.650253296E0	1.089332461E0
1.766962794E1	-1.810768485E0	9.609575272E0	6.299105883E-1
1.767803096E1	-1.424327731E0	9.844670296E0	6.023930907E-1
1.768643398E1	-1.223330617E0	9.837491989E0	8.051848412E-1
1.769483700E1	-1.264606714E0	9.895518303E0	4.450650215E-1
1.770324003E1	-1.588834286E0	9.767501831E0	9.888339639E-1
1.771164305E1	-1.642672777E0	9.606584549E0	1.514656782E0
1.772004607E1	-1.898106575E0	9.515657425E0	1.143769264E0
1.772844909E1	-2.173281193E0	9.381659508E0	1.374078393E0
