"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
6.602992736E0	4.385883212E-1	-7.860077024E-1	1.391204596E0
6.611395757E0	5.095993280E-1	-6.705575585E-1	1.142742515E0
6.619798777E0	5.853443742E-1	-4.851654470E-1	7.947123051E-1
6.628201798E0	7.069029808E-1	-1.156028435E-1	4.485146105E-1
6.636604819E0	7.463026643E-1	2.220429778E-1	1.432436854E-1
6.645007840E0	7.201889157E-1	5.132644176E-1	-1.702736765E-1
6.653410861E0	6.812474132E-1	7.973083854E-1	-5.346440673E-1
6.661813882E0	6.277982593E-1	9.865183234E-1	-9.179506898E-1
6.670216902E0	5.807630420E-1	1.119224906E0	-1.275143623E0
6.678619923E0	5.486935377E-1	1.223221660E0	-1.595991135E0
6.687022944E0	5.147915483E-1	1.175422788E0	-1.878355265E0
6.695425965E0	4.534013867E-1	9.347490072E-1	-2.154458284E0
6.703828986E0	3.834593594E-1	6.838434935E-1	-2.439265728E0
6.712232007E0	3.292466700E-1	4.813476503E-1	-2.687727928E0
6.720635027E0	2.719797492E-1	2.951919436E-1	-2.844563007E0
6.729038048E0	2.029540092E-1	1.635543555E-1	-2.955584526E0
6.737441069E0	1.385096163E-1	1.861557066E-1	-3.086000443E0
6.745844090E0	9.636115283E-2	3.258870244E-1	-3.269101858E0
6.754247111E0	7.941014320E-2	4.802786708E-1	-3.473124743E0
6.762650132E0	5.100574717E-2	5.483881235E-1	-3.657906055E0
6.771053152E0	-3.512371797E-3	4.618005157E-1	-3.810617924E0
6.779456173E0	-9.009996802E-2	2.896943092E-1	-3.907284498E0
6.787859194E0	-1.736333370E-1	2.038702667E-1	-3.942408323E0
6.796262215E0	-2.313583940E-1	2.806843221E-1	-3.965467691E0
6.804665236E0	-2.567085624E-1	4.903576374E-1	-4.035867691E0
6.813068257E0	-2.637332976E-1	7.321004272E-1	-4.158953667E0
6.821471277E0	-2.883199155E-1	9.119949341E-1	-4.279901505E0
6.829874298E0	-3.155026138E-1	1.023016453E0	-4.375804424E0
6.838277319E0	-3.248180151E-1	1.052947998E0	-4.459032059E0
6.846680340E0	-3.164188862E-1	1.030804753E0	-4.552949905E0
6.855083361E0	-2.930539846E-1	9.813261032E-1	-4.651143551E0
6.863486382E0	-2.617480457E-1	8.641961813E-1	-4.742770672E0
6.871889402E0	-2.237228155E-1	6.681141853E-1	-4.848905563E0
6.880292423E0	-1.944021434E-1	4.109475017E-1	-4.949848175E0
6.888695444E0	-1.690519750E-1	1.185043678E-1	-5.016736031E0
6.897098465E0	-1.441599578E-1	-1.314848661E-1	-5.061022282E0
6.905501486E0	-1.188097894E-1	-2.484621257E-1	-5.111111641E0
6.913904507E0	-9.620844573E-2	-1.936385781E-1	-5.151580334E0
6.922307527E0	-6.200099736E-2	-4.001049697E-2	-5.146846294E0
6.930710548E0	-7.498150319E-2	1.630962193E-1	-5.111722469E0
6.939113569E0	-7.360709459E-2	3.871244490E-1	-5.041933060E0
6.947516590E0	-5.848862603E-2	6.287145615E-1	-4.905256271E0
6.955919611E0	-1.756185852E-2	8.367080092E-1	-4.668858528E0
6.964322632E0	8.643488586E-2	8.145648241E-1	-4.347094536E0
6.972725652E0	1.772984117E-1	7.204943299E-1	-3.918890476E0
6.981128673E0	1.704263836E-1	8.608365059E-1	-3.546884537E0
6.989531694E0	2.895416021E-1	1.053100705E0	-3.219775915E0
6.997934715E0	3.597890437E-1	1.172063231E0	-2.775537252E0
7.006337736E0	1.957765520E-1	9.602518678E-1	-2.152931213E0
7.014740757E0	-1.082726792E-1	6.322269142E-2	-1.398076653E0
7.023143777E0	-2.903051674E-1	-9.559759498E-1	-4.596625566E-1
7.031546798E0	-2.744231224E-1	-1.482373595E0	5.459447503E-1
7.039949819E0	-1.235438585E-1	-1.430604339E0	1.408461094E0
7.048352840E0	-2.550287358E-2	-8.748859763E-1	2.079782248E0
7.056755861E0	-1.478250325E-1	-2.290677279E-2	2.427659750E0
7.065158882E0	-5.630484819E-1	1.022863746E0	2.053210258E0
7.073561902E0	-4.943281412E-1	1.294232607E0	8.215895891E-1
7.081964923E0	3.376458287E-1	8.105943203E-1	-1.076618284E-1
7.090367944E0	-3.944546282E-1	3.396310806E-1	1.004538298E0
7.098770965E0	-1.393495321E0	-1.528339863E0	2.915268660E0
7.107173986E0	-8.599202037E-1	-3.153193474E0	3.088290930E0
7.115577007E0	-3.939964771E-1	-1.174048424E0	1.560714722E0
7.123980027E0	-1.029277667E-1	1.878049850E0	1.053406119E0
7.132383048E0	-4.963133857E-2	2.918169975E0	1.429687977E0
7.140786069E0	-2.829749882E-1	2.034579515E0	1.481457353E0
7.149189090E0	-3.498627543E-1	4.016320705E-1	9.958337545E-1
7.157592111E0	-3.468085229E-1	-7.365291119E-1	8.473978639E-1
7.165995132E0	-3.920112252E-1	-1.022100210E0	1.316833973E0
7.174398152E0	-3.469612300E-1	-7.962393761E-1	1.632794738E0
7.182801173E0	-2.437280566E-1	-5.326588154E-1	1.339740753E0
7.191204194E0	-1.757712960E-1	-3.289412558E-1	8.632798791E-1
7.199607215E0	-1.612636745E-1	-7.177454978E-2	7.308787704E-1
7.208010236E0	-2.012741715E-1	1.513374150E-1	7.835643291E-1
7.216413257E0	-2.506000996E-1	3.080197275E-1	7.291989326E-1
7.224816277E0	-2.567085624E-1	3.956763148E-1	5.909947157E-1
7.233219298E0	-2.182251811E-1	3.503209054E-1	5.335750580E-1
7.241622319E0	-1.663031727E-1	1.881409585E-1	5.515950918E-1
7.250025340E0	-1.438545287E-1	-8.551862091E-3	5.928272605E-1
7.258428361E0	-1.575985998E-1	-1.933331639E-1	6.384881139E-1
7.266831382E0	-1.765348613E-1	-2.716743052E-1	6.755970716E-1
7.275234402E0	-1.704263836E-1	-2.250972092E-1	6.995728016E-1
7.283637423E0	-1.383569092E-1	-1.033858955E-1	7.270609736E-1
7.292040444E0	-1.009425074E-1	3.985778242E-2	7.666133046E-1
7.300443465E0	-7.162184268E-2	1.203369126E-1	8.209787011E-1
7.308846486E0	-5.573981255E-2	1.032331884E-1	8.924478292E-1
7.317249507E0	-4.428642616E-2	2.367033064E-2	9.755230546E-1
7.325652527E0	-4.749337584E-2	-3.206948191E-2	1.046381354E0
7.334055548E0	-4.688252881E-2	-6.704048812E-2	1.088224411E0
7.342458569E0	-4.520269856E-2	-9.254335612E-2	1.113116384E0
7.350861590E0	-3.985778242E-2	-9.788827598E-2	1.122889996E0
7.359264611E0	-2.183778957E-2	-8.658760041E-2	1.121515512E0
7.367667632E0	-1.252236869E-2	-8.246438205E-2	1.119224906E0
7.376070652E0	-3.054236295E-4	-8.475505561E-2	1.109298587E0
7.384473673E0	1.908897609E-2	-8.246438205E-2	1.087308168E0
7.392876694E0	3.497100621E-2	-6.719319522E-2	1.073564053E0
7.401279715E0	4.291202128E-2	-5.971032009E-2	1.062721491E0
7.409682736E0	2.947338112E-2	-7.696675509E-2	1.052947998E0
7.418085757E0	1.298050396E-2	-1.003316641E-1	1.039967418E0
7.426488777E0	8.246437646E-3	-9.361234307E-2	1.022252917E0
7.434891798E0	1.878355257E-2	-6.139015034E-2	1.002858520E0
7.443294819E0	2.275406010E-2	-2.275406010E-2	9.941539168E-1
7.451697840E0	1.466033421E-2	1.221694518E-3	9.941539168E-1
7.460100861E0	7.635590737E-4	1.175880991E-2	9.987352490E-1
7.468503882E0	-1.084253844E-2	4.581354442E-4	1.004996419E0
7.476906902E0	-1.175880991E-2	-3.710897267E-2	1.018129706E0
7.485309923E0	-5.497625098E-3	-8.444963396E-2	1.028514028E0
7.493712944E0	6.261184346E-3	-1.038440317E-1	1.032484531E0
7.502115965E0	1.618745178E-2	-1.235438585E-1	1.037829518E0
7.510518986E0	1.130067464E-2	-1.786728203E-1	1.046534061E0
7.518922007E0	-2.901524538E-3	-2.484621257E-1	1.066691995E0
7.527325027E0	-2.214321308E-2	-3.188622594E-1	1.087308168E0
7.535728048E0	-1.725643501E-2	-3.689517379E-1	1.109909415E0
7.544131069E0	-2.443389036E-3	-3.871244490E-1	1.139993668E0
7.552534090E0	6.108472589E-3	-4.175141156E-1	1.179851532E0
7.560937111E0	1.114796288E-2	-4.460712075E-1	1.239867210E0
7.569340132E0	1.328592747E-2	-4.628695250E-1	1.312558055E0
7.577743152E0	1.252236869E-2	-4.871506989E-1	1.383569002E0
7.586146173E0	1.832541823E-2	-5.039489865E-1	1.455649018E0
7.594549194E0	4.504998401E-2	-5.213581324E-1	1.548345089E0
7.602952215E0	5.283828825E-2	-5.265503526E-1	1.636612535E0
7.611355236E0	2.977880463E-2	-5.485408306E-1	1.711135864E0
7.619758257E0	2.229592577E-2	-5.961869359E-1	1.749924660E0
7.628161277E0	6.856760383E-2	-6.529957056E-1	1.799556017E0
7.636564298E0	5.818320066E-2	-7.869240046E-1	1.929666519E0
7.644967319E0	8.796200156E-2	-8.099834919E-1	2.054737568E0
7.653370340E0	1.198787764E-1	-6.916317940E-1	2.135216475E0
7.661773361E0	1.406475753E-1	-5.806103349E-1	2.209892750E0
7.670176382E0	1.345391124E-1	-5.538857579E-1	2.301672459E0
7.678579402E0	1.238492802E-1	-6.114581227E-1	2.402462244E0
7.686982423E0	8.872556686E-2	-7.247702479E-1	2.504168272E0
7.695385444E0	5.100574717E-2	-8.189934492E-1	2.605721712E0
7.703788465E0	2.626643144E-2	-8.628217578E-1	2.710329294E0
7.712191486E0	3.329117596E-2	-8.573241234E-1	2.828070164E0
7.720594507E0	8.170082420E-2	-7.514948249E-1	2.965205193E0
7.728997527E0	9.804098308E-2	-6.478035450E-1	3.083251476E0
7.737400548E0	5.131116882E-2	-6.293253899E-1	3.140671253E0
7.745803569E0	6.566607859E-3	-9.686510563E-1	3.194272995E0
7.754206590E0	-3.863608837E-2	-1.480082870E0	3.332324505E0
7.762609611E0	-2.733541466E-2	-1.815438032E0	3.501834631E0
7.771012632E0	1.527118147E-4	-1.909355879E0	3.650423288E0
7.779415652E0	7.253811508E-2	-1.819866657E0	3.792445183E0
7.787818673E0	2.139492482E-1	-1.759850979E0	3.887279272E0
7.796221694E0	3.255815804E-1	-1.495048642E0	3.914767265E0
7.804624715E0	2.458660156E-1	-1.135412335E0	3.823751211E0
7.813027736E0	1.566823274E-1	-1.974563748E-1	3.387453556E0
7.821430757E0	2.644968629E-1	1.050657272E0	2.762098551E0
7.829833777E0	6.117635369E-1	1.544832706E0	2.117960215E0
7.838236798E0	7.024743557E-1	8.971819282E-1	1.311794519E0
7.846639819E0	7.087355256E-1	2.137965411E-1	7.328640223E-1
7.855042840E0	6.899519563E-1	-3.799470067E-1	5.890094638E-1
7.863445861E0	6.036698222E-1	-7.035433054E-1	6.502469182E-1
7.871848882E0	5.367820263E-1	-6.580352187E-1	5.343386531E-1
7.880251902E0	5.402944088E-1	-4.410317242E-1	1.634016484E-1
7.888654923E0	5.732801557E-1	-1.154501289E-1	-2.759502530E-1
7.897057944E0	5.781669021E-1	2.422009408E-1	-6.552863717E-1
7.905460965E0	5.483881235E-1	4.961606860E-1	-1.047297597E0
7.913863986E0	4.724903405E-1	6.232169271E-1	-1.481304646E0
7.922267007E0	3.623851240E-1	6.383354068E-1	-1.897444248E0
7.930670027E0	2.255553454E-1	4.984513521E-1	-2.207907438E0
7.939073048E0	8.521319181E-2	3.100049794E-1	-2.442625523E0
7.947476069E0	-2.550287358E-2	2.086043358E-1	-2.655658484E0
7.955879090E0	-1.160609797E-1	1.762294322E-1	-2.869149685E0
7.964282111E0	-1.980672181E-1	2.052446753E-1	-3.082488060E0
7.972685132E0	-2.764083743E-1	2.544178963E-1	-3.284220219E0
7.981088152E0	-3.645231128E-1	2.483094037E-1	-3.478164196E0
7.989491173E0	-4.207210541E-1	2.438807636E-1	-3.631181479E0
7.997894194E0	-4.895940721E-1	1.203369126E-1	-3.775646925E0
8.006297215E0	-5.328115225E-1	6.902574003E-2	-3.922250271E0
8.014700236E0	-5.673243999E-1	-3.848337755E-2	-4.048084736E0
8.023103257E0	-6.080984473E-1	-1.501157135E-1	-4.121539116E0
8.031506277E0	-6.493306160E-1	-1.887518018E-1	-4.156815529E0
8.039909298E0	-6.752916574E-1	-1.637070626E-1	-4.198658466E0
8.048312319E0	-7.001836896E-1	-7.314895838E-2	-4.254245758E0
8.056715340E0	-7.223268747E-1	5.238015205E-2	-4.329838276E0
8.065118361E0	-7.453863621E-1	1.858502775E-1	-4.404972076E0
8.073521382E0	-7.644753456E-1	3.486410677E-1	-4.468194962E0
8.081924402E0	-7.557707429E-1	5.296045542E-1	-4.529279709E0
8.090327423E0	-7.295043468E-1	6.798729897E-1	-4.609911442E0
8.098730444E0	-6.847597957E-1	7.601994276E-1	-4.716657162E0
8.107133465E0	-6.439857483E-1	7.496622801E-1	-4.810727596E0
8.115536486E0	-5.804576278E-1	7.157602906E-1	-4.854250431E0
8.123939507E0	-4.972296655E-1	6.665870547E-1	-4.899605751E0
8.132342527E0	-4.025483429E-1	6.336013079E-1	-4.977183342E0
8.140745548E0	-3.112266660E-1	6.073349118E-1	-5.028494835E0
8.149148569E0	-2.133384049E-1	5.847335458E-1	-5.031243324E0
8.157551590E0	-1.279724985E-1	5.642701387E-1	-4.997035980E0
8.165954611E0	-8.002099395E-2	5.612159371E-1	-4.938089371E0
8.174357632E0	-5.528167635E-2	6.125270724E-1	-4.848294735E0
8.182760652E0	-3.756710514E-2	7.084301114E-1	-4.716504574E0
8.191163673E0	-2.321219631E-2	8.336538076E-1	-4.537220955E0
8.199566694E0	1.206423342E-2	8.994725943E-1	-4.301433563E0
8.207969715E0	5.253286287E-2	8.625163436E-1	-4.005478382E0
8.216372736E0	3.390202299E-2	8.327375054E-1	-3.662029266E0
8.224775757E0	-1.527118124E-2	7.660024762E-1	-3.332019091E0
8.233178777E0	-1.050657257E-1	6.461237073E-1	-2.982461691E0
8.241581798E0	-2.139492482E-1	3.811686933E-1	-2.429492235E0
8.249984819E0	-3.532224298E-1	-2.292204350E-1	-1.575527787E0
8.258387840E0	-4.572191834E-1	-7.328640223E-1	-4.459185004E-1
8.266790861E0	-4.017847776E-1	-7.064448595E-1	6.471926570E-1
8.275193882E0	-1.546970755E-1	-9.422318637E-2	1.561936498E0
8.283596902E0	3.313846514E-2	7.960866690E-1	2.117501974E0
8.291999923E0	-1.740914769E-2	1.496270418E0	2.254331827E0
8.300402944E0	-3.009949923E-1	1.949977160E0	2.230966806E0
8.308805965E0	-9.138274789E-1	2.234173775E0	1.706401825E0
8.317208986E0	-6.755970716E-1	1.097387075E0	1.091889441E-1
8.325612007E0	1.892099380E-1	1.270562261E-1	-1.209477559E-1
8.334015027E0	-9.732323885E-1	-9.645278454E-1	1.860946178E0
8.342418048E0	-1.583316088E0	-3.262077093E0	3.597584963E0
8.350821069E0	-9.190196991E-1	-4.099090576E0	2.113684177E0
8.359224090E0	-1.765348613E-1	-5.896202922E-1	7.853968740E-1
8.367627111E0	3.316900730E-1	2.623283625E0	1.217571259E0
8.376030132E0	2.502946556E-1	2.964899778E0	1.754200578E0
8.384433152E0	-2.275406010E-2	1.505433083E0	1.312252641E0
8.392836173E0	-1.995943487E-1	-3.536805511E-1	6.099309921E-1
8.401239194E0	-2.547233105E-1	-1.406933904E0	8.429692388E-1
8.409642215E0	-3.087832928E-1	-1.385248899E0	1.833916187E0
8.418045236E0	-3.373403847E-1	-9.455915689E-1	2.097038746E0
8.426448257E0	-3.329117596E-1	-6.435275674E-1	1.304464340E0
8.434851277E0	-2.179197669E-1	-1.575985998E-1	5.467082858E-1
8.443254298E0	-8.139539510E-2	3.862081766E-1	5.201364160E-1
8.451657319E0	-3.833066672E-2	6.039752364E-1	6.273401380E-1
8.460060340E0	-2.290677279E-2	4.188885093E-1	5.398362875E-1
8.468463361E0	1.511846948E-2	6.948387623E-2	4.014793634E-1
8.476866382E0	3.374931216E-2	-2.528907657E-1	3.979669809E-1
8.485269402E0	3.115320951E-2	-5.097520351E-1	4.931064546E-1
8.493672423E0	3.481829539E-2	-6.042806506E-1	5.515950918E-1
8.502075444E0	1.740914769E-2	-5.763344169E-1	5.645755529E-1
8.510478465E0	-2.290677279E-3	-4.445441067E-1	5.899257660E-1
8.518881486E0	1.038440317E-2	-2.599155009E-1	6.511631608E-1
8.527284507E0	4.840964451E-2	-1.149920002E-1	7.337802649E-1
8.535687527E0	7.620319724E-2	-3.344388679E-2	8.319739699E-1
8.544090548E0	7.452336699E-2	-3.726168349E-2	9.517000318E-1
8.552493569E0	5.573981255E-2	-7.910472155E-2	1.064095974E0
8.560896590E0	2.489202656E-2	-8.857285231E-2	1.130067468E0
8.569299611E0	2.748812549E-3	-4.062134400E-2	1.172368646E0
8.577702632E0	5.344913341E-3	6.444438547E-2	1.193595529E0
8.586105652E0	1.084253844E-2	1.462979168E-1	1.190846682E0
8.594508673E0	2.611372061E-2	1.663031727E-1	1.175117373E0
8.602911694E0	3.726168349E-2	1.220167428E-1	1.155112147E0
8.611314715E0	4.001049697E-2	3.436015919E-2	1.130525589E0
8.619717736E0	2.473931387E-2	-7.696675509E-2	1.090515018E0
8.628120757E0	2.214321308E-2	-1.499630064E-1	1.046534061E0
8.636523777E0	3.329117596E-2	-1.713426560E-1	9.979717135E-1
8.644926798E0	4.718795046E-2	-1.467560530E-1	9.402466416E-1
8.653329819E0	5.344913527E-2	-1.324011385E-1	8.915315866E-1
8.661732840E0	5.405998230E-2	-1.180462316E-1	8.536590338E-1
8.670135861E0	5.008947477E-2	-1.029277667E-1	8.267817497E-1
8.678538882E0	4.871506989E-2	-1.104106456E-1	8.014315963E-1
8.686941902E0	4.688252881E-2	-1.339282542E-1	7.930324674E-1
8.695344923E0	4.856235534E-2	-1.372879148E-1	8.006680608E-1
8.703747944E0	5.146388337E-2	-1.206423342E-1	8.133431077E-1
8.712150965E0	4.749337584E-2	-1.120904684E-1	8.368607163E-1
8.720553986E0	4.382828996E-2	-1.075091213E-1	8.735115528E-1
8.728957007E0	3.481829539E-2	-9.788827598E-2	9.211576581E-1
8.737360027E0	3.588727489E-2	-1.064401343E-1	9.672766328E-1
8.745763048E0	2.916795574E-2	-1.351499557E-1	1.014311910E0
8.754166069E0	2.748812735E-2	-1.414111406E-1	1.054169655E0
8.762569090E0	2.611372061E-2	-1.394258887E-1	1.091736794E0
8.770972111E0	2.183778957E-2	-1.545443535E-1	1.116476059E0
8.779375132E0	1.267508045E-2	-1.724116355E-1	1.132358074E0
8.787778152E0	1.634016447E-2	-1.922641695E-1	1.148545504E0
8.796181173E0	2.718270384E-2	-2.267770469E-1	1.166565537E0
8.804584194E0	2.367033064E-2	-2.579302490E-1	1.181836724E0
8.812987215E0	1.786728203E-2	-2.559449971E-1	1.197260618E0
8.821390236E0	1.374406368E-2	-2.278460264E-1	1.215433359E0
8.829793257E0	1.175880991E-2	-2.315111160E-1	1.239409089E0
8.838196277E0	1.252236869E-2	-2.739650011E-1	1.279419541E0
8.846599298E0	7.024743594E-3	-2.874036431E-1	1.335464835E0
8.855002319E0	-2.748812549E-3	-2.841966748E-1	1.391662717E0
8.863405340E0	3.512371797E-3	-3.295520842E-1	1.425717473E0
8.871808361E0	-3.665083554E-3	-4.323271513E-1	1.456870675E0
8.880211382E0	-6.872031838E-3	-5.566345453E-1	1.531241417E0
8.888614402E0	7.635590737E-4	-6.093201637E-1	1.623326540E0
8.897017423E0	3.802524135E-2	-5.352548957E-1	1.697544575E0
8.905420444E0	9.162709117E-2	-3.762819171E-1	1.775274873E0
8.913823465E0	1.415638477E-1	-1.954711229E-1	1.848423839E0
8.922226486E0	1.646233350E-1	-7.482878864E-2	1.908897638E0
8.930629507E0	1.866138428E-1	-3.863608837E-2	1.975174665E0
8.939032527E0	1.934858710E-1	-5.619794875E-2	2.063289404E0
8.947435548E0	2.240282297E-1	-5.909947306E-2	2.143615723E0
8.955838569E0	2.582356930E-1	-1.212531775E-1	2.225469351E0
8.964241590E0	2.220429778E-1	-2.304421216E-1	2.257080555E0
8.972644611E0	1.673721522E-1	-3.607053161E-1	2.263341904E0
8.981047632E0	9.697200358E-2	-5.538857579E-1	2.378639221E0
8.989450652E0	4.352286831E-2	-7.443174124E-1	2.541735411E0
8.997853673E0	1.420219894E-2	-8.632798791E-1	2.657338381E0
9.006256694E0	-3.145863488E-2	-1.056154966E0	2.754157543E0
9.014659715E0	-1.107160673E-1	-1.392731786E0	2.877243280E0
9.023062736E0	-1.695101112E-1	-1.643179178E0	3.012240648E0
9.031465757E0	-2.079934925E-1	-1.847202063E0	3.154262543E0
9.039868777E0	-2.289150059E-1	-1.955474734E0	3.294299364E0
9.048271798E0	-1.898207814E-1	-1.849492788E0	3.382108450E0
9.056674819E0	-6.215370819E-2	-1.722589254E0	3.438306570E0
9.065077840E0	1.939439960E-2	-1.444501042E0	3.497864008E0
9.073480861E0	-3.206948051E-3	-1.006676316E0	3.465794563E0
9.081883882E0	-6.108472589E-3	-2.179197669E-1	3.162967205E0
9.090286902E0	1.151447073E-1	7.414158583E-1	2.654742241E0
9.098689923E0	2.629697323E-1	7.667660117E-1	2.041298866E0
9.107092944E0	2.959555089E-1	1.256818175E-1	1.343100429E0
9.115495965E0	3.805578351E-1	-3.184041381E-1	9.405520558E-1
9.123898986E0	4.407263100E-1	-7.417212725E-1	9.341381788E-1
9.132302007E0	4.637857676E-1	-8.782456517E-1	9.393303990E-1
9.140705027E0	4.805840850E-1	-8.568660021E-1	6.884248853E-1
9.149108048E0	5.305208564E-1	-7.508839965E-1	2.761029601E-1
9.157511069E0	6.129852533E-1	-4.723376334E-1	-6.184828654E-2
9.165914090E0	6.549809575E-1	-7.666133344E-2	-3.487937748E-1
9.174317111E0	6.577298045E-1	3.445178568E-1	-7.035433054E-1
9.182720132E0	6.572716236E-1	7.404996157E-1	-1.135259628E0
9.191123152E0	6.597150564E-1	1.024085402E0	-1.553231835E0
9.199526173E0	6.377245188E-1	1.145949483E0	-1.900040388E0
9.207929194E0	5.783196688E-1	1.127318621E0	-2.191720009E0
9.216332215E0	4.993676245E-1	1.036455035E0	-2.450413704E0
9.224735236E0	4.381301999E-1	9.245173335E-1	-2.686658859E0
9.233138257E0	4.065188468E-1	8.348754644E-1	-2.918475389E0
9.241541277E0	3.866663277E-1	7.252284288E-1	-3.157774925E0
9.249944298E0	3.486410677E-1	5.499152541E-1	-3.400586605E0
9.258347319E0	2.910687327E-1	3.414636254E-1	-3.625531197E0
9.266750340E0	2.211267054E-1	1.435490996E-1	-3.799164534E0
9.275153361E0	1.678302884E-1	-9.162709117E-3	-3.917974234E0
9.283556382E0	1.253764033E-1	-1.139230132E-1	-4.008990765E0
9.291959402E0	8.551861346E-2	-1.927223057E-1	-4.099243164E0
9.300362423E0	3.863608837E-2	-2.038702667E-1	-4.168116093E0
9.308765444E0	-1.847812906E-2	-1.562241912E-1	-4.194382668E0
9.317168465E0	-7.650861889E-2	-1.117850468E-1	-4.208126545E0
9.325571486E0	-1.430909634E-1	-7.330167107E-3	-4.227826595E0
9.333974507E0	-2.000524700E-1	1.940967143E-1	-4.270127773E0
9.342377527E0	-2.426590770E-1	3.860554695E-1	-4.315788746E0
9.350780548E0	-2.903051674E-1	5.618267655E-1	-4.362213135E0
9.359183569E0	-3.362714052E-1	6.829272509E-1	-4.403903484E0
9.367586590E0	-3.654393852E-1	7.293516397E-1	-4.455977917E0
9.375989611E0	-3.817795515E-1	7.149966955E-1	-4.508205414E0
9.384392632E0	-3.855973184E-1	6.459710002E-1	-4.520269871E0
9.392795652E0	-3.753656447E-1	5.450284481E-1	-4.508358002E0
9.401198673E0	-3.585673273E-1	4.326325655E-1	-4.495530605E0
9.409601694E0	-3.500154912E-1	3.237490356E-1	-4.478426456E0
9.418004715E0	-3.521534503E-1	2.400629669E-1	-4.451396465E0
9.426407736E0	-3.574983478E-1	2.200577259E-1	-4.415356636E0
9.434810757E0	-3.545968235E-1	2.750339806E-1	-4.355646610E0
9.443213777E0	-3.461976945E-1	3.912476599E-1	-4.262644768E0
9.451616798E0	-3.274141252E-1	5.570927262E-1	-4.132534504E0
9.460019819E0	-2.808370292E-1	7.580614686E-1	-3.955083370E0
9.468422840E0	-2.032594234E-1	9.602518678E-1	-3.742813826E0
9.476825861E0	-1.059819981E-1	1.187945247E0	-3.496642351E0
9.485228882E0	1.878355257E-2	1.415485859E0	-3.231840134E0
9.493631902E0	1.632489264E-1	1.463742733E0	-2.973757267E0
9.502034923E0	1.843231618E-1	1.425717473E0	-2.718270302E0
9.510437944E0	1.378987730E-1	1.219861984E0	-2.401546001E0
9.518840965E0	4.138490185E-2	7.278245091E-1	-2.008924007E0
9.527243986E0	-1.056765765E-1	3.665083647E-2	-1.565754294E0
9.535647007E0	-2.437280566E-1	-7.076665759E-1	-1.048519373E0
9.544050027E0	-3.067980409E-1	-1.230857253E0	-4.523324072E-1
9.552453048E0	-2.489202619E-1	-1.295301557E0	1.713426560E-1
9.560856069E0	-1.200314835E-1	-9.478822351E-1	7.101099491E-1
9.569259090E0	-9.773556143E-3	-3.837648034E-1	1.090515018E0
9.577662111E0	1.634016447E-2	1.699682474E-1	1.317292094E0
9.586065132E0	-5.604523420E-2	4.799732268E-1	1.464964390E0
9.594468152E0	-1.540862173E-1	5.633538961E-1	1.609429836E0
9.602871173E0	-2.267770469E-1	5.601469278E-1	1.749008417E0
9.611274194E0	-2.467822880E-1	5.920637250E-1	1.855906725E0
9.619677215E0	-2.373141646E-1	7.284353375E-1	1.912715435E0
9.628080236E0	-2.817533016E-1	1.047297597E0	1.763974190E0
9.636483257E0	-3.603998721E-1	1.337297320E0	1.237729311E0
9.644886277E0	-1.272089481E-1	1.029124975E0	2.205158621E-1
9.653289298E0	2.652604282E-1	5.092939138E-1	-1.609582454E-1
9.661692319E0	-4.217900336E-1	-9.072608948E-1	1.055238605E0
9.670095340E0	-1.128540277E0	-3.037285328E0	2.551661730E0
9.678498361E0	-9.704836011E-1	-3.843145609E0	2.217375517E0
9.686901382E0	-8.958075047E-1	-1.446639061E0	8.026533127E-1
9.695304402E0	-6.097782850E-1	1.433353066E0	5.505260825E-1
9.703707423E0	-3.501681983E-1	2.027402163E0	1.125333309E0
9.712110444E0	-3.112266660E-1	1.527576327E0	1.176339149E0
9.720513465E0	-2.315111160E-1	6.933116317E-1	8.649597168E-1
9.728916486E0	-1.771457046E-1	1.053711548E-1	8.168554902E-1
9.737319507E0	-3.106158376E-1	-3.350497186E-1	1.190235853E0
9.745722527E0	-3.831539452E-1	-5.523586273E-1	1.513221383E0
9.754125548E0	-3.732276857E-1	-4.613423944E-1	1.442973971E0
9.762528569E0	-3.707842827E-1	-1.963873953E-1	1.161067963E0
9.770931590E0	-3.208475113E-1	1.630962193E-1	1.026681542E0
9.779334611E0	-2.376195788E-1	4.576773047E-1	9.801044464E-1
9.787737632E0	-1.611109674E-1	5.141806602E-1	8.874083757E-1
9.796140652E0	-1.078145429E-1	3.768927455E-1	8.124268651E-1
9.804543673E0	-5.344913527E-2	1.307213157E-1	8.322793841E-1
9.812946694E0	-2.473931387E-2	-1.090362370E-1	9.100096822E-1
9.821349715E0	-4.932591692E-2	-2.866400778E-1	9.559759498E-1
9.829752736E0	-8.490777016E-2	-3.761292100E-1	9.495620728E-1
9.838155757E0	-8.643488586E-2	-3.127537966E-1	9.475768209E-1
9.846558777E0	-5.238015205E-2	-1.211004704E-1	9.639169574E-1
9.854961798E0	2.901524538E-3	5.436540768E-2	9.709417224E-1
9.863364819E0	2.809897438E-2	8.628217876E-2	9.891144037E-1
9.871767840E0	2.733541466E-2	-1.007897966E-2	1.043785214E0
9.880170861E0	-5.955760833E-3	-8.948912472E-2	1.083795786E0
9.888573882E0	-2.733541466E-2	-1.473668963E-1	1.099830508E0
