"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
1.258913616E1	3.863212109E0	9.404391289E0	3.457628787E-1
1.259753918E1	4.597210407E0	1.013121128E1	3.080759048E-1
1.260594220E1	4.698307037E0	1.092024422E1	7.537391037E-2
1.261434522E1	3.866801500E0	1.145025444E1	-3.427718580E-1
1.262274824E1	2.323430777E0	1.209033489E1	-3.678964674E-1
1.263115126E1	1.629512191E0	1.254915810E1	2.550748825E0
1.263955429E1	3.728017569E0	1.066540909E1	3.337987661E0
1.264795731E1	8.638090134E0	9.533603668E0	-3.375076294E0
1.265636033E1	3.004607582E1	9.902098656E0	-3.221636581E1
1.266476335E1	5.580481339E1	2.340419769E1	-4.101477432E1
1.267316637E1	3.950131607E1	2.813600540E1	3.065385246E1
1.268156939E1	6.269793510E0	6.936194420E0	2.504926300E1
1.268997241E1	-1.659661865E1	-5.962913990E0	-9.978070259E-1
1.269837543E1	-1.889731598E1	-4.034897327E0	-5.657829285E0
1.270677845E1	-5.848058701E0	6.955337048E0	-1.382453322E0
1.271518147E1	1.836491376E-1	1.511067486E1	-4.416552544E0
1.272358449E1	-9.840483069E-1	1.648714638E1	-5.419145107E0
1.273198751E1	-3.423531055E0	1.349312687E1	-2.542374134E0
1.274039054E1	-2.067996979E0	1.069950676E1	1.757528186E0
1.274879356E1	1.457229018E0	8.016553879E0	2.757728100E0
1.275719658E1	4.959125042E0	6.455835342E0	-1.710868180E-1
1.276559960E1	6.762714863E0	7.268796921E0	-1.050449133E0
1.277400262E1	6.306283951E0	9.388837814E0	2.058425665E0
1.278240564E1	4.231108665E0	1.076830006E1	4.217350006E0
1.279080866E1	1.743769526E0	1.073240757E1	3.500699520E0
1.279921168E1	-2.703889608E-1	9.768698692E0	1.774876237E0
1.280761470E1	-1.329811215E0	9.166305542E0	-1.058823988E-1
1.281601772E1	-1.569691658E0	9.253643036E0	-1.155135155E0
1.282442074E1	-1.401595831E0	9.574281693E0	-5.838487148E-1
1.283282376E1	-8.141579032E-1	9.648459435E0	9.852447510E-1
1.284122678E1	2.745763958E-1	9.613164902E0	2.324627161E0
1.284962981E1	1.439282775E0	9.643074989E0	2.854039192E0
1.285803283E1	2.023131609E0	9.658628464E0	2.636292458E0
1.286643585E1	1.886142492E0	9.657432556E0	2.267199516E0
1.287483887E1	1.335195065E0	9.555138588E0	1.619342685E0
1.288324189E1	1.050449133E0	9.437292099E0	7.046862841E-1
1.289164491E1	1.342373490E0	9.507282257E0	8.793623000E-2
1.290004793E1	1.724028707E0	9.677172661E0	-9.930214286E-2
1.290845095E1	1.919641972E0	9.799804688E0	1.740778536E-1
1.291685397E1	2.083550215E0	9.760323524E0	5.509474277E-1
1.292525699E1	2.383849621E0	9.638887405E0	6.197410822E-1
1.293366001E1	2.732603550E0	9.558728218E0	5.168496966E-1
1.294206304E1	2.992224693E0	9.559326172E0	3.326023519E-1
1.295046606E1	3.078964472E0	9.608977318E0	1.818545163E-1
1.295886908E1	3.096910715E0	9.539586067E0	-1.555334684E-2
1.296727210E1	3.004188776E0	9.466604233E0	1.010967568E-1
1.297567512E1	2.746960402E0	9.425926208E0	2.506481707E-1
1.298407814E1	2.356930256E0	9.395418167E0	4.576273263E-1
1.299248116E1	1.991426587E0	9.417551994E0	6.939185858E-1
1.300088418E1	1.877767563E0	9.412766457E0	8.021938205E-1
1.300928720E1	1.970489502E0	9.306883812E0	8.410771489E-1
1.301769022E1	1.963310957E0	9.194420815E0	9.930213690E-1
1.302609324E1	1.702493310E0	9.245866776E0	1.015753269E0
1.303449626E1	1.276570916E0	9.511469841E0	8.237292171E-1
1.304289928E1	8.590233326E-1	9.665208817E0	4.863412082E-1
1.305130231E1	6.275177598E-1	9.567103386E0	1.435693651E-1
1.305970533E1	6.681957245E-1	9.407979965E0	1.621137410E-1
1.306810835E1	6.909275651E-1	9.410373688E0	5.060819983E-1
1.307651137E1	6.227321029E-1	9.696913719E0	7.453642488E-1
1.308491439E1	5.419743061E-1	1.044706345E1	9.511470199E-1
1.309331741E1	5.748756528E-1	1.224586773E1	1.779063582E0
1.310172043E1	6.592226624E-1	1.447358608E1	2.258226395E0
1.311012345E1	5.150550604E-1	1.419542027E1	7.806583643E-1
1.311852647E1	-2.560320199E-1	1.230987644E1	-5.174478889E-1
1.312692949E1	-5.922235847E-1	1.243370438E1	2.656033039E-1
1.313533251E1	-9.062815905E-1	1.330708504E1	1.587039590E0
1.314373554E1	-1.766501307E0	1.297867012E1	-7.794619799E-1
1.315213856E1	-6.765705943E-1	1.210528946E1	-2.192423820E0
1.316054158E1	1.305284739E0	1.187557888E1	-2.079362869E0
1.316894460E1	2.365305185E0	1.228774261E1	-1.746760488E0
1.317734762E1	2.361716032E0	1.255992603E1	-1.934597135E0
1.318575064E1	1.779063582E0	1.227338600E1	-2.104487419E0
1.319415366E1	1.695314884E0	1.142333508E1	-2.462214470E0
1.320255668E1	2.343769789E0	1.050449181E1	-2.084148407E0
1.321095970E1	3.369094372E0	9.826126099E0	-1.283749342E0
1.321936272E1	4.611567497E0	9.324830055E0	-3.134597540E-1
1.322776574E1	6.056832314E0	9.030512810E0	9.158528447E-1
1.323616876E1	7.116254330E0	8.621937752E0	2.185245275E0
1.324457179E1	7.359126091E0	8.130212784E0	2.673381090E0
1.325297481E1	6.413960934E0	7.925028801E0	2.440679073E0
1.326137783E1	3.852444410E0	8.036892891E0	3.102892876E0
1.326978085E1	-3.475574851E-1	7.341778278E0	3.667598963E0
1.327818387E1	-4.484149456E0	5.967699528E0	2.020738840E0
1.328658689E1	-6.966104984E0	4.845465660E0	1.250249892E-1
1.329498991E1	-6.954739094E0	4.332205296E0	-5.748756528E-1
1.330339293E1	-4.775475979E0	4.576871395E0	-9.002995491E-1
1.331179595E1	-3.312264681E0	5.260620594E0	4.348955154E-1
1.332019897E1	-2.860619545E0	5.758327484E0	1.499701619E0
1.332860199E1	-2.027318954E0	6.402595043E0	1.596610904E0
1.333700501E1	-8.446664214E-1	7.211967468E0	1.249651670E0
1.334540804E1	5.503492057E-2	7.919644833E0	1.223330617E0
1.335381106E1	6.035895348E-1	8.454441071E0	1.368694544E0
1.336221408E1	1.125224829E0	8.897710800E0	1.090528965E0
1.337061710E1	2.011765718E0	9.529416084E0	6.023930907E-1
1.337902012E1	3.218944550E0	1.049252701E1	-7.776673883E-2
1.338742314E1	4.212564468E0	1.170090294E1	-1.800599098E-1
1.339582616E1	4.810171604E0	1.246182060E1	2.021935135E-1
1.340422918E1	5.764907837E0	1.276271820E1	-8.135596663E-2
1.341263220E1	7.144370079E0	1.331426334E1	-7.878368497E-1
1.342103522E1	8.496315002E0	1.317966747E1	-1.177268744E0
1.342943824E1	1.058345413E1	1.071326542E1	-2.027917147E0
1.343784126E1	1.785225105E1	8.922835350E0	-9.134600639E0
1.344624428E1	3.573321533E1	9.260822296E0	-2.381516647E1
1.345464731E1	5.155097198E1	1.674317741E1	-2.248296165E1
1.346305033E1	3.147040367E1	1.696271896E1	1.152682495E1
1.347145335E1	7.012764931E0	5.841478348E0	1.495274830E1
1.347985637E1	-1.609950829E1	-4.822135925E0	1.381855011E-1
1.348825939E1	-1.776431465E1	-2.285145670E-1	-1.467398524E0
1.349666241E1	-5.062614441E0	1.107218838E1	-1.083350420E0
1.350506543E1	-2.159522533E0	1.773201180E1	-2.266601324E0
1.351346845E1	-4.305884361E0	1.727199173E1	-3.254238844E0
1.352187147E1	-3.587439299E0	1.324606800E1	-9.278169870E-1
1.353027449E1	6.921239495E-1	8.443673134E0	8.793623447E-1
1.353867751E1	5.578866005E0	5.219344616E0	-7.932206988E-1
1.354708054E1	8.995817184E0	5.675775528E0	2.667398930E0
1.355548356E1	8.139784813E0	8.610571861E0	4.594219685E0
1.356388658E1	4.228117466E0	1.034596729E1	4.246063709E0
1.357228960E1	9.254241586E-1	1.057567787E1	1.902294040E0
1.358069262E1	1.734796353E-2	1.050150013E1	-2.153540403E-2
1.358909564E1	-7.339983582E-1	1.031186962E1	-1.028913736E0
1.359749866E1	-1.073779106E0	1.040758228E1	-1.491924882E0
1.360590168E1	-3.822534084E-1	1.028674412E1	-3.523431420E-1
1.361430470E1	8.321040869E-1	9.596415520E0	9.613165259E-1
1.362270772E1	1.470987678E0	9.050253868E0	1.794616938E0
1.363111074E1	1.679163337E0	9.136395454E0	1.998605132E0
1.363951376E1	1.849651933E0	9.754940033E0	1.497906923E0
1.364791679E1	1.590628862E0	1.008933640E1	1.018744230E0
1.365631981E1	1.141376376E0	9.969695091E0	6.849454641E-1
1.366472283E1	8.841479421E-1	9.638289452E0	4.965106845E-1
1.367312585E1	9.786644578E-1	9.611968994E0	2.973082066E-1
1.368152887E1	1.171884894E0	9.804591179E0	2.434697002E-1
1.368993189E1	1.439880967E0	9.818349838E0	9.750752151E-2
1.369833491E1	1.766501307E0	9.663414001E0	8.195417374E-2
1.370673793E1	2.015953064E0	9.391828537E0	3.445664644E-1
1.371514095E1	2.318047047E0	9.043074608E0	6.155536175E-1
1.372354397E1	2.506481647E0	8.824131966E0	9.643075466E-1
1.373194699E1	2.463410854E0	8.811569214E0	1.021137118E0
1.374035001E1	2.331805706E0	8.940781593E0	9.110672474E-1
1.374875304E1	2.055434704E0	9.016754150E0	8.745766878E-1
1.375715606E1	1.788036704E0	9.031110764E0	8.542376757E-1
1.376555908E1	1.694118381E0	9.089137077E0	7.950153351E-1
1.377396210E1	1.663609982E0	9.122636795E0	7.220342159E-1
1.378236512E1	1.529611826E0	9.115457535E0	6.149554253E-1
1.379076814E1	1.320838094E0	9.122037888E0	4.444667995E-1
1.379917116E1	1.248455167E0	9.200403214E0	2.638086975E-1
1.380757418E1	1.348953724E0	9.280562401E0	2.195414752E-1
1.381597720E1	1.467398524E0	9.350552559E0	1.417747438E-1
1.382438022E1	1.585245013E0	9.388239861E0	7.657032460E-2
1.383278324E1	1.648056626E0	9.559925079E0	1.507478207E-1
1.384118626E1	1.444666624E0	9.965508461E0	1.788634956E-1
1.384958928E1	1.069591761E0	1.132164001E1	1.120439172E0
1.385799231E1	8.482556343E-1	1.378505135E1	2.153540373E0
1.386639533E1	2.751746029E-2	1.440658665E1	1.810170293E0
1.387479835E1	-1.558325768E0	1.275015545E1	8.231309652E-1
1.388320137E1	-2.324627161E0	1.176191998E1	4.522434771E-1
1.389160439E1	-2.153540373E0	1.172842026E1	-9.750752151E-2
1.390000741E1	-1.127019525E0	1.186182022E1	-8.691928387E-1
1.390841043E1	1.447657645E-1	1.190070343E1	-1.378265858E0
1.391681345E1	1.130010486E0	1.214536953E1	-1.381855130E0
1.392521647E1	1.787438512E0	1.270768261E1	-9.696913958E-1
1.393361949E1	2.063211441E0	1.313599777E1	-8.925228715E-1
1.394202251E1	1.938186288E0	1.319821167E1	-8.979067206E-1
1.395042554E1	1.599003673E0	1.273699474E1	-7.022934556E-1
1.395882856E1	1.692921996E0	1.187498093E1	-6.083751321E-1
1.396723158E1	2.660818815E0	1.105005455E1	-2.548356056E-1
1.397563460E1	4.152145386E0	1.069651508E1	6.400800347E-1
1.398403762E1	5.481956482E0	1.051047325E1	1.534995675E0
1.399244064E1	6.367899418E0	1.049491978E1	2.127219439E0
1.400084366E1	6.282355785E0	1.023111153E1	2.563909531E0
1.400924668E1	5.209175110E0	9.711270332E0	2.140379906E0
1.401764970E1	3.133401155E0	9.466604233E0	2.282154560E0
1.402605272E1	-2.153540403E-1	8.932407379E0	2.867199659E0
1.403445574E1	-3.939782381E0	6.782455921E0	1.690529227E0
1.404285876E1	-5.639883041E0	6.250650883E0	-6.765705943E-1
1.405126179E1	-6.801000118E0	5.702096462E0	-1.633101404E-1
1.405966481E1	-7.108478069E0	4.131208420E0	1.196411327E-1
1.406806783E1	-5.181657314E0	4.245465755E0	-4.390829504E-1
1.407647085E1	-2.953341246E0	5.553741455E0	4.019941986E-1
1.408487387E1	-1.998605132E0	6.307480335E0	1.511067510E0
1.409327689E1	-1.795813441E0	6.588637352E0	1.068395257E0
1.410167991E1	-1.517049551E0	6.919445038E0	-4.546362907E-2
1.411008293E1	-9.272187948E-1	7.391428947E0	-7.369893789E-1
1.411848595E1	-4.666004330E-2	7.768298626E0	-7.160521746E-1
1.412688897E1	1.187438250E0	8.260024071E0	-7.405785918E-1
1.413529199E1	2.487937450E0	9.002396584E0	-6.717849374E-1
1.414369501E1	3.684946775E0	9.999007225E0	-6.364908218E-1
1.415209804E1	4.301696777E0	1.082034397E1	-4.187439568E-3
1.416050106E1	4.644468784E0	1.155194950E1	-4.348955154E-1
1.416890408E1	4.878366947E0	1.239302635E1	3.451646566E-1
1.417730710E1	5.672185898E0	1.232722378E1	9.990034699E-1
1.418571012E1	7.500302792E0	1.329512119E1	-7.752745152E-1
1.419411314E1	8.868398666E0	1.389871025E1	6.466603279E-1
1.420251616E1	1.262752342E1	1.200299644E1	-1.495514154E0
1.421091918E1	3.185744286E1	1.010010433E1	-2.462752914E1
1.421932220E1	5.923492432E1	1.693101501E1	-2.503191566E1
1.422772522E1	4.845944595E1	1.814836311E1	3.845864296E0
1.423612824E1	1.805444527E1	8.109275818E0	1.767219162E1
1.424453126E1	-7.681559086E0	-4.583451748E0	4.993222713E0
1.425293428E1	-1.974138451E1	-6.015556335E0	-1.028315544E0
1.426133731E1	-1.298465252E1	2.641077995E0	-1.396810174E0
1.426974033E1	-2.282154560E0	1.376650715E1	-3.260818958E0
1.427814335E1	-1.436291814E0	1.786840248E1	-4.391427994E0
1.428654637E1	-2.359323025E0	1.653978920E1	-3.474976778E0
1.429494939E1	-5.138586760E-1	1.394955826E1	8.823533654E-1
1.430335241E1	3.326621771E0	1.053858948E1	2.469393015E0
1.431175543E1	5.542973518E0	7.160521984E0	2.476571500E-1
1.432015845E1	6.632306099E0	6.103492260E0	8.392825127E-1
1.432856147E1	6.500700951E0	7.974679470E0	2.657827854E0
1.433696449E1	3.503092289E0	9.948758125E0	2.918047190E0
1.434536751E1	1.292124242E-1	1.052841949E1	1.599601984E0
1.435377054E1	-1.385444283E0	1.043150997E1	-2.458625287E-1
1.436217356E1	-9.475577474E-1	1.025922680E1	-1.349551916E0
1.437057658E1	-6.340979785E-2	1.026520920E1	-8.775677085E-1
1.437897960E1	7.597211599E-1	1.002532864E1	8.656035662E-1
1.438738262E1	1.327418327E0	9.279964447E0	2.489133835E0
1.439578564E1	1.807179332E0	8.821140289E0	2.913859844E0
1.440418866E1	1.900499344E0	9.189635277E0	2.275574446E0
1.441259168E1	1.313061476E0	9.833903313E0	1.194018483E0
1.442099470E1	5.700899959E-1	1.011924744E1	4.325026870E-1
1.442939772E1	3.302095234E-1	1.007438183E1	9.750752151E-2
1.443780074E1	5.838487148E-1	9.932606697E0	2.267199457E-1
1.444620376E1	9.690931439E-1	9.763314247E0	5.018945336E-1
1.445460679E1	1.225125194E0	9.701699257E0	8.889335990E-1
1.446300981E1	1.369292736E0	9.709476471E0	1.036690354E0
1.447141283E1	1.399801254E0	9.601201057E0	1.046261668E0
1.447981585E1	1.557727575E0	9.388239861E0	1.015154958E0
1.448821887E1	2.011167526E0	9.206983566E0	1.029511929E0
1.449662189E1	2.449652195E0	9.043074608E0	8.650053740E-1
1.450502491E1	2.626122952E0	8.973084450E0	8.105686903E-1
1.451342793E1	2.443071842E0	9.027522087E0	8.075776696E-1
1.452183095E1	1.921436548E0	9.125627518E0	9.170492887E-1
1.453023397E1	1.378864050E0	9.212965012E0	9.080761671E-1
1.453863699E1	1.061815023E0	9.258428574E0	7.244270444E-1
1.454704001E1	9.236295223E-1	9.238688469E0	6.634100676E-1
1.455544304E1	8.452646136E-1	9.177073479E0	5.527420044E-1
1.456384606E1	8.099704385E-1	9.109476089E0	4.199403822E-1
1.457224908E1	7.932206988E-1	8.989834785E0	2.458625287E-1
1.458065210E1	7.597211599E-1	8.790632248E0	2.476571500E-1
1.458905512E1	5.359922647E-1	8.447860718E0	4.408775866E-1
1.459745814E1	1.639083475E-1	8.153543472E0	5.706881881E-1
1.460586116E1	-1.680957973E-1	8.801998138E0	7.495517135E-1
1.461426418E1	-3.278166950E-1	1.224945736E1	2.634497643E0
1.462266720E1	-7.459624410E-1	1.662652779E1	3.247060299E0
1.463107022E1	-1.053440213E0	1.687777519E1	1.409970760E0
1.463947324E1	-2.217548370E0	1.419721508E1	7.178468257E-2
1.464787626E1	-2.675773859E0	1.306959724E1	-1.112662554E-1
1.465627928E1	-1.977069736E0	1.345065403E1	-5.024927258E-1
1.466468231E1	-4.731806815E-1	1.372164154E1	-9.385846853E-1
1.467308533E1	1.069591761E0	1.349851036E1	-2.197807550E0
1.468148835E1	2.176272154E0	1.355833149E1	-2.556132793E0
1.468989137E1	2.491526604E0	1.369651699E1	-1.849053741E0
1.469829439E1	2.169093609E0	1.340818214E1	-1.474576950E0
1.470669741E1	2.042274237E0	1.243848991E1	-9.349954724E-1
1.471510043E1	2.826521635E0	1.130369377E1	-1.256231815E-1
1.472350345E1	4.481756687E0	1.038963604E1	5.491527915E-1
1.473190647E1	6.370890141E0	9.771689415E0	1.546361685E0
1.474030949E1	7.640282631E0	9.410971642E0	2.813959360E0
1.474871251E1	7.564908981E0	9.021539688E0	3.092125177E0
1.475711554E1	5.680561066E0	8.425726891E0	2.069791555E0
1.476551856E1	3.067598581E0	8.227720261E0	1.113858938E0
1.477392158E1	-4.845465720E-2	7.900502205E0	8.231309652E-1
1.478232460E1	-3.062813044E0	6.963712215E0	-1.034895778E-1
1.479072762E1	-4.938786030E0	6.037091732E0	-1.563111424E0
1.479913064E1	-4.968696117E0	5.785246849E0	-2.510669231E0
1.480753366E1	-3.215953588E0	5.750551224E0	-1.907079697E0
1.481593668E1	-1.438684583E0	5.565107346E0	-4.648058116E-1
1.482433970E1	-8.506484628E-1	5.580660820E0	4.552344978E-1
1.483274272E1	-5.216353536E-1	5.956333637E0	-4.043870270E-1
1.484114574E1	-2.512463629E-1	6.443871498E0	-7.621139884E-1
1.484954876E1	1.621137410E-1	6.384648800E0	-4.289134443E-1
1.485795179E1	5.401797295E-1	6.139982700E0	-1.088734269E-1
1.486635481E1	7.286145091E-1	6.147161484E0	-8.973085321E-3
1.487475783E1	8.536394835E-1	6.513263226E0	-1.501496136E-1
1.488316085E1	9.463613629E-1	7.000202656E0	-1.543370634E-1
1.489156387E1	1.087537885E0	7.405188084E0	-2.787638307E-1
1.489996689E1	1.432702541E0	7.879564762E0	-4.666004181E-1
1.490836991E1	1.954337835E0	8.454441071E0	-5.330012441E-1
1.491677293E1	2.554936409E0	9.083752632E0	-6.861419082E-1
1.492517595E1	2.995215654E0	9.964311600E0	-5.748756528E-1
1.493357897E1	3.092723370E0	1.069531918E1	-1.597209126E-1
1.494198199E1	3.186641455E0	1.155015469E1	2.482553422E-1
1.495038501E1	3.611965895E0	1.246002579E1	1.551147223E0
1.495878804E1	5.324030399E0	1.309173107E1	3.890131474E0
1.496719106E1	8.766105652E0	1.305703449E1	1.980658889E0
1.497559408E1	1.059003448E1	1.426959801E1	4.097708762E-1
1.498399710E1	1.037946606E1	1.250489140E1	5.940182209E-1
1.499240012E1	2.193081856E1	8.328219414E0	-1.975813484E1
1.500080314E1	4.788636398E1	9.877572060E0	-5.420281601E1
1.500920616E1	5.843751526E1	2.517548561E1	-5.912066460E0
1.501760918E1	2.651725960E1	1.837867165E1	3.547359467E1
1.502601220E1	-4.939982414E0	1.330409408E0	2.282573318E1
1.503441522E1	-1.826381683E1	-3.742374659E0	3.349353552E0
1.504281824E1	-1.646261978E1	-4.420739710E-1	-2.121835470E0
1.505122126E1	-4.844269276E0	9.321240425E0	-2.810968399E0
1.505962429E1	-4.073780477E-1	1.584587002E1	-5.960521221E0
1.506802731E1	-1.697109461E0	1.547916985E1	-6.337390900E0
1.507643033E1	-3.164507866E0	1.182114220E1	-2.574677229E0
1.508483335E1	-8.225327730E-1	8.877969742E0	2.045265198E0
1.509323637E1	3.091526747E0	6.872784615E0	2.929413080E0
1.510163939E1	6.311069489E0	6.642475605E0	1.196411327E-1
1.511004241E1	7.289135933E0	8.326424599E0	5.359922647E-1
1.511844543E1	5.300102234E0	1.051286602E1	3.403790236E0
1.512684845E1	1.791625977E0	1.145623684E1	3.633501291E0
1.513525147E1	-1.141974568E0	1.094656563E1	1.280160069E0
1.514365449E1	-2.099103689E0	1.013420200E1	-1.637887120E0
1.515205751E1	-1.664208174E0	1.000558758E1	-2.487937450E0
1.516046054E1	-9.900303483E-1	9.990633011E0	-1.055234790E0
1.516886356E1	-3.541377485E-1	9.499505997E0	1.089332461E0
1.517726658E1	6.059823632E-1	9.096913338E0	2.557927370E0
1.518566960E1	1.488933921E0	9.263215065E0	2.553740025E0
1.519407262E1	1.611566067E0	9.744770050E0	1.827518344E0
1.520247564E1	1.071386337E0	1.017188931E1	1.393221021E0
1.521087866E1	4.253242314E-1	1.004566765E1	1.009172916E0
1.521928168E1	2.793620527E-1	9.730413437E0	6.490531564E-1
1.522768470E1	7.639086246E-1	9.612566948E0	4.378865361E-1
1.523608772E1	1.395613790E0	9.595218658E0	6.430711150E-1
1.524449074E1	1.659422517E0	9.454640388E0	6.185446382E-1
1.525289376E1	1.644467354E0	9.435498238E0	8.027920127E-1
1.526129678E1	1.637288928E0	9.582057953E0	7.142575383E-1
1.526969981E1	1.780260086E0	9.783055305E0	4.133601189E-1
1.527810283E1	1.889133453E0	9.823733330E0	2.901297510E-1
1.528650585E1	1.935195327E0	9.612566948E0	3.332005441E-1
1.529490887E1	1.937588096E0	9.488738060E0	2.883351147E-1
1.530331189E1	1.883749604E0	9.549157143E0	2.183450609E-1
1.531171491E1	1.619342685E0	9.611968994E0	2.542374134E-1
1.532011793E1	1.272383451E0	9.636494637E0	5.437689424E-1
1.532852095E1	1.010369420E0	9.537791252E0	7.908278704E-1
1.533692397E1	8.775677085E-1	9.381659508E0	8.685946465E-1
1.534532699E1	8.470591903E-1	9.203393936E0	9.846464992E-1
1.535373001E1	7.800601721E-1	9.084351540E0	1.182054400E0
1.536213304E1	6.317051649E-1	9.084351540E0	1.247856975E0
1.537053606E1	4.947160780E-1	9.109476089E0	9.792626500E-1
1.537893908E1	3.403790295E-1	9.192028046E0	7.519445419E-1
1.538734210E1	1.645065546E-1	9.240483284E0	6.472585201E-1
1.539574512E1	4.546362907E-2	9.164510727E0	5.916253924E-1
1.540414814E1	-1.118644550E-1	9.033503532E0	7.004988194E-1
1.541255116E1	-4.582255483E-1	8.995817184E0	8.859425783E-1
1.542095418E1	-7.764709592E-1	9.707681656E0	1.184447169E0
1.542935720E1	-6.562315822E-1	1.197428226E1	1.911865234E0
1.543776022E1	-5.401797295E-1	1.392323685E1	1.797009826E0
1.544616324E1	6.340979785E-2	1.347936821E1	-5.024927482E-2
1.545456626E1	6.227321029E-1	1.260897923E1	-3.942175210E-1
1.546296929E1	4.241278172E-1	1.233918858E1	1.579262912E-1
1.547137231E1	-6.101697683E-2	1.216929817E1	3.948157281E-2
1.547977533E1	4.235295951E-1	1.240618706E1	-5.288137794E-1
1.548817835E1	9.661021233E-1	1.235653591E1	-5.724828243E-1
1.549658137E1	1.076770201E-1	1.190548897E1	-1.115055323E0
1.550498439E1	2.147558331E-1	1.228176022E1	-1.955534339E0
1.551338741E1	1.532004714E0	1.266281700E1	-1.064207911E0
1.552179043E1	2.922234535E0	1.295115280E1	-8.500502706E-1
1.553019345E1	3.500101328E0	1.282911873E1	-6.239284873E-1
1.553859647E1	3.457030535E0	1.207777214E1	-9.008977413E-1
1.554699949E1	3.301496983E0	1.104227829E1	-9.792626500E-1
1.555540251E1	3.350549936E0	1.018146038E1	-3.834498227E-1
1.556380554E1	3.710071564E0	9.641280174E0	3.720839322E-1
1.557220856E1	4.310071945E0	9.391230583E0	1.398604870E0
1.558061158E1	4.785645485E0	9.099904060E0	2.639283419E0
1.558901460E1	4.604987144E0	8.755337715E0	3.185445070E0
1.559741762E1	3.340380430E0	8.754739761E0	3.589832067E0
1.560582064E1	3.020938635E-1	8.134998322E0	3.813561201E0
1.561422366E1	-2.911466837E0	6.843472958E0	1.793420553E0
1.562262668E1	-4.646263599E0	6.061617851E0	-9.876375198E-1
1.563102970E1	-4.685744762E0	6.107081413E0	-1.722832322E0
1.563943272E1	-3.942175388E0	6.422336102E0	-1.749153376E0
1.564783574E1	-3.393022537E0	6.739385128E0	-5.676971674E-1
1.565623876E1	-2.653042078E0	6.544968128E0	4.145565331E-1
1.566464178E1	-1.415952802E0	6.665207386E0	-8.434699476E-2
1.567304481E1	-3.451646566E-1	7.244868755E0	-4.965107143E-2
1.568144783E1	1.399801224E-1	7.938787460E0	2.416750938E-1
1.568985085E1	2.727817893E-1	8.408378601E0	3.248256743E-1
1.569825387E1	4.354937077E-1	8.599804878E0	-7.357929647E-2
1.570665689E1	8.566305041E-1	8.776275635E0	-5.473581553E-1
1.571505991E1	1.506281853E0	9.072985649E0	-8.614161611E-1
1.572346293E1	2.062613010E0	9.367900848E0	-9.152546525E-1
1.573186595E1	2.516651154E0	9.676574707E0	-7.914260626E-1
1.574026897E1	2.869592667E0	1.008156013E1	-7.124629617E-1
1.574867199E1	3.047259569E0	1.059661484E1	-8.853443861E-1
1.575707501E1	2.973680258E0	1.113320541E1	-9.780662656E-1
1.576547804E1	2.780459881E0	1.162792206E1	-8.793623447E-1
1.577388106E1	2.742174864E0	1.182413292E1	-7.609176040E-1
1.578228408E1	3.214757204E0	1.230449200E1	-7.884350419E-1
1.579068710E1	3.997210264E0	1.290269756E1	-2.333002090E-1
1.579909012E1	5.274977684E0	1.219143105E1	8.985049129E-1
1.580749314E1	1.005284595E1	1.020778179E1	-2.929413080E0
1.581589616E1	2.364108849E1	8.571688652E0	-1.738505363E1
1.582429918E1	4.195754623E1	9.874580383E0	-2.191885376E1
1.583270220E1	4.942255402E1	1.326162148E1	-1.070010471E1
1.584110522E1	2.842015266E1	1.386042500E1	1.040459061E1
1.584950824E1	5.925227165E0	8.440083504E0	2.103291130E1
1.585791126E1	-1.294277763E1	1.602592945E0	1.119362450E1
1.586631429E1	-1.655115509E1	2.596212626E0	-2.783450842E0
1.587471731E1	-9.602995872E0	9.237491608E0	-7.272984505E0
1.588312033E1	-4.176073551E0	1.501077461E1	-8.649456024E0
1.589152335E1	-3.827918053E0	1.517169189E1	-7.728816986E0
1.589992637E1	-3.440878868E0	1.177448177E1	-2.340778828E0
1.590832939E1	-2.362912297E-1	9.130413055E0	2.011765718E0
1.591673241E1	3.436093330E0	7.572685242E0	2.609373093E0
1.592513543E1	6.193223000E0	7.412366390E0	1.805982947E0
1.593353845E1	6.558726788E0	8.679366112E0	2.327618122E0
1.594194147E1	4.805386066E0	1.010249710E1	3.323032379E0
1.595034449E1	2.136790514E0	1.072223854E1	3.141776085E0
1.595874751E1	2.069791555E-1	1.031545830E1	1.752144337E0
1.596715054E1	-6.616154313E-1	9.694520950E0	4.055834413E-1
1.597555356E1	-1.035493970E0	9.600004196E0	-3.672982752E-1
1.598395658E1	-1.154536963E0	9.863214493E0	-2.243271172E-1
1.599235960E1	-1.045663476E0	9.956535339E0	4.522434771E-1
1.600076262E1	-8.033902049E-1	9.808777809E0	1.178465128E0
1.600916564E1	-3.900300860E-1	9.650852203E0	1.490728498E0
1.601756866E1	1.680957973E-1	9.604789734E0	1.540977836E0
1.602597168E1	7.770691514E-1	9.570094109E0	1.473380566E0
1.603437470E1	1.208973646E0	9.510871887E0	1.506880045E0
1.604277772E1	1.389033556E0	9.552147865E0	1.517049551E0
1.605118074E1	1.397408366E0	9.699306488E0	1.304686546E0
1.605958376E1	1.446461320E0	9.741779327E0	9.385846853E-1
1.606798679E1	1.485344648E0	9.640084267E0	6.681957245E-1
1.607638981E1	1.424327731E0	9.564710617E0	6.658028960E-1
