"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
1.249007963E1	9.493523836E-1	1.156271744E1	-1.231705427E0
1.249848265E1	8.303094506E-1	1.159023476E1	-1.299900889E0
1.250688567E1	7.639086246E-1	1.155434227E1	-1.350150228E0
1.251528869E1	8.488538265E-1	1.146401310E1	-1.203589797E0
1.252369171E1	1.295115232E0	1.160638618E1	-1.325025558E0
1.253209473E1	1.903490424E0	1.175234795E1	-9.708877802E-1
1.254049776E1	2.416750908E0	1.169551849E1	-8.315058947E-1
1.254890078E1	2.615355253E0	1.148495007E1	-1.040279627E0
1.255730380E1	2.564507723E0	1.136830044E1	-1.265205026E0
1.256570682E1	2.367697954E0	1.131206894E1	-1.323230863E0
1.257410984E1	2.129014015E0	1.130907822E1	-1.333998680E0
1.258251286E1	1.931007862E0	1.130967617E1	-1.158724308E0
1.259091588E1	1.782054663E0	1.123071289E1	-1.097707391E0
1.259931890E1	1.606182218E0	1.115174961E1	-1.067198873E0
1.260772192E1	1.480558991E0	1.114516926E1	-1.230509043E0
1.261612494E1	1.596012712E0	1.111406326E1	-1.543370605E0
1.262452796E1	1.675574064E0	1.088614655E1	-9.936196208E-1
1.263293098E1	1.536192179E0	1.047099209E1	-5.365904570E-1
1.264133401E1	1.442872047E0	1.016231823E1	-5.575276613E-1
1.264973703E1	1.582253933E0	1.008694363E1	-7.010970116E-1
1.265814005E1	1.777269006E0	1.007438183E1	-8.482556343E-1
1.266654307E1	1.899302959E0	9.984052658E0	-1.185045362E0
1.267494609E1	1.858624935E0	9.759127617E0	-1.283749342E0
1.268334911E1	1.818545222E0	9.393623352E0	-9.541380405E-1
1.269175213E1	1.841277003E0	8.941379547E0	-6.221339107E-1
1.270015515E1	1.950748682E0	8.515457153E0	-5.910272002E-1
1.270855817E1	2.121237278E0	8.249256134E0	-9.720842242E-1
1.271696119E1	2.194816589E0	8.283951759E0	-1.162911773E0
1.272536421E1	2.067398787E0	8.398807526E0	-9.020941257E-1
1.273376723E1	1.856830359E0	8.445467949E0	-6.251249313E-1
1.274217026E1	1.627717614E0	8.476573944E0	-4.091726840E-1
1.275057328E1	1.373480201E0	8.599804878E0	-1.716850251E-1
1.275897630E1	1.131206870E0	8.834898949E0	-2.153540403E-2
1.276737932E1	9.553344250E-1	9.038289070E0	4.247260094E-2
1.277578234E1	8.769695163E-1	9.129216194E0	1.663011760E-1
1.278418536E1	9.068797827E-1	9.067003250E0	4.546363056E-1
1.279258838E1	1.267597795E0	9.017950058E0	5.473581553E-1
1.280099140E1	1.975275040E0	9.112466812E0	2.021935135E-1
1.280939442E1	2.667398930E0	9.282357216E0	2.811566554E-2
1.281779744E1	3.134597778E0	9.482755661E0	6.640082598E-2
1.282620046E1	3.279363394E0	9.557532310E0	-1.633101404E-1
1.283460348E1	3.164507866E0	9.643074989E0	-4.588237405E-1
1.284300650E1	3.112463951E0	9.765707016E0	-7.106683254E-1
1.285140953E1	3.396611691E0	1.003968525E1	-1.000798106E0
1.285981255E1	4.055236340E0	1.036690426E1	-8.135597110E-1
1.286821557E1	5.041079044E0	1.079043388E1	-6.747759581E-1
1.287661859E1	5.988636971E0	1.188036442E1	-1.939382792E0
1.288502161E1	4.888536453E0	1.329990673E1	-3.870390654E-1
1.289342463E1	1.233500123E0	1.348893929E1	1.735992789E0
1.290182765E1	-3.451048374E0	1.304327583E1	2.583052158E0
1.291023067E1	-8.617152214E0	1.258146191E1	3.275774240E0
1.291863369E1	-1.340339565E1	1.196949673E1	2.727219582E0
1.292703671E1	-1.360020542E1	1.132044411E1	1.316052526E-1
1.293543973E1	-9.113064766E0	1.081735325E1	-2.443670034E0
1.294384276E1	-3.539582968E0	1.084247780E1	-4.005585194E0
1.295224578E1	1.495514214E-1	1.067916775E1	-2.935395241E0
1.296064880E1	2.368894339E0	1.011326504E1	-7.818548083E-1
1.296905182E1	3.596412420E0	9.212965012E0	1.591825247E0
1.297745484E1	4.074976921E0	8.481958389E0	2.576471806E0
1.298585786E1	3.719044685E0	8.517251968E0	2.228316069E0
1.299426088E1	2.469393015E0	9.189635277E0	9.876375198E-1
1.300266390E1	6.155536175E-1	9.857233047E0	1.710868180E-1
1.301106692E1	-1.293320656E0	1.018624592E1	-4.426721931E-1
1.301946994E1	-2.585444927E0	1.037408257E1	-1.426720500E0
1.302787296E1	-2.983849764E0	1.037348461E1	-1.889731646E0
1.303627598E1	-2.714059114E0	1.008873844E1	-1.174875975E0
1.304467900E1	-2.304886341E0	9.782457352E0	-3.266202807E-1
1.305308203E1	-2.041077614E0	9.682557106E0	2.392822644E-3
1.306148505E1	-1.935195327E0	9.614959717E0	6.466603279E-1
1.306988807E1	-1.622931957E0	9.437891006E0	7.022934556E-1
1.307829109E1	-1.167697430E0	9.364909172E0	2.614158690E-1
1.308669411E1	-8.733802438E-1	9.524032593E0	1.304088384E-1
1.309509713E1	-7.423732281E-1	9.812367439E0	2.297109663E-1
1.310350015E1	-6.293123364E-1	9.964909554E0	2.781656384E-1
1.311190317E1	-5.497509837E-1	9.884152412E0	2.327020019E-1
1.312030619E1	-6.239284873E-1	9.783653259E0	4.193421602E-1
1.312870921E1	-9.487541914E-1	9.794421196E0	8.769695163E-1
1.313711223E1	-1.209571838E0	9.799804688E0	1.049850941E0
1.314551526E1	-1.344766378E0	9.802198410E0	9.493523836E-1
1.315391828E1	-1.298106313E0	9.806983948E0	8.452646136E-1
1.316232130E1	-1.035493970E0	9.784850121E0	7.094719410E-1
1.317072432E1	-7.250252366E-1	9.798010826E0	6.466603279E-1
1.317912734E1	-4.325026870E-1	9.805189133E0	6.933203340E-1
1.318753036E1	-1.932204217E-1	9.850054741E0	8.799605370E-1
1.319593338E1	-2.392822690E-2	9.861420631E0	8.685946465E-1
1.320433640E1	-1.561316848E-1	9.790233612E0	8.679963946E-1
1.321273942E1	-4.642075896E-1	9.722636223E0	7.657032609E-1
1.322114244E1	-5.210371017E-1	9.763314247E0	7.423732281E-1
1.322954546E1	-2.596212626E-1	9.866804123E0	6.867401004E-1
1.323794848E1	-6.580262445E-3	9.882955551E0	6.394818425E-1
1.324635151E1	3.828516230E-2	9.816555023E0	6.059823632E-1
1.325475453E1	2.691925503E-2	9.794421196E0	5.312066078E-1
1.326315755E1	-2.392822644E-3	9.893723488E0	4.480560422E-1
1.327156057E1	-7.357929647E-2	1.003968525E1	4.229314029E-1
1.327996359E1	-2.464607358E-1	1.000558758E1	5.114658475E-1
1.328836661E1	-3.397808075E-1	9.806385040E0	6.693921089E-1
1.329676963E1	-1.986042857E-1	9.630513191E0	7.417750359E-1
1.330517265E1	1.016949583E-2	9.613164902E0	7.956135273E-1
1.331357567E1	7.238288224E-2	9.649057388E0	8.650053740E-1
1.332197869E1	2.273181453E-2	9.661021233E0	8.883354068E-1
1.333038171E1	-2.991028316E-2	9.689735413E0	1.021137118E0
1.333878473E1	-6.819544733E-2	9.764511108E0	8.626125455E-1
1.334718776E1	-2.338984162E-1	9.831509590E0	8.045865893E-1
1.335559078E1	-4.253242314E-1	9.842277527E0	7.118647099E-1
1.336399380E1	-4.624129832E-1	9.748359680E0	6.173482537E-1
1.337239682E1	-2.733799815E-1	9.662218094E0	6.580262184E-1
1.338079984E1	-1.764706671E-1	9.642477036E0	7.854440212E-1
1.338920286E1	-2.009970993E-1	9.595816612E0	9.678967595E-1
1.339760588E1	-2.524427772E-1	9.626325607E0	1.086341500E0
1.340600890E1	-3.535395563E-1	9.745368004E0	1.105484009E0
1.341441192E1	-4.223332107E-1	9.797411919E0	1.050449133E0
1.342281494E1	-4.157529473E-1	9.705886841E0	1.010967612E0
1.343121796E1	-3.391826153E-1	9.603593826E0	1.054038405E0
1.343962098E1	-1.872383654E-1	9.580862045E0	1.121635556E0
1.344802400E1	-3.888336942E-2	9.611968994E0	1.110269666E0
1.345642703E1	9.631111473E-2	9.689137459E0	1.037288666E0
1.346483005E1	1.573280841E-1	9.734601021E0	9.457631707E-1
1.347323307E1	1.046859920E-1	9.731609344E0	8.632107973E-1
1.348163609E1	5.862415582E-2	9.668199539E0	9.020941257E-1
1.349003911E1	1.082752272E-1	9.669396400E0	8.117650747E-1
1.349844213E1	1.782652885E-1	9.697511673E0	7.483552694E-1
1.350684515E1	2.560320199E-1	9.742975235E0	7.609176040E-1
1.351524817E1	3.439682424E-1	9.760323524E0	8.578268886E-1
1.352365119E1	4.833501875E-1	9.793823242E0	8.853443861E-1
1.353205421E1	4.869394004E-1	9.781260490E0	9.397810698E-1
1.354045723E1	2.973082066E-1	9.733404160E0	8.362914920E-1
1.354886026E1	1.130608693E-1	9.666405678E0	7.268198729E-1
1.355726328E1	7.716853172E-2	9.711869240E0	6.418746710E-1
1.356566630E1	1.160518974E-1	9.858428955E0	6.191428304E-1
1.357406932E1	1.339980662E-1	9.927223206E0	5.934200287E-1
1.358247234E1	4.666004330E-2	9.940981865E0	4.211367965E-1
1.359087536E1	5.682953820E-2	9.927821159E0	3.834498227E-1
1.359927838E1	2.452643216E-1	9.936196327E0	3.601198196E-1
1.360768140E1	4.695914388E-1	9.885348320E0	3.332005441E-1
1.361608442E1	5.760720372E-1	9.832706451E0	3.810569942E-1
1.362448744E1	5.964110494E-1	9.877572060E0	4.809573591E-1
1.363289046E1	5.832505226E-1	1.000199890E1	5.533402562E-1
1.364129348E1	4.725824594E-1	1.001755238E1	5.479564071E-1
1.364969651E1	3.774677813E-1	9.936794281E0	5.473581553E-1
1.365809953E1	4.217349887E-1	9.837491989E0	5.533402562E-1
1.366650255E1	5.353940725E-1	9.777671814E0	6.161518097E-1
1.367490557E1	5.497509837E-1	9.746564865E0	6.783652306E-1
1.368330859E1	6.059823632E-1	9.739386559E0	7.058826685E-1
1.369171161E1	6.424728632E-1	9.765707016E0	7.094719410E-1
1.370011463E1	6.484549642E-1	9.752547264E0	6.550351977E-1
1.370851765E1	7.459624410E-1	9.730413437E0	5.868397355E-1
1.371692067E1	8.315058947E-1	9.772886276E0	6.000002623E-1
1.372532369E1	8.464609981E-1	9.809376717E0	6.532405615E-1
1.373372671E1	9.158528447E-1	9.789635658E0	7.860422134E-1
1.374212973E1	1.030110121E0	9.804591179E0	7.657032609E-1
1.375053276E1	1.063609719E0	9.828518867E0	7.405785918E-1
1.375893578E1	9.822536707E-1	9.820143700E0	6.945167780E-1
1.376733880E1	9.511470199E-1	9.814162254E0	5.850451589E-1
1.377574182E1	1.018146038E0	9.837491989E0	4.701896608E-1
1.378414484E1	1.162313581E0	9.897313118E0	3.266202807E-1
1.379254786E1	1.278963685E0	1.000498962E1	2.171486616E-1
1.380095088E1	1.293320656E0	1.000917721E1	1.639083475E-1
1.380935390E1	1.241276741E0	9.937990189E0	1.232303679E-1
1.381775692E1	1.179063320E0	9.986445427E0	3.708875179E-2
1.382615994E1	1.012762189E0	1.035972595E1	1.615155302E-2
1.383456296E1	7.842476368E-1	1.093639565E1	-2.093719877E-2
1.384296598E1	5.246263742E-1	1.160339546E1	4.486542568E-2
1.385136900E1	3.852444589E-1	1.213579845E1	-1.423729509E-1
1.385977203E1	5.599204898E-1	1.243071365E1	-5.976074338E-1
1.386817505E1	8.333004713E-1	1.240917778E1	-1.043868899E0
1.387657807E1	9.661021233E-1	1.210409355E1	-1.236491084E0
1.388498109E1	9.996016622E-1	1.180558872E1	-1.384247899E0
1.389338411E1	1.177866936E0	1.180857944E1	-1.622931957E0
1.390178713E1	1.291526079E0	1.195155048E1	-1.768295884E0
1.391019015E1	1.121037364E0	1.190130138E1	-1.760519266E0
1.391859317E1	7.304090858E-1	1.140897846E1	-1.747358680E0
1.392699619E1	4.253242314E-1	1.087119102E1	-1.636092424E0
1.393539921E1	2.793620527E-1	1.056191921E1	-1.591227055E0
1.394380223E1	7.477571070E-2	1.007318497E1	-1.546959877E0
1.395220526E1	2.165504545E-1	9.687342644E0	-1.249651670E0
1.396060828E1	6.885347366E-1	9.651450157E0	-5.144568682E-1
1.396901130E1	1.709671736E0	9.787242889E0	-3.690928817E-1
1.397741432E1	2.855833769E0	9.888937950E0	-1.381855011E-1
1.398581734E1	3.590430260E0	9.817152977E0	4.163511395E-1
1.399422036E1	4.047459602E0	9.695717812E0	7.543373108E-1
1.400262338E1	4.292723656E0	9.688538551E0	1.005583763E0
1.401102640E1	4.362115860E0	9.870991707E0	1.215553880E0
1.401942942E1	4.165904045E0	1.001695347E1	1.253839016E0
1.402783244E1	3.746562004E0	9.955936432E0	1.310070395E0
1.403623546E1	3.199203968E0	9.684351921E0	1.214955688E0
1.404463848E1	2.615953445E0	9.259625435E0	9.391828775E-1
1.405304151E1	2.014158487E0	8.843872070E0	5.814558864E-1
1.406144453E1	1.512263894E0	8.452047348E0	3.810569942E-1
1.406984755E1	1.132403374E0	8.123632431E0	1.609173268E-1
1.407825057E1	7.998009920E-1	7.961519241E0	-1.992024779E-1
1.408665359E1	5.174478889E-1	7.840681553E0	-4.911268353E-1
1.409505661E1	4.253242314E-1	7.843074322E0	-7.824530005E-1
1.410345963E1	5.431707501E-1	7.840083599E0	-6.592226624E-1
1.411186265E1	8.859425783E-1	8.097909927E0	-7.076773047E-1
1.412026567E1	1.143769264E0	8.220541954E0	-3.607180119E-1
1.412866869E1	1.191027522E0	7.906484127E0	3.978067636E-1
1.413707171E1	1.003190875E0	7.453642368E0	2.644068897E-1
1.414547473E1	6.311069727E-1	7.384250641E0	-2.638086975E-1
1.415387776E1	1.794617027E-1	7.722835064E0	-3.445664644E-1
1.416228078E1	-1.489532143E-1	8.003992081E0	-2.883351147E-1
1.417068380E1	-2.973082066E-1	8.185846329E0	-3.798605800E-1
1.417908682E1	-3.858426511E-1	8.302495956E0	-4.414757788E-1
1.418748984E1	-4.863412082E-1	8.372486115E0	-5.228317380E-1
1.419589286E1	-6.071787477E-1	8.420342445E0	-6.376872063E-1
1.420429588E1	-7.369893789E-1	8.486145973E0	-6.568298340E-1
1.421269890E1	-8.476574421E-1	8.496315002E0	-6.334998012E-1
1.422110192E1	-8.991031051E-1	8.538188934E0	-7.214360237E-1
1.422950494E1	-8.303094506E-1	8.669795036E0	-8.410771489E-1
1.423790796E1	-6.460621357E-1	8.943773270E0	-9.236295223E-1
1.424631098E1	-3.433700502E-1	9.214759827E0	-7.501499057E-1
1.425471400E1	9.032905847E-2	9.510273933E0	-8.644071817E-1
1.426311703E1	4.713860750E-1	9.798010826E0	-7.058826685E-1
1.427152005E1	8.715856671E-1	1.000199890E1	-6.927221417E-1
1.427992307E1	1.080957651E0	1.023769188E1	-7.860422134E-1
1.428832609E1	1.036092162E0	1.042193890E1	-7.286145091E-1
1.429672911E1	8.548358679E-1	1.047218800E1	-7.381857634E-1
1.430513213E1	6.179464459E-1	1.045663452E1	-7.698906660E-1
1.431353515E1	4.163511395E-1	1.050030422E1	-7.369893789E-1
1.432193817E1	2.464607358E-1	1.058943653E1	-7.310073376E-1
1.433034119E1	1.154536903E-1	1.071087265E1	-7.226324677E-1
1.433874421E1	7.178468257E-2	1.080598736E1	-6.909275651E-1
1.434714723E1	1.202393398E-1	1.085444164E1	-5.904290080E-1
1.435555026E1	2.596212626E-1	1.084427261E1	-5.072783828E-1
1.436395328E1	3.990031779E-1	1.084187984E1	-4.480560422E-1
1.437235630E1	4.552344978E-1	1.087298584E1	-4.061816335E-1
1.438075932E1	4.133601189E-1	1.089272690E1	-4.031906128E-1
1.438916234E1	3.068794906E-1	1.091067314E1	-3.984049559E-1
1.439756536E1	1.902294010E-1	1.093280697E1	-4.007977843E-1
1.440596838E1	9.272187948E-2	1.099262714E1	-4.923232496E-1
1.441437140E1	-8.973085321E-3	1.101416302E1	-5.132604837E-1
1.442277442E1	-5.443671346E-2	1.094596672E1	-5.754738450E-1
1.443117744E1	9.571290575E-3	1.082871914E1	-7.639086246E-1
1.443958046E1	1.208375469E-1	1.074736309E1	-8.536394835E-1
1.444798348E1	1.992024779E-1	1.068574810E1	-8.315058947E-1
1.445638651E1	2.943171859E-1	1.054337502E1	-8.883354068E-1
1.446478953E1	4.791627228E-1	1.039322472E1	-1.051047325E0
1.447319255E1	6.574280262E-1	1.027597713E1	-1.135394335E0
1.448159557E1	8.524430394E-1	1.018086243E1	-1.117448211E0
1.448999859E1	9.708877802E-1	1.007497978E1	-1.165902853E0
1.449840161E1	9.278169870E-1	9.927223206E0	-1.302891970E0
1.450680463E1	7.477570772E-1	9.696913719E0	-1.489532113E0
1.451520765E1	5.120640397E-1	9.480362892E0	-1.545165181E0
1.452361067E1	3.720839322E-1	9.300303459E0	-1.425524116E0
1.453201369E1	4.121637046E-1	9.198608398E0	-1.298704505E0
1.454041671E1	7.004988194E-1	9.354142189E0	-1.092323542E0
1.454881973E1	1.186840057E0	9.509077072E0	-9.110672474E-1
1.455722276E1	1.628315806E0	9.730413437E0	-1.001396298E0
1.456562578E1	1.750947952E0	1.009711361E1	-8.141579032E-1
1.457402880E1	1.735992789E0	1.023769188E1	-6.442674994E-1
1.458243182E1	1.814955950E0	1.016471100E1	-6.574280262E-1
1.459083484E1	1.844866276E0	1.008036327E1	-2.452643216E-1
1.459923786E1	1.858624935E0	9.948160172E0	4.965107143E-2
1.460764088E1	1.880160451E0	9.765707016E0	-1.896311939E-1
1.461604390E1	1.689332843E0	9.706484795E0	-4.043870270E-1
1.462444692E1	1.176072359E0	9.791430473E0	-3.140579760E-1
1.463284994E1	4.869394004E-1	9.952347755E0	4.725824669E-2
1.464125296E1	8.853443712E-2	1.020598698E1	1.016949639E-1
1.464965598E1	3.589233849E-3	1.032144070E1	3.020938635E-1
1.465805900E1	2.237289101E-1	1.020658493E1	3.188436031E-1
1.466646203E1	6.987041831E-1	1.013719273E1	-5.700899959E-1
1.467486505E1	1.022931695E0	1.017488003E1	-7.704889178E-1
1.468326807E1	1.316650629E0	1.011805058E1	-7.244270444E-1
1.469167109E1	1.713261008E0	1.000319481E1	-5.832505226E-1
1.470007411E1	2.142772675E0	9.798608780E0	-3.888336718E-1
1.470847713E1	2.673381090E0	9.775279045E0	-6.532405615E-1
1.471688015E1	3.160320520E0	1.013958549E1	-1.360319614E0
1.472528317E1	3.270988464E0	1.038903809E1	-4.606183469E-1
1.473368619E1	3.963710785E0	1.104826069E1	-2.169093609E0
1.474208921E1	3.731008768E0	1.266102314E1	-3.156731367E0
1.475049223E1	1.296311617E0	1.376710510E1	-3.954139352E-1
1.475889526E1	-2.745764017E0	1.323530006E1	2.793022156E0
1.476729828E1	-6.443273067E0	1.157886887E1	3.463610888E0
1.477570130E1	-8.580063820E0	9.823135376E0	3.382254839E0
1.478410432E1	-7.691130161E0	8.994620323E0	2.148156643E0
1.479250734E1	-4.813760757E0	9.299106598E0	1.119840980E0
1.480091036E1	-2.127219439E0	9.905687332E0	7.417750359E-2
1.480931338E1	-1.009771109E0	1.037946606E1	-7.196413875E-1
1.481771640E1	-4.402793646E-1	1.046142101E1	-9.284151793E-1
1.482611942E1	5.168496966E-1	1.009950638E1	-3.170489967E-1
1.483452846E1	1.350748420E0	9.577870369E0	1.059422255E0
1.484293148E1	1.469791293E0	9.452247620E0	1.137787223E0
1.485133450E1	5.024927258E-1	9.808179855E0	-6.759724021E-2
1.485973752E1	-7.214360237E-1	1.028794098E1	-1.248455167E0
1.486814054E1	-1.562513232E0	1.061695385E1	-1.500898004E0
1.487654356E1	-1.644467354E0	1.074736309E1	-1.365703583E0
1.488494658E1	-1.222134113E0	1.075394344E1	-1.399801254E0
1.489334960E1	-8.219345808E-1	1.048056316E1	-9.499505758E-1
1.490175262E1	-7.956135273E-1	9.974481583E0	-1.561316848E-1
1.491015565E1	-1.164108157E0	9.480362892E0	4.211367965E-1
1.491855867E1	-1.750947952E0	9.300303459E0	6.723831892E-1
1.492696169E1	-2.142174482E0	9.427123070E0	9.667003751E-1
1.493536471E1	-2.298306227E0	9.576674461E0	1.046859860E0
1.494376773E1	-2.196611166E0	9.584450722E0	5.772684813E-1
1.495217075E1	-1.883151412E0	9.552147865E0	2.865405083E-1
1.496057377E1	-1.252044439E0	9.604191780E0	3.230310678E-1
1.496897679E1	-4.755735099E-1	9.814760208E0	4.498506486E-1
1.497737981E1	8.494520187E-2	1.000498962E1	7.351947427E-1
1.498578283E1	2.644068897E-1	1.002891827E1	9.918249846E-1
1.499418585E1	6.460621208E-2	9.964311600E0	1.064207911E0
1.500258888E1	-4.121637046E-1	9.868000984E0	8.500502706E-1
1.501099190E1	-8.775677085E-1	9.805787086E0	4.803591371E-1
1.501939492E1	-1.143171072E0	9.762716293E0	3.672982752E-1
1.502779794E1	-1.079162955E0	9.790233612E0	3.966103494E-1
1.503620096E1	-8.458628058E-1	9.842875481E0	4.325026870E-1
1.504460398E1	-6.364908218E-1	9.810572624E0	5.114658475E-1
1.505300700E1	-3.990031779E-1	9.705886841E0	6.699903607E-1
1.506141002E1	-9.032905847E-2	9.741779327E0	7.567301393E-1
1.506981304E1	8.195417374E-2	9.826724052E0	6.652047038E-1
1.507821606E1	-7.776673418E-3	9.896116257E0	6.406782866E-1
1.508661908E1	-1.782652885E-1	9.888937950E0	8.488538265E-1
1.509502210E1	-2.344966233E-1	9.811769485E0	9.367900491E-1
1.510342513E1	-1.830509305E-1	9.724431038E0	9.080761671E-1
1.511182815E1	-1.292124242E-1	9.668199539E0	8.410771489E-1
1.512023117E1	-1.824527234E-1	9.644271851E0	8.297112584E-1
1.512863419E1	-3.152543902E-1	9.665806770E0	8.171489239E-1
1.513703721E1	-4.420739710E-1	9.713065147E0	6.735795736E-1
1.514544023E1	-4.576273263E-1	9.820742607E0	5.539384484E-1
1.515384325E1	-4.630111754E-1	9.933204651E0	5.216353536E-1
1.516224627E1	-4.791627228E-1	9.928419113E0	6.592226624E-1
1.517064929E1	-4.277170599E-1	9.874580383E0	7.519445419E-1
1.517905231E1	-3.266202807E-1	9.854840279E0	7.256234884E-1
1.518745533E1	-2.153540403E-1	9.824930191E0	7.495517135E-1
1.519585835E1	-2.087737769E-1	9.766305923E0	8.673982024E-1
1.520426138E1	-3.415754437E-1	9.714262009E0	8.685946465E-1
1.521266440E1	-3.978067636E-1	9.737591743E0	7.112665176E-1
1.522106742E1	-3.750749528E-1	9.808179855E0	5.479564071E-1
1.522947044E1	-4.085744619E-1	9.905687332E0	5.228317380E-1
1.523787346E1	-5.024927258E-1	9.957731247E0	7.704889178E-1
1.524627648E1	-5.000999570E-1	9.943972588E0	7.752745152E-1
1.525467950E1	-4.085744619E-1	9.851848602E0	8.237292171E-1
1.526308252E1	-2.344966233E-1	9.738788605E0	8.219345808E-1
1.527148554E1	-8.494520187E-2	9.650253296E0	8.943174481E-1
1.527988856E1	7.357929647E-2	9.614361763E0	9.050851464E-1
1.528829158E1	2.243271172E-1	9.597611427E0	9.140582681E-1
1.529669460E1	2.177468538E-1	9.543174744E0	1.063011408E0
1.530509762E1	5.324030295E-2	9.549755096E0	1.016351461E0
1.531350065E1	-3.349951655E-2	9.619745255E0	1.056431174E0
1.532190367E1	7.477571070E-2	9.718449593E0	1.030110121E0
1.533030669E1	3.002992272E-1	9.703494072E0	1.010967612E0
1.533870971E1	5.300102234E-1	9.611370087E0	1.069591761E0
1.534711273E1	6.993024349E-1	9.561718941E0	1.211366415E0
1.535551575E1	7.639086246E-1	9.571888924E0	1.342373490E0
1.536391877E1	7.645068169E-1	9.613762856E0	1.286740422E0
1.537232179E1	6.717849374E-1	9.705288887E0	1.345364571E0
1.538072481E1	5.617151260E-1	9.749555588E0	1.332203984E0
1.538912783E1	5.288137794E-1	9.668798447E0	1.231705427E0
1.539753085E1	5.724828243E-1	9.548559189E0	1.097707391E0
1.540593388E1	5.952146053E-1	9.543174744E0	1.013360381E0
1.541433690E1	6.568298340E-1	9.643074989E0	9.625129104E-1
1.542273992E1	7.752745152E-1	9.815358162E0	8.536394835E-1
1.543114294E1	7.609176040E-1	9.893723488E0	6.987041831E-1
1.543954596E1	6.233302951E-1	9.856635094E0	6.137589812E-1
1.544794898E1	5.479564071E-1	9.839884758E0	4.558327198E-1
1.545635200E1	5.874379873E-1	9.938589096E0	4.390829504E-1
1.546475502E1	6.741777658E-1	9.998409271E0	4.031906128E-1
1.547315804E1	7.322037220E-1	9.991230965E0	3.326023519E-1
1.548156106E1	7.609176040E-1	1.001216793E1	2.877369225E-1
1.548996408E1	8.123632669E-1	1.006301594E1	3.296113312E-1
1.549836710E1	9.278169870E-1	1.009531879E1	4.642075896E-1
1.550677013E1	1.057627559E0	1.010847950E1	4.480560422E-1
1.551517315E1	9.960124493E-1	9.999606133E0	5.700899959E-1
1.552357617E1	8.350951076E-1	9.817152977E0	5.479564071E-1
1.553197919E1	7.836494446E-1	9.729216576E0	4.091726840E-1
1.554038221E1	8.165507317E-1	9.772886276E0	3.810569942E-1
1.554878523E1	8.380861282E-1	9.881160736E0	3.888336718E-1
1.555718825E1	9.882357717E-1	9.953543663E0	3.068794906E-1
1.556559127E1	1.149153113E0	9.967901230E0	3.409772217E-1
1.557399429E1	1.185045362E0	9.909874916E0	2.775674164E-1
1.558239731E1	1.199402332E0	9.841081619E0	2.835494876E-1
1.559080033E1	1.271785259E0	9.838089943E0	2.129612118E-1
1.559920335E1	1.348953724E0	9.982257843E0	1.812563092E-1
1.560760638E1	1.295713425E0	1.025803089E1	1.854437590E-1
1.561600940E1	1.103091240E0	1.054277611E1	2.973082066E-1
1.562441242E1	9.768698215E-1	1.076471043E1	2.458625287E-1
1.563281544E1	1.083350420E0	1.102672482E1	1.878365725E-1
1.564121846E1	1.191027522E0	1.138564873E1	9.152546525E-2
1.564962148E1	1.120439172E0	1.177388382E1	1.328016520E-1
1.565802450E1	9.834501147E-1	1.205803108E1	6.041877344E-2
1.566642752E1	1.101894855E0	1.220040417E1	-1.609173268E-1
1.567483054E1	1.379462242E0	1.227458191E1	-4.013960063E-1
1.568323356E1	1.552941918E0	1.231167030E1	-6.077769399E-1
1.569163658E1	1.521237016E0	1.228654575E1	-5.958128572E-1
1.570003960E1	1.494317770E0	1.207478142E1	-7.878368497E-1
1.570844263E1	1.555932879E0	1.172363472E1	-9.888339639E-1
1.571684565E1	1.531406522E0	1.129531956E1	-1.082154036E0
1.572524867E1	1.426720500E0	1.082393360E1	-1.199402332E0
1.573365169E1	1.352542996E0	1.031306553E1	-1.320838094E0
1.574205471E1	1.367498159E0	9.868000984E0	-1.398604870E0
1.575045773E1	1.490728498E0	9.559925079E0	-1.503889084E0
1.575886075E1	1.737787485E0	9.372686386E0	-1.584646821E0
1.576726377E1	2.017747641E0	9.221340179E0	-1.521835208E0
1.577566679E1	2.326421738E0	9.004789352E0	-1.455434322E0
1.578406981E1	2.723630428E0	8.668000221E0	-1.244866014E0
1.579247283E1	3.301496983E0	8.291728973E0	-8.883354068E-1
1.580087585E1	4.136591911E0	8.142177582E0	-3.260220885E-1
1.580927888E1	5.160720348E0	8.301300049E0	1.884347796E-1
1.581768190E1	6.014957905E0	8.525029182E0	6.568298340E-1
1.582608492E1	6.534200668E0	8.670990944E0	9.619147182E-1
1.583448794E1	6.612565517E0	8.683553696E0	1.201196909E0
1.584289096E1	6.365506649E0	8.713463783E0	1.216750264E0
1.585129398E1	5.958128452E0	8.828917503E0	1.202393413E0
1.585969700E1	5.407779217E0	8.857032776E0	1.405783296E0
1.586810002E1	4.714458942E0	8.729017258E0	1.503889084E0
1.587650304E1	3.814757586E0	8.424530029E0	1.302293777E0
1.588490606E1	2.953341246E0	8.170292854E0	9.906286001E-1
1.589330908E1	2.356930256E0	8.137989998E0	7.645068169E-1
1.590171210E1	2.102094650E0	8.174480438E0	7.740781307E-1
1.591011512E1	1.972284079E0	8.129614830E0	7.178468108E-1
1.591851815E1	1.834098577E0	7.972885132E0	3.918247223E-1
1.592692117E1	1.960918188E0	8.961718559E0	-1.780260086E0
