"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
2.850433331E1	-9.964445829E-1	-1.856975704E-1	-2.209739923E0
2.851273633E1	-9.894198179E-1	-2.127275616E-1	-2.173699856E0
2.852113935E1	-9.663603902E-1	-2.309002578E-1	-2.123610497E0
2.852954237E1	-9.313893318E-1	-2.095206082E-1	-2.055806398E0
2.853794539E1	-8.994725943E-1	-1.710372269E-1	-1.961583257E0
2.854634841E1	-8.643488884E-1	-1.705790907E-1	-1.868581772E0
2.855475144E1	-8.134958148E-1	-1.838650256E-1	-1.801388621E0
2.856315446E1	-7.681404352E-1	-1.853921413E-1	-1.728850484E0
2.857155748E1	-7.394306064E-1	-2.020377368E-1	-1.601488829E0
2.857996050E1	-7.102626562E-1	-2.418955117E-1	-1.436560035E0
2.858836352E1	-6.720846891E-1	-2.538070381E-1	-1.293927193E0
2.859676654E1	-6.369609833E-1	-2.232646793E-1	-1.200009465E0
2.860516956E1	-6.264238358E-1	-1.803526580E-1	-1.107618809E0
2.861357258E1	-6.061131954E-1	-1.464506239E-1	-9.993461370E-1
2.862197560E1	-5.460974574E-1	-1.307213157E-1	-8.764131069E-1
2.863037862E1	-4.685198367E-1	-1.279724985E-1	-7.482879162E-1
2.863878164E1	-4.036173224E-1	-1.470614821E-1	-6.096255779E-1
2.864718466E1	-3.712424338E-1	-1.659977436E-1	-4.645493329E-1
2.865558768E1	-3.475720882E-1	-1.362189353E-1	-3.197785318E-1
2.866399071E1	-2.993151546E-1	-5.497625470E-2	-1.910424829E-1
2.867239373E1	-2.356343269E-1	3.481829539E-2	-6.841489673E-2
2.868079675E1	-1.803526580E-1	1.156028435E-1	4.107947648E-2
2.868919977E1	-1.394258887E-1	1.806580722E-1	1.528645307E-1
2.869760279E1	-9.239064902E-2	2.345653474E-1	2.811424434E-1
2.870600581E1	-3.268032894E-2	3.052709103E-1	4.165978432E-1
2.871440883E1	2.962609194E-2	3.910949528E-1	5.512896776E-1
2.872281185E1	9.773556143E-2	4.578300118E-1	6.916317940E-1
2.873121487E1	1.534753740E-1	5.155550838E-1	8.296833038E-1
2.873961789E1	1.482831687E-1	6.169557571E-1	9.382613897E-1
2.874802091E1	7.467607409E-2	7.904363275E-1	9.684983492E-1
2.875642394E1	9.162708884E-4	9.926267862E-1	9.342908859E-1
2.876482696E1	-5.390727147E-2	1.168550849E0	8.580876589E-1
2.877322998E1	-1.020114943E-1	1.328440070E0	7.191199064E-1
2.878163300E1	-1.446180940E-1	1.452900171E0	5.416688323E-1
2.879003602E1	-1.627907902E-1	1.448624253E0	4.335488379E-1
2.879843904E1	-1.252236813E-1	1.237423778E0	4.764608741E-1
2.880684206E1	-2.351761982E-2	8.168554902E-1	6.207735538E-1
2.881524508E1	1.032331884E-1	3.570402265E-1	6.864396334E-1
2.882364810E1	1.875301152E-1	1.527118147E-4	7.189671993E-1
2.883205112E1	2.124221325E-1	-2.116585821E-1	7.824953198E-1
2.884045414E1	2.034121305E-1	-2.492256761E-1	8.681666851E-1
2.884885716E1	1.852394342E-1	-1.065928489E-1	9.330691695E-1
2.885726018E1	1.491994411E-1	1.310267299E-1	9.645278454E-1
2.886566321E1	1.049130186E-1	3.367295563E-1	1.006218195E0
2.887406623E1	8.307522535E-2	4.712686539E-1	1.042410851E0
2.888246925E1	1.021642014E-1	5.760289431E-1	1.026528835E0
2.889087227E1	1.524063945E-1	6.589514613E-1	9.720106721E-1
2.889927529E1	2.128802687E-1	6.989619732E-1	9.261971712E-1
2.890767831E1	2.363978922E-1	6.919372082E-1	8.864920735E-1
2.891608133E1	2.092151791E-1	6.265766025E-1	8.469397426E-1
2.892448435E1	1.469087601E-1	5.248705149E-1	8.301414251E-1
2.893288737E1	8.567132801E-2	4.642439187E-1	8.289197087E-1
2.894129039E1	6.459710002E-2	4.897467792E-1	8.525900841E-1
2.894969341E1	7.330167294E-2	5.688515306E-1	8.758022785E-1
2.895809644E1	9.009996802E-2	5.923691392E-1	8.654178381E-1
2.896649946E1	8.780929446E-2	5.334223509E-1	8.356390595E-1
2.897490248E1	7.696675509E-2	4.364503622E-1	8.021951914E-1
2.898330550E1	7.421794534E-2	3.506263196E-1	7.805100679E-1
2.899170852E1	7.803573459E-2	3.257342875E-1	7.814263701E-1
2.900011154E1	1.018587798E-1	3.255815804E-1	7.815790772E-1
2.900851456E1	1.249182671E-1	2.877090573E-1	7.713474035E-1
2.901691758E1	1.215586066E-1	2.235700935E-1	7.533273697E-1
2.902532060E1	1.217113137E-1	1.676775664E-1	7.304205894E-1
2.903372362E1	1.279724985E-1	1.330119967E-1	7.183563709E-1
2.904212664E1	1.220167428E-1	1.255291104E-1	7.218687534E-1
2.905052966E1	1.079672500E-1	1.426328421E-1	7.160657048E-1
2.905893269E1	1.120904684E-1	1.505738497E-1	7.000309825E-1
2.906733571E1	1.023169160E-1	1.514901221E-1	6.843016148E-1
2.907573873E1	9.208522737E-2	1.534753740E-1	6.629219651E-1
2.908414175E1	1.003316641E-1	1.487413049E-1	6.500942111E-1
2.909254477E1	1.018587798E-1	1.261399537E-1	6.404733658E-1
2.910094779E1	8.887827396E-2	9.193251282E-2	6.203153729E-1
2.910935081E1	9.071081877E-2	8.429691941E-2	5.969504714E-1
2.911775383E1	9.055810422E-2	8.780929446E-2	5.777087808E-1
2.912615685E1	8.994726092E-2	6.459710002E-2	5.570927262E-1
2.913455987E1	9.040539712E-2	2.229592577E-2	5.315898061E-1
2.914296289E1	8.612946421E-2	-1.374406368E-2	5.001311898E-1
2.915136591E1	8.047912270E-2	-5.436540768E-2	4.705050886E-1
2.915976894E1	6.963659078E-2	-8.383878320E-2	4.428642690E-1
2.916817196E1	6.413896382E-2	-7.406523079E-2	4.132381678E-1
2.917657498E1	7.131642103E-2	-2.412846684E-2	3.973561525E-1
2.918497800E1	8.231166750E-2	2.305948362E-2	3.860554695E-1
2.919338102E1	9.254335612E-2	4.169032723E-2	3.756710589E-1
2.920178404E1	9.162709117E-2	2.672456764E-2	3.587200642E-1
2.921018706E1	9.040539712E-2	-5.955760833E-3	3.400892019E-1
2.921859008E1	8.567132801E-2	-5.833591148E-2	3.252761662E-1
2.922699310E1	7.864658535E-2	-8.887827396E-2	3.133646548E-1
2.923539612E1	8.063183725E-2	-9.239064902E-2	3.016058207E-1
2.924379914E1	8.108997345E-2	-1.081199646E-1	2.845021188E-1
2.925220216E1	7.314895838E-2	-1.267508119E-1	2.681619525E-1
2.926060519E1	7.757759839E-2	-1.076618284E-1	2.577775419E-1
2.926900821E1	8.429691941E-2	-6.917845458E-2	2.487675399E-1
2.927741123E1	8.842013776E-2	-5.405998230E-2	2.455606014E-1
2.928581425E1	1.009425074E-1	-3.374931216E-2	2.502946556E-1
2.929421727E1	1.082726792E-1	-1.099525020E-2	2.620534599E-1
2.930262029E1	1.088835225E-1	-3.390202299E-2	2.678565085E-1
2.931102331E1	1.105633527E-1	-7.360709459E-2	2.667875290E-1
2.931942633E1	1.116323397E-1	-9.498675168E-2	2.689255178E-1
2.932782935E1	1.125486046E-1	-1.032331884E-1	2.735068500E-1
2.933623237E1	1.156028435E-1	-8.933641016E-2	2.782409191E-1
2.934463539E1	1.282779276E-1	-5.619794875E-2	2.793098986E-1
2.935303841E1	1.354553849E-1	-4.902049154E-2	2.736595869E-1
2.936144144E1	1.320957243E-1	-8.231166750E-2	2.677038014E-1
2.936984446E1	1.372879148E-1	-1.102579311E-1	2.687727809E-1
2.937824748E1	1.466033459E-1	-1.061347127E-1	2.825168669E-1
2.938665050E1	1.617218107E-1	-8.246438205E-2	3.093941510E-1
2.939505352E1	1.890572309E-1	-5.161659420E-2	3.377985358E-1
2.940345654E1	2.086043358E-1	-6.658235192E-2	3.672719002E-1
2.941185956E1	2.121167034E-1	-1.420219839E-1	3.907895386E-1
2.942026258E1	2.197522968E-1	-1.924168915E-1	4.027010500E-1
2.942866560E1	2.220429778E-1	-2.244863659E-1	4.146125913E-1
2.943706862E1	2.263189107E-1	-2.327328026E-1	4.285093546E-1
2.944547164E1	2.377723008E-1	-2.116585821E-1	4.376720488E-1
2.945387466E1	2.545706034E-1	-1.733279079E-1	4.388937652E-1
2.946227768E1	2.725905776E-1	-1.620272398E-1	4.427115619E-1
2.947068071E1	2.794626355E-1	-1.957765520E-1	4.460712075E-1
2.947908373E1	2.852656841E-1	-2.299840003E-1	4.448495209E-1
2.948748675E1	2.883199155E-1	-2.518217862E-1	4.506525695E-1
2.949588977E1	2.959555089E-1	-2.597627938E-1	4.627167881E-1
2.950429279E1	3.138227761E-1	-2.565558553E-1	4.869979918E-1
2.951269581E1	3.293993771E-1	-2.715215981E-1	5.099047422E-1
2.952109883E1	3.394783735E-1	-3.217637837E-1	5.221216679E-1
2.952950185E1	3.431434333E-1	-3.892624080E-1	5.395308137E-1
2.953790487E1	3.486410677E-1	-4.433223903E-1	5.659499764E-1
2.954630789E1	3.552076817E-1	-4.891359508E-1	5.900784731E-1
2.955471091E1	3.660502136E-1	-5.445703268E-1	6.030589342E-1
2.956311394E1	3.741439581E-1	-6.166502833E-1	6.184828281E-1
2.957151696E1	3.933856487E-1	-6.548282504E-1	6.374191046E-1
2.957991998E1	4.161396921E-1	-6.710157394E-1	6.416950226E-1
2.958832300E1	4.352286756E-1	-6.705575585E-1	6.239804626E-1
2.959672602E1	4.622586668E-1	-6.386408210E-1	5.897729993E-1
2.960512904E1	4.905103445E-1	-5.868715048E-1	5.387672782E-1
2.961353206E1	5.140279531E-1	-5.387672782E-1	4.837910235E-1
2.962193508E1	5.221216679E-1	-5.161659122E-1	4.413371384E-1
2.963033810E1	5.134171247E-1	-5.402944088E-1	4.228590131E-1
2.963874112E1	4.914266169E-1	-5.848862529E-1	4.222481549E-1
2.964714414E1	4.613423944E-1	-6.056550741E-1	4.225535989E-1
2.965554716E1	4.498890042E-1	-5.951179266E-1	4.104893506E-1
2.966395018E1	4.512633979E-1	-5.942016840E-1	3.857500553E-1
2.967235321E1	4.723376334E-1	-5.986303091E-1	3.605526090E-1
2.968075623E1	4.920374751E-1	-5.670189857E-1	3.361186981E-1
2.968915925E1	5.205945969E-1	-4.963133931E-1	3.009949923E-1
2.969756227E1	5.439594984E-1	-4.136963189E-1	2.666348219E-1
2.970596529E1	5.633538961E-1	-3.190149665E-1	2.359397560E-1
2.971436831E1	5.810684562E-1	-2.099787444E-1	2.136438340E-1
2.972277133E1	5.931326747E-1	-1.148392856E-1	1.974563748E-1
2.973117435E1	5.957288146E-1	-5.054761097E-2	1.922641695E-1
2.973957737E1	5.871769190E-1	-2.107422985E-2	1.953184158E-1
2.974798039E1	5.729747415E-1	-1.450762246E-2	2.092151791E-1
2.975638341E1	5.548020005E-1	-7.177455351E-3	2.298312783E-1
2.976478644E1	5.312843919E-1	5.497625098E-3	2.574721277E-1
2.977318946E1	5.066977739E-1	-5.192201585E-3	2.916795611E-1
2.978159248E1	4.882196784E-1	-2.794626169E-2	3.246653080E-1
2.978999550E1	4.708105326E-1	-6.276455522E-2	3.571929336E-1
2.979839852E1	4.541649222E-1	-1.021642014E-1	3.904841244E-1
2.980680154E1	4.320217371E-1	-1.301104724E-1	4.292729199E-1
2.981520456E1	4.136963189E-1	-1.375933439E-1	4.715740979E-1
2.982360758E1	3.953709006E-1	-1.374406368E-1	5.076140761E-1
2.983201060E1	3.692571819E-1	-1.220167428E-1	5.320479870E-1
2.984041362E1	3.258870244E-1	-8.078455180E-2	5.430431962E-1
2.984881664E1	2.677038014E-1	-1.007897966E-2	5.296045542E-1
2.985721966E1	2.128802687E-1	7.452336699E-2	4.958552718E-1
2.986562268E1	1.780619770E-1	1.197260618E-1	4.625640810E-1
2.987402571E1	1.351499557E-1	1.014006436E-1	4.205683470E-1
2.988242873E1	8.154810965E-2	5.787777901E-2	3.480302393E-1
2.989083175E1	3.939964995E-2	2.565558441E-2	2.588465214E-1
2.989923477E1	7.788302377E-3	6.108472589E-4	1.829487532E-1
2.990763779E1	-2.535016090E-2	-3.359659761E-2	1.101052165E-1
2.991604081E1	-5.971032009E-2	-3.894151375E-2	2.183778957E-2
2.992444383E1	-8.857285231E-2	-2.519745007E-2	-5.757235363E-2
2.993284685E1	-1.235438585E-1	-3.451287001E-2	-1.351499557E-1
2.994124987E1	-1.618745178E-1	-5.207473040E-2	-2.194468826E-1
2.994965289E1	-2.049392611E-1	-8.612946421E-2	-2.948864996E-1
2.995805591E1	-2.437280566E-1	-1.244601309E-1	-3.707842827E-1
2.996645894E1	-2.861819267E-1	-1.568350345E-1	-4.482091665E-1
2.997486196E1	-3.260397315E-1	-1.608055383E-1	-5.286883116E-1
2.998326498E1	-3.573456407E-1	-1.450762302E-1	-6.109999418E-1
2.999166800E1	-3.872771561E-1	-1.438545287E-1	-6.928535104E-1
3.000007102E1	-4.175141156E-1	-1.508792788E-1	-7.826480269E-1
3.000847404E1	-4.506525695E-1	-1.443126649E-1	-8.683193922E-1
3.001687706E1	-4.767662883E-1	-1.250709742E-1	-9.471186996E-1
3.002528008E1	-4.955498278E-1	-1.104106456E-1	-1.022558331E0
3.003368310E1	-5.166240931E-1	-1.058292910E-1	-1.096928954E0
3.004208612E1	-5.401417017E-1	-9.162709117E-2	-1.176033735E0
3.005048914E1	-5.648810267E-1	-6.704048812E-2	-1.246128440E0
3.005889216E1	-5.818319917E-1	-3.313846514E-2	-1.309045672E0
3.006729519E1	-6.004628539E-1	2.596100792E-3	-1.366770744E0
3.007569821E1	-6.190937161E-1	4.138490185E-2	-1.411057115E0
3.008410123E1	-6.394043565E-1	8.185353130E-2	-1.451220393E0
3.009250425E1	-6.623111367E-1	1.177408099E-1	-1.486496806E0
3.010090727E1	-6.800256968E-1	1.252236813E-1	-1.507876515E0
3.010931029E1	-6.934643388E-1	1.107160673E-1	-1.522994876E0
3.011771331E1	-7.029324770E-1	9.468132257E-2	-1.538571477E0
3.012611633E1	-7.124006152E-1	6.551336497E-2	-1.546818018E0
3.013451935E1	-7.293516397E-1	4.001049697E-2	-1.548192382E0
3.014292237E1	-7.492041588E-1	4.902049154E-2	-1.548497796E0
3.015132539E1	-7.594358325E-1	8.719844371E-2	-1.555064440E0
3.015972841E1	-7.627955079E-1	1.206423342E-1	-1.568655729E0
3.016813144E1	-7.682931423E-1	1.114796251E-1	-1.563310862E0
3.017653446E1	-7.744016051E-1	7.834116369E-2	-1.557049632E0
3.018493748E1	-7.811209559E-1	6.093201414E-2	-1.556438804E0
3.019334050E1	-7.934905887E-1	5.757235363E-2	-1.554606318E0
3.020174352E1	-8.009734750E-1	6.444438547E-2	-1.553079128E0
3.021014654E1	-7.992936373E-1	6.826218218E-2	-1.545138121E0
3.021854956E1	-8.015843034E-1	5.283828825E-2	-1.524369359E0
3.022695258E1	-8.084563613E-1	3.176405653E-2	-1.514443040E0
3.023535560E1	-8.067765236E-1	5.650337320E-3	-1.515512109E0
3.024375862E1	-8.035695553E-1	-1.847812906E-2	-1.516122937E0
3.025216164E1	-8.015843034E-1	-2.412846684E-2	-1.504822254E0
3.026056466E1	-8.076927662E-1	-3.527642787E-2	-1.485733271E0
3.026896769E1	-8.208259940E-1	-3.924693540E-2	-1.476265073E0
3.027737071E1	-8.102889061E-1	-5.650337320E-3	-1.467865944E0
3.028577373E1	-7.776085734E-1	6.261184346E-3	-1.431825995E0
3.029417675E1	-7.473716140E-1	1.649287529E-2	-1.390593767E0
3.030257977E1	-7.346965671E-1	3.268032894E-2	-1.349819779E0
3.031098279E1	-7.540909648E-1	4.169032723E-2	-1.303853512E0
3.031938581E1	-7.701256871E-1	7.727217674E-2	-1.276670814E0
3.032778883E1	-7.605048418E-1	1.191152185E-1	-1.258803487E0
3.033619185E1	-7.409577370E-1	1.291942000E-1	-1.234980464E0
3.034459487E1	-7.235485911E-1	1.110214889E-1	-1.211462855E0
3.035299789E1	-7.024743557E-1	8.368607610E-2	-1.179851532E0
3.036140091E1	-6.954495907E-1	5.909947306E-2	-1.136786699E0
3.036980394E1	-6.954495907E-1	3.771981969E-2	-1.086086392E0
3.037820696E1	-6.772769094E-1	1.221694518E-3	-1.019198656E0
3.038660998E1	-6.432221532E-1	-3.283303976E-2	-9.400939345E-1
3.039501300E1	-6.058077812E-1	-2.199050039E-2	-8.475505710E-1
3.040341602E1	-5.751127005E-1	1.908897609E-2	-7.429429889E-1
3.041181904E1	-5.564818382E-1	6.765133142E-2	-6.455128193E-1
3.042022206E1	-5.193728805E-1	1.146865711E-1	-5.644228458E-1
3.042862508E1	-4.700469673E-1	1.420219839E-1	-4.921901822E-1
3.043702810E1	-4.330907166E-1	1.501157135E-1	-4.172086716E-1
3.044543112E1	-4.036173224E-1	1.508792788E-1	-3.353551328E-1
3.045383414E1	-3.785725832E-1	1.554606259E-1	-2.518217862E-1
3.046223716E1	-3.490992188E-1	1.756185889E-1	-1.618745178E-1
3.047064018E1	-3.084778786E-1	1.915006191E-1	-7.024743408E-2
3.047904321E1	-2.579302490E-1	1.855448484E-1	2.473931387E-2
3.048744623E1	-2.139492482E-1	1.737860441E-1	1.212531775E-1
3.049584925E1	-1.620272398E-1	1.884463727E-1	2.275405973E-1
3.050425227E1	-8.796200156E-2	1.971509457E-1	3.487937748E-1
3.051265529E1	3.054236295E-3	1.661504507E-1	4.853181541E-1
3.052105831E1	9.666658193E-2	9.956810623E-2	6.490252018E-1
3.052946133E1	1.692046970E-1	4.764608666E-2	8.222004175E-1
3.053786435E1	1.504211426E-1	1.097997949E-1	9.886562824E-1
3.054626737E1	-1.695101149E-2	4.280512035E-1	1.044243336E0
3.055467039E1	-3.042019308E-1	1.077992678E0	9.955283403E-1
3.056307341E1	-5.372401476E-1	1.844911456E0	8.872556686E-1
3.057147644E1	-4.877615273E-1	2.436517000E0	7.733326554E-1
3.057987946E1	-4.443913698E-2	2.511651278E0	8.631271720E-1
3.058828248E1	5.534276366E-1	1.874232054E0	1.163969398E0
3.059668550E1	9.290986657E-1	1.004843712E0	1.295607090E0
3.060508852E1	8.273926377E-1	2.918322682E-1	1.251320601E0
3.061349154E1	3.078670204E-1	7.238540053E-2	1.083490372E0
3.062189456E1	-1.038440317E-1	1.762294322E-1	9.860602021E-1
3.063029758E1	-1.099525094E-1	2.663294077E-1	1.132816195E0
3.063870060E1	1.018587798E-1	3.313846290E-1	1.296828747E0
3.064710362E1	2.116585821E-1	4.011739492E-1	1.246281147E0
3.065550664E1	1.922641695E-1	5.285356045E-1	1.055391312E0
3.066390966E1	1.491994411E-1	7.453863621E-1	8.864920735E-1
3.067231268E1	1.617218107E-1	8.231166601E-1	8.241856694E-1
3.068071571E1	1.779092699E-1	6.432221532E-1	8.151756525E-1
3.068911873E1	1.469087601E-1	4.961606860E-1	7.905890942E-1
3.069752175E1	1.120904684E-1	5.311316848E-1	7.640172243E-1
3.070592477E1	1.316375881E-1	6.041279435E-1	7.698202729E-1
3.071432779E1	1.308740228E-1	5.244123936E-1	7.844805717E-1
3.072273081E1	9.910997003E-2	3.921639323E-1	7.576032877E-1
3.073113383E1	8.979454637E-2	3.081724346E-1	7.018635273E-1
3.073953685E1	1.091889441E-1	2.504473627E-1	6.839962006E-1
3.074793987E1	1.113269106E-1	2.267770469E-1	6.872031689E-1
3.075634289E1	1.017060652E-1	2.212794125E-1	6.803311110E-1
3.076474591E1	1.001789495E-1	1.743968874E-1	6.583406329E-1
3.077314894E1	9.681928903E-2	1.255291104E-1	6.461237073E-1
3.078155196E1	8.842013776E-2	9.177979827E-2	6.357392669E-1
3.078995498E1	8.689302206E-2	5.879404768E-2	6.116108298E-1
3.079835800E1	7.910472155E-2	2.977880463E-2	5.809157491E-1
3.080676102E1	7.085828483E-2	3.710897267E-2	5.555655956E-1
3.081516404E1	6.734590977E-2	6.902574003E-2	5.485408306E-1
3.082356706E1	7.757759839E-2	9.040539712E-2	5.467082858E-1
3.083197008E1	7.666133344E-2	5.528167635E-2	5.364766121E-1
3.084037310E1	6.108472496E-2	1.527118147E-3	5.190674663E-1
3.084877612E1	3.833066672E-2	-3.405473381E-2	4.987567961E-1
3.085717914E1	2.000524849E-2	-4.779879749E-2	4.822639227E-1
3.086558216E1	1.847812906E-2	-3.573456407E-2	4.726430774E-1
3.087398519E1	2.519745007E-2	-2.428117767E-2	4.566083252E-1
3.088238821E1	2.351761982E-2	-4.245388508E-2	4.364503622E-1
3.089079123E1	2.443389036E-2	-6.581879407E-2	4.196520746E-1
3.089919425E1	2.305948362E-2	-7.452336699E-2	4.069769979E-1
3.090759727E1	2.657185495E-2	-6.368082762E-2	4.045335948E-1
3.091600029E1	3.741439432E-2	-4.779879749E-2	4.034646153E-1
3.092440331E1	4.932591692E-2	-5.314370990E-2	4.063661397E-1
3.093280633E1	4.672981426E-2	-8.276980370E-2	4.100312293E-1
3.094120935E1	5.070032179E-2	-1.134648770E-1	4.202629030E-1
3.094961237E1	6.352811307E-2	-1.136175916E-1	4.373666346E-1
3.095801539E1	6.841489673E-2	-1.191152185E-1	4.498890042E-1
3.096641841E1	6.948387623E-2	-1.400367320E-1	4.570664763E-1
3.097482144E1	7.375980914E-2	-1.611109674E-1	4.695888162E-1
3.098322446E1	8.261708915E-2	-1.754658818E-1	4.928010404E-1
3.099162748E1	9.437590092E-2	-1.947075576E-1	5.172349215E-1
3.100003050E1	9.009996802E-2	-2.287622988E-1	5.347967744E-1
3.100843352E1	7.131642103E-2	-3.240544796E-1	5.554128885E-1
3.101683654E1	7.635590434E-2	-3.932329118E-1	5.697677732E-1
3.102523956E1	8.292251825E-2	-4.219427407E-1	5.838172436E-1
3.103364258E1	8.200624585E-2	-4.570664763E-1	6.047387719E-1
3.104204560E1	8.979454637E-2	-5.012001991E-1	6.293253899E-1
3.105044862E1	1.001789495E-1	-5.036435723E-1	6.513158679E-1
3.105885164E1	1.174353883E-1	-5.042544007E-1	6.684195995E-1
3.106725466E1	1.246128380E-1	-5.129590034E-1	6.896465421E-1
3.107565769E1	1.328592747E-1	-5.091412067E-1	7.041541934E-1
3.108406071E1	1.409530044E-1	-5.128062963E-1	7.130114436E-1
3.109246373E1	1.513374150E-1	-4.682144225E-1	7.195780873E-1
3.110086675E1	1.786728203E-1	-3.614688516E-1	7.305732965E-1
3.110926977E1	2.032594234E-1	-2.673983872E-1	7.464553714E-1
3.111767279E1	2.195995897E-1	-2.451024652E-1	7.502731681E-1
3.112607581E1	2.226538211E-1	-3.025220931E-1	7.377507687E-1
3.113447883E1	2.254026383E-1	-4.198047817E-1	7.214106321E-1
3.114288185E1	2.309002578E-1	-5.170822144E-1	7.206470370E-1
3.115128487E1	2.495311052E-1	-5.111264586E-1	7.427902818E-1
3.115968789E1	2.669402659E-1	-4.341596961E-1	7.617265582E-1
3.116809091E1	2.759502530E-1	-3.871244490E-1	7.525638342E-1
3.117649394E1	2.785463631E-1	-3.636068404E-1	7.372926474E-1
3.118489696E1	2.898470163E-1	-3.246653080E-1	7.354601026E-1
3.119329998E1	3.078670204E-1	-2.870981991E-1	7.360709310E-1
3.120170300E1	3.144336343E-1	-2.970244884E-1	7.279772162E-1
3.121010602E1	3.084778786E-1	-3.478775024E-1	7.111788988E-1
3.121850904E1	3.077143133E-1	-4.037700295E-1	6.985038519E-1
3.122691206E1	3.067980409E-1	-4.614951015E-1	6.983511448E-1
3.123531508E1	3.052709103E-1	-5.121954083E-1	6.998782754E-1
3.124371810E1	3.023693860E-1	-5.541911721E-1	6.975875497E-1
3.125212112E1	3.011476994E-1	-5.642701387E-1	7.023216486E-1
3.126052414E1	3.093941510E-1	-5.537330508E-1	7.032378912E-1
3.126892716E1	3.080197275E-1	-5.683933496E-1	6.934643388E-1
3.127733018E1	3.119902313E-1	-6.009209752E-1	6.838434935E-1
3.128573321E1	3.254288733E-1	-6.238277555E-1	6.769714952E-1
3.129413623E1	3.362714052E-1	-6.626165509E-1	6.551336646E-1
3.130253925E1	3.431434333E-1	-7.212579250E-1	6.193991303E-1
3.131094227E1	3.541387022E-1	-7.537854910E-1	5.862606764E-1
3.131934529E1	3.726168275E-1	-7.576032877E-1	5.431959033E-1
3.132774831E1	3.926220834E-1	-7.585195899E-1	4.816530645E-1
3.133615133E1	4.098785222E-1	-7.527165413E-1	4.156815708E-1
3.134455435E1	4.114056230E-1	-7.547017932E-1	3.594835997E-1
3.135295737E1	3.900259733E-1	-7.647807598E-1	3.275668323E-1
3.136136039E1	3.524588645E-1	-7.672241330E-1	3.104631305E-1
3.136976341E1	3.106158376E-1	-7.429429889E-1	2.980934680E-1
3.137816644E1	2.774773538E-1	-7.162184119E-1	2.851129472E-1
3.138656946E1	2.603736520E-1	-6.820109487E-1	2.672456801E-1
3.139497248E1	2.622061968E-1	-6.406260729E-1	2.472404242E-1
3.140337550E1	2.698417902E-1	-6.109999418E-1	2.221956849E-1
3.141177852E1	2.869454920E-1	-5.894675851E-1	1.881409585E-1
3.142018154E1	3.060344756E-1	-5.764871240E-1	1.530172378E-1
3.142858456E1	3.237490356E-1	-5.610632300E-1	1.269035190E-1
3.143698758E1	3.439069986E-1	-5.347967744E-1	1.081199646E-1
3.144539060E1	3.578037918E-1	-5.141806602E-1	9.452861547E-2
3.145379362E1	3.625378609E-1	-4.785988331E-1	9.269607067E-2
3.146219664E1	3.677300513E-1	-4.262186885E-1	9.758284688E-2
3.147059966E1	3.677300513E-1	-3.857500553E-1	1.012479365E-1
3.147900268E1	3.634541333E-1	-3.648285270E-1	1.053711548E-1
3.148740571E1	3.579564989E-1	-3.492519259E-1	1.116323397E-1
3.149580873E1	3.535278440E-1	-3.228327632E-1	1.178935245E-1
3.150421175E1	3.507790267E-1	-2.921377122E-1	1.243074164E-1
3.151261477E1	3.515425920E-1	-2.525853515E-1	1.307213157E-1
3.152101779E1	3.639122546E-1	-2.011214644E-1	1.394258887E-1
3.152942081E1	3.736858070E-1	-1.420219839E-1	1.513374150E-1
3.153782383E1	3.825430870E-1	-9.315420687E-2	1.699682474E-1
3.154622685E1	3.956763148E-1	-5.100574717E-2	1.944021434E-1
3.155462987E1	4.063661397E-1	-3.665083554E-3	2.229592502E-1
3.156303289E1	4.144598544E-1	4.153761268E-2	2.524326444E-1
3.157143591E1	4.165978432E-1	8.643488586E-2	2.820587158E-1
3.157983894E1	4.056025743E-1	1.386623234E-1	3.155026138E-1
3.158824196E1	3.762819171E-1	1.940967143E-1	3.387148082E-1
3.159664498E1	3.358132839E-1	2.338017821E-1	3.556658030E-1
3.160504800E1	2.947337925E-1	2.345653474E-1	3.695625961E-1
3.161345102E1	2.657185495E-1	1.953184158E-1	3.736858070E-1
3.162185404E1	2.360924631E-1	1.186570823E-1	3.710896969E-1
3.163025706E1	2.026485801E-1	1.771457121E-2	3.564293683E-1
3.163866008E1	1.681357026E-1	-9.116895497E-2	3.275668323E-1
3.164706310E1	1.354553849E-1	-1.792836636E-1	2.903051674E-1
3.165546612E1	1.041494608E-1	-2.345653474E-1	2.489202619E-1
3.166386914E1	7.207997888E-2	-2.513636351E-1	1.997470558E-1
3.167227216E1	3.038965166E-2	-2.226538211E-1	1.404948682E-1
3.168067519E1	-1.298050396E-2	-1.812689304E-1	7.085828483E-2
3.168907821E1	-5.711421743E-2	-1.527118087E-1	-6.872031838E-3
3.169748123E1	-1.058292910E-1	-1.466033459E-1	-9.177979827E-2
3.170588425E1	-1.580567211E-1	-1.528645307E-1	-1.852394342E-1
3.171428727E1	-2.118112892E-1	-1.484358907E-1	-2.764083743E-1
3.172269029E1	-2.600682080E-1	-1.446180940E-1	-3.613161445E-1
3.173109331E1	-2.999260128E-1	-1.236965731E-1	-4.595098495E-1
3.173949633E1	-3.303156495E-1	-1.137702987E-1	-5.460974574E-1
3.174789935E1	-3.707842827E-1	-1.302631795E-1	-6.238277555E-1
