"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
1.383973500E1	2.517847538E0	1.028853893E1	1.992024779E-1
1.384813802E1	2.418545485E0	1.037647533E1	2.386840582E-1
1.385654104E1	2.422134638E0	1.045424175E1	3.672982752E-1
1.386494406E1	2.558525562E0	1.051585770E1	3.810569942E-1
1.387334708E1	2.689532757E0	1.058345413E1	3.302095234E-1
1.388175010E1	2.698505640E0	1.066899776E1	2.374876440E-1
1.389015312E1	2.579462767E0	1.091964626E1	2.333002090E-1
1.389855614E1	2.400599241E0	1.136710358E1	2.967100143E-1
1.390695916E1	2.205584288E0	1.194317627E1	5.724828243E-1
1.391536219E1	2.267797709E0	1.257308674E1	5.653043389E-1
1.392376521E1	2.438884497E0	1.306481171E1	-1.435693540E-2
1.393216823E1	2.284547329E0	1.303310680E1	-2.961117923E-1
1.394057125E1	1.827518344E0	1.231466198E1	-5.144568682E-1
1.394897427E1	1.599003673E0	1.167517948E1	-8.482556343E-1
1.395737729E1	1.750947952E0	1.167159081E1	-7.597211599E-1
1.396578031E1	2.039881229E0	1.198385429E1	-8.889335990E-1
1.397418333E1	2.394019127E0	1.226082325E1	-1.328016520E0
1.398258635E1	2.927618504E0	1.229910851E1	-1.093519926E0
1.399098937E1	3.531806231E0	1.213759327E1	-1.004985496E-1
1.399939239E1	4.049852371E0	1.166979599E1	1.007378340E0
1.400779541E1	4.566701889E0	1.087657547E1	1.692323804E0
1.401619844E1	5.398207664E0	1.019761181E1	1.995015860E0
1.402460146E1	6.451648235E0	1.007497978E1	2.193022013E0
1.403300448E1	6.952944279E0	1.047936630E1	2.291127682E0
1.404140750E1	6.363711834E0	1.066421223E1	1.700698733E0
1.404981052E1	4.955535889E0	1.039262676E1	1.055832982E0
1.405821354E1	3.276970625E0	9.933204651E0	6.993024349E-1
1.406661656E1	1.651645780E0	9.464810371E0	4.516452849E-1
1.407501958E1	3.649054468E-2	9.061020851E0	5.659025311E-1
1.408342260E1	-1.532602906E0	8.590831757E0	1.369891018E-1
1.409182562E1	-2.690729141E0	8.151150703E0	-4.905286431E-1
1.410022864E1	-2.848655462E0	7.753343582E0	-8.793623447E-1
1.410863166E1	-2.242672920E0	7.512865067E0	-6.035895348E-1
1.411703468E1	-1.342971683E0	8.003393173E0	-4.486542344E-1
1.412543771E1	-9.625129104E-1	8.145168304E0	3.032902777E-1
1.413384073E1	-9.409775138E-1	7.748558044E0	7.250252366E-1
1.414224375E1	-9.798609018E-1	7.300501823E0	5.982056856E-1
1.415064677E1	-9.942178130E-1	7.214958668E0	1.274178028E-1
1.415904979E1	-8.470591903E-1	7.616354465E0	-2.715853751E-1
1.416745281E1	-4.971089065E-1	8.210970879E0	-4.331009090E-1
1.417585583E1	-1.974078640E-2	8.713463783E0	-4.001995921E-1
1.418425885E1	4.504488707E-1	8.992227554E0	-4.917250574E-1
1.419266187E1	8.123632669E-1	9.075378418E0	-8.602197170E-1
1.420106489E1	1.000199914E0	9.135198593E0	-1.004985452E0
1.420946791E1	9.601200819E-1	9.092725754E0	-7.926225066E-1
1.421787094E1	8.620143533E-1	9.079565048E0	-6.735795736E-1
1.422627396E1	1.060618639E0	9.270991325E0	-6.957131624E-1
1.423467698E1	1.641476393E0	9.556933403E0	-5.694918036E-1
1.424308000E1	2.478964329E0	9.900303841E0	-3.565305769E-1
1.425148302E1	3.281756163E0	1.020479012E1	-2.398804724E-1
1.425988604E1	3.810570002E0	1.046560764E1	-3.098705411E-1
1.426828906E1	4.040879250E0	1.071266651E1	-2.279163599E-1
1.427669208E1	4.016951084E0	1.086700439E1	-1.770688742E-1
1.428509510E1	3.795016766E0	1.093041420E1	-1.501496136E-1
1.429349812E1	3.476173162E0	1.096451187E1	-5.682953820E-2
1.430190114E1	3.133999348E0	1.096152020E1	3.888336942E-2
1.431030416E1	3.044268608E0	1.095972633E1	1.740778536E-1
1.431870719E1	3.233301640E0	1.097647572E1	7.657032460E-2
1.432711021E1	3.641277790E0	1.100518990E1	-1.800599098E-1
1.433551323E1	4.039682865E0	1.112542915E1	-3.266202807E-1
1.434391625E1	4.329214573E0	1.128514957E1	-2.380858511E-1
1.435231927E1	4.526023865E0	1.144128132E1	-1.250249892E-1
1.436072229E1	4.694119930E0	1.149153042E1	3.529413417E-2
1.436912531E1	4.890929699E0	1.148076344E1	-1.184447184E-1
1.437752833E1	5.027918816E0	1.142692471E1	-2.763710022E-1
1.438593135E1	4.864010334E0	1.128933716E1	-4.396811724E-1
1.439433437E1	4.703691006E0	1.105424213E1	-1.226321608E-1
1.440273739E1	4.962115765E0	1.095075321E1	-9.870393574E-2
1.441114041E1	5.235496044E0	1.073300552E1	-7.375875711E-1
1.441954344E1	5.373681545E0	1.050508976E1	-5.928218365E-1
1.442794646E1	5.527420521E0	1.036630630E1	2.446661144E-1
1.443634948E1	5.972485542E0	1.036092186E1	1.680957973E-1
1.444475250E1	6.604788780E0	1.022572803E1	-2.943171859E-1
1.445315552E1	7.411767960E0	1.018624592E1	1.776670814E-1
1.446155854E1	8.243872643E0	9.885947227E0	3.822534084E-1
1.446996156E1	8.793622971E0	9.288339615E0	3.284149170E-1
1.447836458E1	8.993423462E0	8.656634331E0	4.109672904E-1
1.448676760E1	9.230911255E0	8.295317650E0	8.356932998E-1
1.449517062E1	9.689735413E0	7.781459332E0	3.511467278E-1
1.450357364E1	9.974481583E0	7.575676441E0	1.722832322E-1
1.451197666E1	9.610772133E0	7.515257835E0	3.918247223E-1
1.452037969E1	8.574680328E0	7.199405193E0	2.273181528E-1
1.452878271E1	7.506284714E0	6.919445038E0	-7.417750359E-2
1.453718573E1	6.967301369E0	7.079165936E0	-2.452643216E-2
1.454558875E1	6.887740135E0	7.495516777E0	3.876372576E-1
1.455399177E1	7.026523590E0	7.969893932E0	1.183250785E0
1.456239479E1	7.919046402E0	8.315656662E0	8.243274093E-1
1.457079781E1	1.015394306E1	1.013479996E1	-4.576273263E-1
1.457920083E1	1.128335476E1	1.392682552E1	-1.728814393E-1
1.458760385E1	8.900103569E0	1.704228020E1	2.084148407E0
1.459600687E1	4.155136585E0	1.914377785E1	4.098905087E0
1.460440989E1	-1.874178290E0	1.920957947E1	2.462214470E0
1.461281291E1	-8.213961601E0	1.515075493E1	-2.953939438E0
1.462121594E1	-1.171705437E1	9.349954605E0	-7.351349354E0
1.462961896E1	-1.091605663E1	5.126622677E0	-6.008377552E0
1.463802198E1	-7.001399040E0	3.458226919E0	-2.827120066E0
1.464642500E1	-2.013560295E0	4.339384079E0	-1.274776220E0
1.465482802E1	3.282952785E0	7.121638298E0	-1.279561877E0
1.466323104E1	8.065009117E0	1.051645565E1	-1.423131227E0
1.467163406E1	1.012582684E1	1.244806194E1	5.988038778E-1
1.468003708E1	8.851051331E0	1.237208939E1	2.927618504E0
1.468844010E1	5.912066460E0	1.202094269E1	3.342773199E0
1.469684312E1	3.346362352E0	1.191087246E1	2.230110645E0
1.470524614E1	1.112662554E0	1.130130100E1	5.018945336E-1
1.471364916E1	-8.949156404E-1	1.025384331E1	-1.036092162E0
1.472205218E1	-2.404188633E0	9.296713829E0	-1.646261930E0
1.473045521E1	-2.897109985E0	8.826524734E0	-9.852447510E-1
1.473885823E1	-1.951945066E0	9.031110764E0	1.345962733E-1
1.474726125E1	-2.213360965E-1	9.513264656E0	1.295713425E0
1.475566427E1	1.324427366E0	9.878767967E0	1.390828133E0
1.476406729E1	2.486740828E0	1.013719273E1	9.152546525E-1
1.477247031E1	3.328416348E0	1.024128056E1	7.561319470E-1
1.478087333E1	3.836292982E0	1.030110168E1	1.040279627E0
1.478927635E1	3.343969584E0	9.846465111E0	1.427318692E0
1.479767937E1	2.307279348E0	9.227322578E0	1.685145378E0
1.480608239E1	1.581655741E0	9.467801094E0	1.182054400E0
1.481448541E1	9.948160052E-1	9.897313118E0	2.667997181E-1
1.482288844E1	4.325026870E-1	9.824331284E0	3.020938635E-1
1.483129146E1	3.152543902E-1	9.710074425E0	5.174478889E-1
1.483969448E1	8.440681696E-1	9.784252167E0	4.301098585E-1
1.484809750E1	1.786242127E0	9.866804123E0	2.679961324E-1
1.485650052E1	2.535793781E0	9.723833084E0	5.324030519E-1
1.486490354E1	2.914458036E0	9.662816048E0	9.116654396E-1
1.487330656E1	2.857030153E0	9.689137459E0	8.985049129E-1
1.488170958E1	2.395215511E0	9.662218094E0	9.200403094E-1
1.489011260E1	1.849053741E0	9.580862045E0	9.349954724E-1
1.489851562E1	1.476371527E0	9.415159225E0	7.339983582E-1
1.490691864E1	1.381256819E0	9.379266739E0	6.885347366E-1
1.491532166E1	1.484746456E0	9.536594391E0	8.087740541E-1
1.492372469E1	1.636690736E0	9.733404160E0	9.978070259E-1
1.493212771E1	1.797608018E0	9.743574142E0	1.083948612E0
1.494053073E1	1.929811478E0	9.597013474E0	1.118046403E0
1.494893375E1	1.987837434E0	9.413364410E0	1.040877819E0
1.495733677E1	2.030908108E0	9.296713829E0	9.768698215E-1
1.496573979E1	2.136192322E0	9.435498238E0	9.756734371E-1
1.497414281E1	2.312064886E0	9.680762291E0	9.308080077E-1
1.498254583E1	2.394617319E0	9.777072906E0	7.740781307E-1
1.499094885E1	2.305484533E0	9.681360245E0	6.251249313E-1
1.499935187E1	2.117648125E0	9.573084831E0	6.029912829E-1
1.500775489E1	2.017747641E0	9.641280174E0	5.210371017E-1
1.501615791E1	2.043470621E0	9.778269768E0	2.763710022E-1
1.502456094E1	2.126022816E0	9.793225288E0	1.208375469E-1
1.503296396E1	2.341377020E0	9.669994354E0	1.974078640E-2
1.504136698E1	2.510669231E0	9.611968994E0	1.962114573E-1
1.504977000E1	2.541775942E0	9.581459999E0	3.613162339E-1
1.505817302E1	2.413759947E0	9.576076508E0	4.049852192E-1
1.506657604E1	2.248056889E0	9.717850685E0	6.161518097E-1
1.507497906E1	1.907079697E0	9.958329201E0	8.386843204E-1
1.508338208E1	1.555932879E0	1.003250694E1	6.616154313E-1
1.509178510E1	1.472184181E0	9.993623734E0	5.078766346E-1
1.510018812E1	1.555334687E0	9.937990189E0	3.044866920E-1
1.510859114E1	1.742573142E0	9.982855797E0	2.045863420E-1
1.511699416E1	1.988435626E0	1.012164021E1	3.469592705E-2
1.512539718E1	2.185843468E0	1.038066292E1	9.750752151E-2
1.513380021E1	2.258226395E0	1.054995537E1	2.392822690E-2
1.514220323E1	2.229512453E0	1.052961636E1	-1.076770201E-1
1.515060625E1	2.225923300E0	1.053260708E1	-2.009970993E-1
1.515900927E1	2.199003935E0	1.055234814E1	-1.938186288E-1
1.516741229E1	2.252842426E0	1.055533886E1	-2.961117923E-1
1.517581531E1	2.459821701E0	1.066062355E1	-2.261217386E-1
1.518421833E1	2.700898647E0	1.081555843E1	-1.716850251E-1
1.519262135E1	2.766701221E0	1.091246796E1	-1.052841991E-1
1.520102437E1	2.682952404E0	1.107876873E1	-9.571290761E-2
1.520942739E1	2.539382935E0	1.147119141E1	-1.172483116E-1
1.521783041E1	2.245065928E0	1.197906876E1	-1.633101404E-1
1.522623344E1	1.731207132E0	1.269811153E1	1.692921966E-1
1.523463646E1	1.311266780E0	1.378983688E1	2.321037948E-1
1.524303948E1	1.030708313E0	1.499282837E1	-6.759724021E-2
1.525144250E1	6.311069727E-1	1.567238998E1	-8.494520187E-1
1.525984552E1	1.112662554E-1	1.538226032E1	-1.809572101E0
1.526824854E1	-3.505485058E-1	1.463988686E1	-2.006381750E0
1.527665156E1	-3.900300860E-1	1.410150242E1	-1.580459356E0
1.528505458E1	1.710868180E-1	1.412184143E1	-5.078766346E-1
1.529345760E1	1.158126116E0	1.427498150E1	1.097109199E0
1.530186062E1	2.796611547E0	1.377787304E1	1.670788407E0
1.531026364E1	5.329414368E0	1.296251869E1	1.418345571E0
1.531866666E1	8.179265976E0	1.268495083E1	1.791625977E0
1.532706969E1	9.725627899E0	1.282253838E1	3.184248686E0
1.533547271E1	8.793025017E0	1.257248878E1	3.016152859E0
1.534387573E1	6.337390900E0	1.178943729E1	1.735992789E0
1.535227875E1	3.792025566E0	1.071206856E1	5.072783828E-1
1.536068177E1	2.026122570E0	9.535996437E0	2.093719877E-2
1.536908479E1	1.180858016E0	8.341380119E0	1.339980662E-1
1.537748781E1	1.091127157E0	7.149155617E0	-1.333998591E-1
1.538589083E1	1.615753531E0	6.202794552E0	-1.441675574E-1
1.539429385E1	2.362314224E0	6.040680885E0	9.433703423E-1
1.540269687E1	3.430111170E0	6.954140663E0	-4.707878530E-1
1.541109989E1	4.622334957E0	7.950751305E0	-1.517049551E0
1.541950291E1	4.773082733E0	7.837690353E0	1.215553880E0
1.542790594E1	4.012165546E0	6.531807423E0	2.137987137E0
1.543630896E1	2.772683144E0	5.210969448E0	1.127019525E0
1.544471198E1	1.343569875E0	4.591826439E0	4.839483798E-1
1.545311500E1	2.871387079E-2	4.215555191E0	2.709871531E-1
1.546151802E1	-5.330012441E-1	4.028316975E0	-2.811566554E-2
1.546992104E1	-4.319044948E-1	4.348356724E0	-1.046859920E-1
1.547832406E1	1.082752272E-1	4.887938499E0	1.848455518E-1
1.548672708E1	6.975077987E-1	5.274379253E0	2.392822690E-2
1.549513010E1	1.323829174E0	5.603990555E0	-2.739782035E-1
1.550353312E1	1.883151412E0	5.821139336E0	-8.919246197E-1
1.551193614E1	2.163111687E0	5.811567783E0	-8.051848412E-1
1.552033916E1	2.283350945E0	5.600999832E0	-4.612165689E-1
1.552874218E1	2.437089920E0	5.282754421E0	-3.876372576E-1
1.553714521E1	2.535195589E0	5.133800983E0	-4.223332107E-1
1.554554823E1	2.596212626E0	5.378467083E0	-5.449653864E-1
1.555395125E1	2.550748825E0	5.892325878E0	-8.548358679E-1
1.556235427E1	2.350948334E0	6.483353138E0	-1.217946768E0
1.557075729E1	1.958525300E0	7.206583500E0	-1.076770186E0
1.557916031E1	1.478764415E0	7.795815945E0	-6.077769399E-1
1.558756333E1	1.229910851E0	8.158329010E0	-5.090730190E-1
1.559596635E1	1.588834286E0	8.562715530E0	-7.758727670E-1
1.560436937E1	2.583650351E0	9.081359863E0	-7.938188910E-1
1.561277239E1	3.553341627E0	9.586245537E0	-3.852444589E-1
1.562117541E1	4.176671982E0	9.945767403E0	1.477568001E-1
1.562957844E1	4.931607246E0	1.039143085E1	1.022931710E-1
1.563798146E1	5.356333256E0	1.084546852E1	-2.805584669E-1
1.564638448E1	5.394020557E0	1.088076305E1	1.082752272E-1
1.565478750E1	5.564508915E0	1.156391335E1	-1.621137410E-1
1.566319052E1	5.726024628E0	1.200598717E1	-4.396811724E-1
1.567159354E1	5.754140377E0	1.218664551E1	-6.305087805E-1
1.567999656E1	5.681757450E0	1.234158134E1	-4.420739710E-1
1.568839958E1	5.520840168E0	1.255573845E1	-1.782652885E-1
1.569680260E1	5.319842815E0	1.271785259E1	-2.841476798E-1
1.570520562E1	5.325226784E0	1.298883915E1	4.725824669E-2
1.571360864E1	5.608178139E0	1.337707520E1	-1.615155302E-2
1.572201166E1	5.476572990E0	1.217288685E1	-9.894321561E-1
1.573041469E1	5.569892883E0	1.187258816E1	-8.135597110E-1
1.573881771E1	5.727221012E0	1.170509052E1	-6.005984545E-1
1.574722073E1	6.126224041E0	1.173440266E1	-5.730810165E-1
1.575562375E1	6.795018196E0	1.175533962E1	-3.302095234E-1
1.576402677E1	7.314260483E0	1.165723324E1	-5.503492355E-1
1.577242979E1	7.755736351E0	1.118225861E1	-8.350951076E-1
1.578083281E1	8.068597794E0	1.061874866E1	-4.851447940E-1
1.578923583E1	8.087740898E0	1.013719273E1	-8.075776696E-2
1.579763885E1	7.744370461E0	9.646066666E0	-2.566302419E-1
1.580604187E1	7.138986588E0	9.403793335E0	-1.268195957E-1
1.581444489E1	6.507879257E0	9.376275063E0	-9.391828626E-2
1.582284791E1	6.099903107E0	9.196813583E0	-4.271188378E-1
1.583125094E1	5.831308842E0	8.702695847E0	3.200400174E-1
1.583965396E1	5.394020557E0	7.939983845E0	7.740781307E-1
1.584805698E1	5.251049519E0	7.222136974E0	7.178468257E-2
1.585646000E1	5.709274769E0	6.835696220E0	-5.150550604E-1
1.586486302E1	6.350551128E0	6.714260101E0	-8.715856671E-1
1.587326604E1	6.906284332E0	6.565905571E0	-1.138385415E0
1.588166906E1	7.301100254E0	6.802794933E0	-2.249253243E-1
1.589007208E1	7.514659405E0	7.124031067E0	8.847461939E-1
1.589847510E1	7.441080093E0	8.104490280E0	1.433300734E0
1.590687812E1	6.062814236E0	1.093340492E1	1.526022673E0
1.591528114E1	1.951346874E0	1.486361599E1	6.077171326E0
1.592368416E1	-5.316253662E0	1.814178276E1	1.569691658E1
1.593208718E1	-1.472483253E1	1.808136368E1	1.127438164E1
1.594049021E1	-1.919821358E1	1.531944847E1	-6.691528320E0
1.594889323E1	-1.433599854E1	1.127198887E1	-1.349970722E1
1.595729625E1	-5.297709465E0	8.821140289E0	-7.469794273E0
1.596569927E1	2.787040234E0	8.529814720E0	-1.810768485E0
1.597410229E1	8.551948547E0	1.001515961E1	2.258824587E0
1.598250531E1	1.135633659E1	1.162792206E1	1.191625714E0
1.599090833E1	1.130369377E1	1.163868904E1	-3.044268608E0
1.599931135E1	9.311071396E0	1.104826069E1	-2.905484915E0
1.600771437E1	6.032305717E0	1.001695347E1	1.117448211E0
1.601611739E1	2.796611547E0	9.309874535E0	4.041477680E0
1.602452041E1	-1.034895778E-1	9.144769669E0	3.519243956E0
1.603292344E1	-2.118246317E0	9.351749420E0	1.252642632E0
1.604132646E1	-2.702095032E0	9.656833649E0	-1.031306505E0
1.604972948E1	-1.488933921E0	9.912865639E0	-1.778465390E0
1.605813250E1	6.137589812E-1	1.007318497E1	-3.930211067E-1
1.606653552E1	2.099701881E0	9.942776680E0	6.789634228E-1
1.607493854E1	2.852842808E0	9.925428391E0	6.915257573E-1
1.608334156E1	2.924627542E0	1.015394306E1	4.127618968E-1
1.609174458E1	2.568096876E0	1.040818024E1	4.630111754E-1
1.610014760E1	2.194218397E0	1.038126087E1	5.036891699E-1
1.610855062E1	1.797009826E0	9.762716293E0	6.418746710E-1
1.611695364E1	1.989632010E0	9.747760773E0	4.600201547E-1
1.612535666E1	2.498705149E0	1.014377308E1	8.015955985E-2
1.613375968E1	2.693121910E0	1.006421185E1	2.817548811E-1
1.614216271E1	2.385644197E0	9.635896683E0	6.969096065E-1
1.615056573E1	1.785643935E0	9.376275063E0	8.679963946E-1
1.615896875E1	1.297508121E0	9.437891006E0	7.537391186E-1
1.616737177E1	1.052243710E0	9.624530792E0	6.831508875E-1
1.617577479E1	1.119840980E0	9.748359680E0	6.203392744E-1
1.618417781E1	1.409372568E0	9.820143700E0	7.615157962E-1
1.619258083E1	1.679761529E0	9.784252167E0	9.320043921E-1
1.620098385E1	1.824527264E0	9.664012909E0	9.810572863E-1
1.620938687E1	1.822134495E0	9.498908043E0	1.165902853E0
1.621778989E1	1.761715651E0	9.393623352E0	1.141376376E0
1.622619291E1	1.745564103E0	9.410373688E0	9.912267923E-1
1.623459594E1	1.749153376E0	9.561120987E0	9.571290612E-1
1.624299896E1	1.711466432E0	9.727422714E0	1.243669510E0
1.625140198E1	1.648056626E0	9.874580383E0	1.338186026E0
1.625980500E1	1.420140266E0	9.891928673E0	1.266999602E0
1.626820802E1	8.632107973E-1	9.350552559E0	1.274178028E0
1.627661104E1	7.405785918E-1	9.186046600E0	1.223330617E0
1.628501406E1	9.834501147E-1	9.309874535E0	1.007976532E0
1.629341708E1	1.385444283E0	9.536594391E0	8.745766878E-1
1.630182010E1	1.773679733E0	9.655637741E0	9.284151793E-1
1.631022312E1	1.950748682E0	9.678369522E0	1.031904817E0
1.631862614E1	1.871187329E0	9.716654778E0	8.853443861E-1
1.632702916E1	1.593021631E0	9.742975235E0	7.238288522E-1
1.633543219E1	1.457827210E0	9.696315765E0	5.617151260E-1
1.634383521E1	1.488335729E0	9.598209381E0	4.935196638E-1
1.635223823E1	1.651047587E0	9.517452240E0	5.868397355E-1
1.636064125E1	1.880160451E0	9.482157707E0	6.287141442E-1
1.636904427E1	2.088335991E0	9.537791252E0	6.317051649E-1
1.637744729E1	2.181057930E0	9.495916367E0	6.005984545E-1
1.638585031E1	2.154138565E0	9.397810936E0	5.186443329E-1
1.639425333E1	2.194816589E0	9.412766457E0	5.880361795E-1
1.640265635E1	2.391027927E0	9.588040352E0	6.167500615E-1
1.641105937E1	2.623131752E0	9.653842926E0	7.106683254E-1
1.641946239E1	2.474776745E0	9.694520950E0	6.394818425E-1
1.642786541E1	2.169093609E0	9.555737495E0	3.481557071E-1
1.643626844E1	2.033301115E0	9.623932838E0	4.091726840E-1
1.644467146E1	2.027318954E0	9.805189133E0	3.421736360E-1
1.645307448E1	2.057229280E0	1.003908730E1	2.117647976E-1
1.646147750E1	2.060818434E0	1.029691410E1	2.602194548E-1
1.646988052E1	2.009372711E0	1.046082211E1	8.614161611E-2
1.647828354E1	1.932204247E0	1.053440189E1	-3.349951655E-2
1.648668656E1	1.825723648E0	1.049133110E1	-1.292124242E-1
1.649508958E1	1.747956991E0	1.045244789E1	-1.854437590E-1
1.650349260E1	1.761117458E0	1.044467068E1	-2.051845491E-1
1.651189562E1	1.852044702E0	1.054098225E1	-3.296113312E-1
1.652029864E1	2.034497499E0	1.074197865E1	-2.129612118E-1
1.652870166E1	2.210968018E0	1.091007519E1	-1.316052526E-1
1.653710469E1	2.358126640E0	1.097527885E1	-2.039881349E-1
1.654550771E1	2.555534601E0	1.115713406E1	-1.968096644E-1
1.655391073E1	2.523829699E0	1.147956657E1	-1.262213886E-1
1.656231375E1	2.115255117E0	1.126002502E1	-2.344966233E-1
1.657071677E1	2.020738840E0	1.141974640E1	-2.333002165E-2
1.657911979E1	2.333600283E0	1.238345528E1	2.578266263E-1
1.658752281E1	2.751147747E0	1.361815166E1	1.998006850E-1
1.659592583E1	2.673979282E0	1.456810284E1	-5.551348329E-1
1.660432885E1	1.998605132E0	1.497906971E1	-1.106680512E0
1.661273187E1	1.141376376E0	1.493599892E1	-1.934597135E0
1.662113489E1	6.263213158E-1	1.470449352E1	-2.370688915E0
1.662953791E1	5.886343718E-1	1.456092358E1	-2.183450699E0
1.663794094E1	8.362914920E-1	1.402074432E1	-2.381456852E0
1.664634396E1	1.274178028E0	1.345783234E1	-1.580459356E0
1.665474698E1	1.928615093E0	1.271545982E1	-1.125823021E0
1.666315000E1	2.830709219E0	1.178166008E1	1.609173268E-1
1.667155302E1	4.344767570E0	1.076052380E1	1.691725612E0
1.667995604E1	6.501897335E0	1.042552853E1	2.599801779E0
1.668835906E1	8.288737297E0	1.055653572E1	3.392424345E0
1.669676208E1	8.770891190E0	1.054636574E1	3.370888948E0
1.670516510E1	7.850851059E0	1.017966557E1	2.778067112E0
1.671356812E1	6.137589931E0	9.675976753E0	2.048854351E0
1.672197114E1	4.459024906E0	9.156734467E0	1.762912035E0
1.673037416E1	3.196810961E0	8.601598740E0	1.538584948E0
1.673877718E1	2.370090723E0	8.197810173E0	1.327418327E0
1.674718021E1	1.782652855E0	7.828119278E0	1.354337573E0
1.675558323E1	1.406381488E0	7.661220074E0	7.022934556E-1
1.676398625E1	9.343972206E-1	7.597211838E0	-2.057827413E-1
1.677238927E1	9.655039310E-1	8.438887596E0	-3.442673683E0
1.678079229E1	1.628913999E0	8.561519623E0	-3.136990547E0
1.678919531E1	1.681556106E0	7.936992645E0	5.928218365E-1
1.679759833E1	1.293918848E0	6.775277138E0	2.324028969E0
1.680600135E1	1.083350420E0	5.681757450E0	8.817551732E-1
1.681440437E1	9.308080077E-1	5.322834015E0	2.572284266E-2
1.682280739E1	1.088734269E0	5.456233978E0	2.422732860E-1
1.683121041E1	1.701895118E0	5.661418438E0	2.865405083E-1
1.683961344E1	2.566900492E0	5.851049423E0	2.943171859E-1
1.684801646E1	3.417548895E0	6.061617851E0	2.069791555E-1
1.685641948E1	3.968496323E0	6.172286034E0	3.032902777E-1
1.686482250E1	4.079164505E0	6.200401783E0	2.524427772E-1
1.687322552E1	3.844667673E0	6.028118610E0	-2.333002165E-2
1.688162854E1	3.401995659E0	5.783452511E0	-2.171486616E-1
1.689003156E1	2.818146944E0	5.626124382E0	1.453639716E-1
1.689843458E1	2.222334146E0	5.535795212E0	3.930211067E-1
1.690683760E1	1.599601984E0	5.661418438E0	1.986042857E-1
1.691524062E1	1.048056364E0	6.078367710E0	-2.350948304E-1
1.692364364E1	7.812566161E-1	6.805785656E0	-6.933203340E-1
1.693204666E1	9.852447510E-1	7.579265594E0	-7.148557901E-1
1.694044968E1	1.751546144E0	8.243273735E0	-5.246263742E-1
1.694885271E1	2.887538671E0	8.811569214E0	-1.280160099E-1
1.695725573E1	3.996013880E0	9.269794464E0	1.100698411E-1
1.696565875E1	4.782654285E0	9.540781975E0	6.406782866E-1
1.697406177E1	5.428118229E0	9.746564865E0	6.173482537E-1
1.698246479E1	5.961717606E0	1.001276588E1	4.887340367E-1
1.699086781E1	6.329015732E0	1.018146038E1	3.308077157E-1
1.699927083E1	6.479763508E0	1.012522888E1	2.416750938E-1
1.700767385E1	6.534798622E0	9.991230965E0	-1.405783296E-1
1.701607687E1	6.567101955E0	1.005523872E1	-1.950150430E-1
1.702447989E1	6.413362980E0	1.020538902E1	6.161518395E-2
1.703288291E1	6.324230194E0	1.039143085E1	-4.127619043E-2
1.704128594E1	6.302096844E0	1.068814087E1	-1.627119333E-1
1.704968896E1	6.053243160E0	1.079521942E1	-2.356930375E-1
1.705809198E1	5.780461311E0	1.055773163E1	-1.238285750E-1
1.706649500E1	5.776273727E0	1.060738277E1	-1.100698411E-1
1.707489802E1	5.836692810E0	1.050508976E1	-1.201196909E0
1.708330104E1	5.754738331E0	1.038544846E1	-1.296311617E0
1.709170406E1	5.557330608E0	1.036570740E1	-5.814558864E-1
1.710010708E1	5.396413326E0	1.044467068E1	4.283152521E-1
1.710851010E1	5.726024628E0	9.957731247E0	2.991028428E-1
1.711691312E1	6.726224422E0	9.592825890E0	3.523431420E-1
1.712531614E1	7.852645874E0	9.829715729E0	9.332008660E-2
1.713371916E1	8.603393555E0	1.044347477E1	-3.798605800E-1
1.714212218E1	8.721838951E0	1.066421223E1	-1.830509305E-1
1.715052521E1	8.618349075E0	1.037707329E1	1.519442350E-1
1.715892823E1	8.420941353E0	9.617950439E0	4.648058116E-1
1.716733125E1	8.258827209E0	8.514261246E0	2.069791555E-1
1.717573427E1	8.165507317E0	7.588837147E0	-3.385843933E-1
1.718413729E1	7.872984886E0	7.095317364E0	-1.938186288E-1
1.719254031E1	7.512865067E0	6.881159782E0	-1.310070455E-1
1.720094333E1	7.697710514E0	6.908079147E0	-7.878368497E-1
1.720934635E1	8.063812256E0	7.240681171E0	-6.951149702E-1
1.721774937E1	8.157731056E0	7.721040249E0	-1.483550072E-1
1.722615239E1	7.915457249E0	8.371888161E0	-1.764706671E-1
1.723455541E1	7.854440212E0	9.482157707E0	3.152543902E-1
1.724295844E1	8.468199730E0	1.117448139E1	-4.426721931E-1
1.725136146E1	9.455837250E0	1.506939888E1	-1.928615093E0
1.725976448E1	7.452445984E0	1.943390656E1	-6.640082598E-2
1.726816750E1	2.081755638E0	2.113819504E1	1.139581800E0
1.727657052E1	-4.938786030E0	1.867657852E1	-8.799605370E-1
1.728497354E1	-1.103091240E1	1.319940758E1	-2.814557552E0
1.729337656E1	-1.158544922E1	7.456633568E0	-6.185446382E-1
1.730177958E1	-7.239484787E0	3.634099483E0	-1.505085468E0
1.731018260E1	-1.307677627E0	3.607778311E0	-2.283949137E0
1.731858562E1	3.760320902E0	5.883950710E0	-3.867997885E0
1.732698864E1	7.719843864E0	8.930013657E0	-3.299104214E0
1.733539166E1	1.005284595E1	1.167876911E1	1.683948994E0
