"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
1.825431961E1	4.810422286E-2	1.188861489E0	-4.446815491E0
1.826272263E1	2.504473738E-2	1.253764033E0	-4.644271851E0
1.827112565E1	2.168507688E-2	1.256971002E0	-4.790416718E0
1.827952867E1	4.413371533E-2	1.218334913E0	-4.893039227E0
1.828793169E1	8.765657991E-2	1.147323847E0	-4.971533298E0
1.829633472E1	1.524063945E-1	1.072953224E0	-5.026509285E0
1.830473774E1	2.235700935E-1	1.008203387E0	-5.066825390E0
1.831314076E1	2.983988822E-1	9.109259844E-1	-5.100727558E0
1.832154378E1	3.481829464E-1	7.805100679E-1	-5.134781837E0
1.832994680E1	3.532224298E-1	6.438329816E-1	-5.163491726E0
1.833834982E1	3.130592108E-1	5.270084739E-1	-5.174181938E0
1.834675284E1	2.536543310E-1	4.278984964E-1	-5.128673553E0
1.835515586E1	1.768402755E-1	3.449759781E-1	-4.997646809E0
1.836355888E1	1.099525094E-1	2.935121059E-1	-4.770411491E0
1.837196190E1	5.726693198E-2	3.060344756E-1	-4.497668266E0
1.838036492E1	-5.314370990E-2	3.938437700E-1	-4.148263931E0
1.838876794E1	-7.910472155E-2	6.074876189E-1	-3.824514627E0
1.839717096E1	-7.834116369E-2	8.796200752E-1	-3.540470600E0
1.840557399E1	-5.314370990E-2	1.078298092E0	-3.106616497E0
1.841397701E1	-6.551336497E-2	1.184432864E0	-2.528449535E0
1.842238003E1	-1.272089481E-1	1.104259133E0	-1.957001925E0
1.843078305E1	-1.795890927E-1	8.926005363E-1	-1.408308387E0
1.843918607E1	-2.024958730E-1	7.067502737E-1	-7.768449783E-1
1.844758909E1	-2.264716178E-1	6.019899845E-1	-8.887827396E-2
1.845599211E1	-2.803788781E-1	6.047387719E-1	4.897467792E-1
1.846439513E1	-2.976353168E-1	6.128324866E-1	9.666658044E-1
1.847279815E1	-3.051182032E-1	6.522321701E-1	1.383263588E0
1.848120117E1	-3.581092060E-1	7.656970620E-1	1.724269152E0
1.848960419E1	-4.100312293E-1	8.816053271E-1	1.990140319E0
1.849800722E1	-4.555393457E-1	9.709417224E-1	2.152931213E0
1.850641024E1	-5.128062963E-1	1.081657767E0	2.144990206E0
1.851481326E1	-6.691831946E-1	1.224901438E0	1.886601806E0
1.852321628E1	-9.240592122E-1	1.559951186E0	1.045159698E0
1.853161930E1	-9.087880254E-1	2.067718029E0	-9.225320816E-1
1.854002232E1	-4.129327536E-1	2.028165579E0	-2.724836826E0
1.854842534E1	-5.024218559E-1	6.928535104E-1	-1.703042150E0
1.855682836E1	-7.470661998E-1	-5.059342384E-1	1.158319116E0
1.856523138E1	-7.020162344E-1	-6.316160560E-1	3.992955923E0
1.857363440E1	-5.725166202E-1	-6.873558760E-1	4.928773880E0
1.858203742E1	-6.317687631E-1	8.124268800E-2	3.176405668E0
1.859044044E1	-7.857022882E-1	1.302173615E0	6.029062271E-1
1.859884346E1	-9.494093657E-1	1.595227599E0	-2.673983872E-1
1.860724649E1	-8.594620824E-1	1.455496311E0	3.344388604E-1
1.861564951E1	-5.366293192E-1	9.492566586E-1	9.510892034E-1
1.862405253E1	-3.208475113E-1	3.177932799E-1	1.287360549E0
1.863245555E1	-4.178195298E-1	-1.221694499E-1	1.550788522E0
1.864085857E1	-5.540384650E-1	-3.666610718E-1	1.831625462E0
1.864926159E1	-4.891359508E-1	-4.602734149E-1	2.032594204E0
1.865766461E1	-3.165715933E-1	-3.996468186E-1	2.098871231E0
1.866606763E1	-2.507528067E-1	-1.398840249E-1	1.882325888E0
1.867447065E1	-2.899997234E-1	1.088835225E-1	1.493063450E0
1.868287367E1	-2.965663373E-1	1.817270666E-1	1.253764033E0
1.869127669E1	-2.609844804E-1	1.811162084E-1	1.284459114E0
1.869967972E1	-2.565558553E-1	9.101624042E-2	1.370435834E0
1.870808274E1	-2.733541429E-1	-9.162709117E-2	1.402963400E0
1.871648576E1	-2.583884001E-1	-2.438807636E-1	1.397618532E0
1.872488878E1	-2.131856978E-1	-2.838912606E-1	1.371504784E0
1.873329180E1	-1.824906170E-1	-2.646495700E-1	1.295148849E0
1.874169482E1	-1.783674061E-1	-2.945810854E-1	1.186265349E0
1.875009784E1	-1.708845198E-1	-3.100049794E-1	1.084559321E0
1.875850086E1	-1.614163816E-1	-2.509055138E-1	1.010799527E0
1.876690388E1	-1.545443535E-1	-1.985253543E-1	9.483403563E-1
1.877530690E1	-1.469087601E-1	-2.127275616E-1	8.878664970E-1
1.878370992E1	-1.374406368E-1	-2.568612695E-1	8.247964978E-1
1.879211294E1	-1.337755471E-1	-3.129065037E-1	7.658497691E-1
1.880051597E1	-1.230857223E-1	-3.813214004E-1	7.183563709E-1
1.880891899E1	-1.215586066E-1	-4.491254389E-1	6.856760383E-1
1.881732201E1	-1.107160673E-1	-4.874561131E-1	6.505523324E-1
1.882572503E1	-9.788827598E-2	-5.157077909E-1	6.131379604E-1
1.883412805E1	-8.444963396E-2	-5.474718809E-1	5.714476109E-1
1.884253107E1	-7.024743408E-2	-5.506787896E-1	5.380037427E-1
1.885093409E1	-6.413896382E-2	-5.430431962E-1	5.157077909E-1
1.885933711E1	-6.062658876E-2	-5.425850749E-1	5.010474920E-1
1.886774013E1	-5.680879578E-2	-5.436540842E-1	4.961606860E-1
1.887614315E1	-5.192201585E-2	-5.193728805E-1	5.118899941E-1
1.888454617E1	-4.398100078E-2	-4.755446017E-1	5.239542127E-1
1.889294919E1	-3.252761811E-2	-4.393518865E-1	5.186093450E-1
1.890135222E1	-2.199050039E-2	-4.341596961E-1	5.041016936E-1
1.890975524E1	-1.664558798E-2	-4.456130862E-1	5.042544007E-1
1.891815826E1	-1.786728203E-2	-4.576773047E-1	5.280774832E-1
1.892656128E1	-2.000524849E-2	-4.535540938E-1	5.561764240E-1
1.893496430E1	-1.404948719E-2	-4.324798584E-1	5.825955868E-1
1.894336732E1	-8.399149403E-3	-4.013266563E-1	6.129852533E-1
1.895177034E1	-3.054236295E-4	-3.843756318E-1	6.478035450E-1
1.896017336E1	4.581354558E-3	-3.836120665E-1	6.876612902E-1
1.896857638E1	1.221694518E-3	-3.744493723E-1	7.267554998E-1
1.897697940E1	-2.748812549E-3	-3.741439581E-1	7.641699314E-1
1.898538242E1	-5.803049076E-3	-3.813214004E-1	7.956285477E-1
1.899378544E1	-4.123218823E-3	-3.804051280E-1	8.231166601E-1
1.900218846E1	-1.527118147E-3	-3.775036037E-1	8.541171551E-1
1.901059149E1	1.985253533E-3	-3.755183518E-1	8.838959932E-1
1.901899451E1	4.428642802E-3	-3.871244490E-1	8.991671801E-1
1.902739753E1	3.665083554E-3	-4.480564594E-1	9.150491953E-1
1.903580055E1	1.221694518E-3	-4.717268050E-1	9.417737722E-1
1.904420357E1	3.359660041E-3	-4.393518865E-1	9.726215601E-1
1.905260659E1	7.788302377E-3	-3.825430870E-1	1.005301833E0
1.906100961E1	2.031067200E-2	-2.531961799E-1	1.050504565E0
1.906941263E1	2.428117767E-2	-6.994201243E-2	1.096776247E0
1.907781565E1	4.734066315E-3	9.788827598E-2	1.139230132E0
1.908621867E1	-2.473931387E-2	2.272351831E-1	1.183822036E0
1.909462169E1	-3.695625812E-2	3.350497186E-1	1.245212078E0
1.910302472E1	-4.138490185E-2	3.636068404E-1	1.326607585E0
1.911142774E1	-3.206948191E-2	3.304683566E-1	1.416096687E0
1.911983076E1	-2.168507688E-2	2.302894145E-1	1.497950196E0
1.912823378E1	-1.557660475E-2	2.321219631E-2	1.561478257E0
1.913663680E1	-1.374406368E-2	-2.447970361E-1	1.607139111E0
1.914503982E1	-9.926267900E-3	-4.928010404E-1	1.641499281E0
1.915344284E1	2.443389036E-3	-6.696413159E-1	1.684258580E0
1.916184586E1	2.535016090E-2	-7.348492742E-1	1.742136359E0
1.917024888E1	5.528167635E-2	-7.165238261E-1	1.810398579E0
1.917865190E1	9.193251282E-2	-6.358919740E-1	1.884311080E0
1.918705492E1	1.267508119E-1	-5.354076028E-1	1.969066143E0
1.919545794E1	1.528645307E-1	-4.127800465E-1	2.062831163E0
1.920386096E1	1.449235082E-1	-3.042019308E-1	2.157665253E0
1.921226399E1	9.620844573E-2	-3.090887070E-1	2.245627165E0
1.922066701E1	1.053711493E-2	-4.369085133E-1	2.314500332E0
1.922907003E1	-8.903098851E-2	-5.931326747E-1	2.359091997E0
1.923747305E1	-1.953184158E-1	-6.865923405E-1	2.425827265E0
1.924587607E1	-3.084778786E-1	-7.484406233E-1	2.601445675E0
1.925427909E1	-4.265241027E-1	-8.696937561E-1	2.940618753E0
1.926268211E1	-4.885250926E-1	-1.152516007E0	3.438611984E0
1.927108513E1	-6.821636558E-1	-1.151141644E0	3.764957190E0
1.927948815E1	-6.977402568E-1	-3.720059693E-1	3.545052052E0
1.928789117E1	-5.103628635E-1	1.076618284E-1	2.982309103E0
1.929629419E1	-3.891097009E-1	-4.169032723E-2	2.561740637E0
1.930469722E1	-3.533751369E-1	-2.721324563E-1	2.428270578E0
1.931310024E1	-3.605526090E-1	-4.885250926E-1	2.482483149E0
1.932150326E1	-3.871244490E-1	-7.444701195E-1	2.499587059E0
1.932990628E1	-3.869717419E-1	-9.929322004E-1	2.210961580E0
1.933830930E1	-3.637595475E-1	-1.266897202E0	1.719229579E0
1.934671232E1	-2.722851634E-1	-1.601030707E0	1.256665468E0
1.935511534E1	-1.235438585E-1	-1.650814772E0	8.826742768E-1
1.936351836E1	-1.548497826E-1	-1.492452621E0	4.657710493E-1
1.937192138E1	-1.200314835E-1	-1.415485859E0	2.527380586E-1
1.938032440E1	4.306473210E-2	-1.469545841E0	3.865135908E-1
1.938872742E1	7.040014863E-2	-1.265064716E0	4.541649222E-1
1.939713044E1	-4.535540938E-2	-9.883508682E-1	2.289150059E-1
1.940553346E1	-1.670667231E-1	-6.981984377E-1	-1.644706279E-1
1.941393649E1	-1.974563748E-1	-4.001049399E-1	-5.025745630E-1
1.942233951E1	-1.835595965E-1	-6.459710002E-2	-7.432484031E-1
1.943074253E1	-1.959292591E-1	3.510844707E-1	-1.010952234E0
1.943914555E1	-2.279987335E-1	6.908682585E-1	-1.358982444E0
1.944754857E1	-2.409792393E-1	7.890619636E-1	-1.729308605E0
1.945595159E1	-2.186833173E-1	7.438592315E-1	-2.024347782E0
1.946435461E1	-1.834068894E-1	5.812211633E-1	-2.197523117E0
1.947275763E1	-1.349972486E-1	3.561239541E-1	-2.281667233E0
1.948116065E1	-6.215370819E-2	1.734806150E-1	-2.366575003E0
1.948956367E1	1.206423342E-2	6.719319522E-2	-2.495616436E0
1.949796669E1	5.803048983E-2	5.207473040E-2	-2.660087109E0
1.950636972E1	8.399149776E-2	1.337755471E-1	-2.840134382E0
1.951477274E1	1.131594554E-1	2.160872221E-1	-3.028886080E0
1.952317576E1	1.630962193E-1	2.321219593E-1	-3.222982883E0
1.953157878E1	2.148655206E-1	2.031067163E-1	-3.433725119E0
1.953998180E1	2.446443290E-1	1.898207814E-1	-3.630418062E0
1.954838482E1	2.586938143E-1	1.630962193E-1	-3.745715380E0
1.955678784E1	2.704526186E-1	1.751604527E-1	-3.809396267E0
1.956519086E1	2.809897363E-1	2.437280566E-1	-3.887890100E0
1.957359388E1	2.750339806E-1	3.490992188E-1	-4.012044907E0
1.958199690E1	2.577775419E-1	4.958552718E-1	-4.181860447E0
1.959039992E1	2.362451702E-1	6.682668924E-1	-4.374277115E0
1.959880294E1	2.211267054E-1	8.414421082E-1	-4.552033901E0
1.960720597E1	2.115058601E-1	9.683456421E-1	-4.676188469E0
1.961560899E1	2.235700935E-1	1.010952234E0	-4.743687153E0
1.962401201E1	2.903051674E-1	1.077381849E0	-4.890290260E0
1.963241503E1	3.341334462E-1	1.137092113E0	-5.065298080E0
1.964081805E1	3.814741075E-1	1.077534556E0	-5.112791538E0
1.964922107E1	4.495835900E-1	1.057834744E0	-5.080721855E0
1.965762409E1	5.042544007E-1	1.051268101E0	-5.060105801E0
1.966602711E1	5.257867575E-1	9.820896983E-1	-5.070337772E0
1.967443013E1	5.273138881E-1	9.177979827E-1	-5.110348225E0
1.968283315E1	5.039489865E-1	7.982246280E-1	-5.127910137E0
1.969123617E1	4.465293586E-1	6.045860648E-1	-5.060105801E0
1.969963919E1	3.599417508E-1	4.036173224E-1	-4.900674820E0
1.970804222E1	3.011476994E-1	1.727170646E-1	-4.624113560E0
1.971644524E1	2.588465214E-1	8.887827396E-2	-4.331365108E0
1.972484826E1	1.722589284E-1	1.214058921E-1	-4.000133038E0
1.973325128E1	7.024743408E-2	1.875301152E-1	-3.578495979E0
1.974165430E1	-5.039489828E-3	3.610107303E-1	-3.149070263E0
1.975005732E1	4.581354442E-4	5.427377820E-1	-2.733694077E0
1.975846034E1	-1.038440317E-2	7.012526393E-1	-2.294036865E0
1.976686336E1	-4.779879749E-2	7.701256871E-1	-1.789018869E0
1.977526638E1	-1.017060652E-1	6.946860552E-1	-1.169467092E0
1.978366940E1	-1.427855492E-1	5.157077909E-1	-4.741701782E-1
1.979207242E1	-1.904316396E-1	2.725905776E-1	2.209739983E-1
1.980047544E1	-2.478512824E-1	1.224748790E-1	8.331956863E-1
1.980887847E1	-2.435753495E-1	7.192726433E-2	1.349667072E0
1.981728149E1	-2.501419485E-1	1.104106456E-1	1.742899895E0
1.982568451E1	-3.038965166E-1	2.289150059E-1	1.992736459E0
1.983408753E1	-3.753656447E-1	3.597890437E-1	2.127886534E0
1.984249055E1	-4.393518865E-1	5.195255876E-1	2.098718405E0
1.985089357E1	-5.514423847E-1	7.204943299E-1	1.794211149E0
1.985929659E1	-6.794148684E-1	9.206995368E-1	1.068371892E0
1.986769961E1	-6.016845703E-1	1.076312900E0	-2.579302490E-1
1.987610263E1	-2.759502530E-1	8.675557971E-1	-1.296370625E0
1.988450565E1	-2.336490750E-1	1.931804419E-1	-5.523586273E-1
1.989290867E1	-5.338805318E-1	-2.515163720E-1	1.639819503E0
1.990131169E1	-6.931589246E-1	-6.968240142E-1	3.288801670E0
1.990971472E1	-6.193991303E-1	-1.107007980E0	3.882086992E0
1.991811774E1	-5.879405141E-1	-6.911736727E-1	2.704831600E0
1.992652076E1	-7.212579250E-1	6.427640319E-1	6.956022978E-1
1.993492378E1	-8.759549856E-1	1.602099657E0	-3.100049868E-2
1.994332680E1	-9.246700406E-1	1.872246861E0	2.009687424E-1
1.995172982E1	-7.608102560E-1	1.515970230E0	4.701996744E-1
1.996013284E1	-4.767662883E-1	6.358919740E-1	6.038225293E-1
1.996853586E1	-3.170297146E-1	2.290677279E-3	8.396095634E-1
1.997693888E1	-3.355078697E-1	-2.394521236E-1	1.242921472E0
1.998534190E1	-3.935383558E-1	-3.749074936E-1	1.596296549E0
1.999374492E1	-3.872771561E-1	-3.419217467E-1	1.624242902E0
2.000214794E1	-3.280249834E-1	-3.200839758E-1	1.359898686E0
2.001055096E1	-2.315111160E-1	-1.563768983E-1	9.414683580E-1
2.001895399E1	-1.566823274E-1	1.998997629E-1	6.563553810E-1
2.002735701E1	-1.985253543E-1	3.750602305E-1	6.140542030E-1
2.003576003E1	-2.773246467E-1	2.347180545E-1	6.956022978E-1
2.004416305E1	-2.812951505E-1	-1.298050433E-1	7.973083854E-1
2.005256607E1	-2.136438340E-1	-4.126273096E-1	8.602256775E-1
2.006096909E1	-1.551551968E-1	-5.515950918E-1	8.875610828E-1
2.006937211E1	-1.116323397E-1	-6.114581227E-1	8.785510659E-1
2.007777513E1	-6.948387623E-2	-5.952706337E-1	8.301414251E-1
2.008617815E1	-3.313846514E-2	-5.784723759E-1	7.846332788E-1
2.009458117E1	-3.542914242E-2	-4.789042473E-1	8.000571728E-1
2.010298419E1	-6.765133142E-2	-3.741439581E-1	8.930587173E-1
2.011138722E1	-9.254335612E-2	-2.640387416E-1	9.871291518E-1
2.011979024E1	-8.842013776E-2	-1.742441803E-1	1.032942772E0
2.012819326E1	-8.368607610E-2	-1.418692768E-1	1.057682037E0
2.013659628E1	-9.407047927E-2	-1.695101112E-1	1.093263865E0
2.014499930E1	-9.223793447E-2	-1.995943487E-1	1.138313890E0
2.015340232E1	-1.009425074E-1	-2.519744933E-1	1.172826767E0
2.016180534E1	-1.128540337E-1	-2.686200738E-1	1.187334418E0
2.017020836E1	-1.212531775E-1	-2.655658424E-1	1.183363795E0
2.017861138E1	-1.267508119E-1	-2.472404242E-1	1.171604991E0
2.018701440E1	-1.264453828E-1	-1.959292591E-1	1.154348612E0
2.019541742E1	-1.255291104E-1	-1.565296054E-1	1.133427143E0
2.020382044E1	-1.175880954E-1	-1.356080920E-1	1.106091619E0
2.021222346E1	-1.105633527E-1	-1.459924877E-1	1.082268596E0
2.022062649E1	-1.110214889E-1	-1.740914732E-1	1.058903694E0
2.022902951E1	-1.021642014E-1	-1.937913001E-1	1.022100210E0
2.023743253E1	-9.239064902E-2	-2.162399292E-1	9.781191945E-1
2.024583555E1	-8.093725890E-2	-2.347180545E-1	9.295567870E-1
2.025423857E1	-6.536065787E-2	-2.585411072E-1	8.834378719E-1
2.026264159E1	-4.764608666E-2	-2.741177082E-1	8.383878469E-1
2.027104461E1	-3.466558084E-2	-2.910687327E-1	7.988355160E-1
2.027944763E1	-2.504473738E-2	-2.987042964E-1	7.663078904E-1
2.028785065E1	-1.740914769E-2	-2.933593988E-1	7.421793938E-1
2.029625367E1	-7.788302377E-3	-3.040492237E-1	7.200362086E-1
2.030465669E1	4.428642802E-3	-3.161134422E-1	7.035433054E-1
2.031305972E1	1.420219894E-2	-3.306210935E-1	6.956022978E-1
2.032146274E1	2.397575416E-2	-3.475720882E-1	6.942279339E-1
2.032986576E1	3.252761811E-2	-3.678827584E-1	7.004891038E-1
2.033826878E1	3.817795217E-2	-3.694098890E-1	7.172874212E-1
2.034667180E1	3.863608837E-2	-3.672719002E-1	7.374453545E-1
2.035507482E1	3.481829539E-2	-3.920112252E-1	7.644753456E-1
2.036347784E1	3.848337755E-2	-4.068242610E-1	7.910472155E-1
2.037188086E1	4.077405483E-2	-4.262186885E-1	8.217422962E-1
2.038028388E1	4.077405483E-2	-4.561502039E-1	8.583931327E-1
2.038868690E1	4.077405483E-2	-4.982986450E-1	9.025267959E-1
2.039708992E1	4.321744293E-2	-5.149442554E-1	9.480349422E-1
2.040549294E1	4.978405312E-2	-5.215108395E-1	9.987352490E-1
2.041389597E1	5.008947477E-2	-5.105155706E-1	1.063485026E0
2.042229899E1	4.764608666E-2	-4.656183124E-1	1.131594539E0
2.043070201E1	4.963133857E-2	-3.819322586E-1	1.197871447E0
2.043910503E1	4.917320609E-2	-2.667875290E-1	1.259108901E0
2.044750805E1	4.092676565E-2	-1.204896197E-1	1.314390540E0
2.045591107E1	3.542914242E-2	1.679830020E-3	1.375017166E0
2.046431409E1	3.817795217E-2	9.330692142E-2	1.437476277E0
2.047271711E1	4.504998401E-2	1.149920002E-1	1.501004457E0
2.048112013E1	5.971032009E-2	9.147437662E-2	1.558576822E0
2.048952315E1	6.887302548E-2	-2.137965523E-3	1.614163876E0
2.049792617E1	7.727217674E-2	-1.560714692E-1	1.667460322E0
2.050632919E1	8.765657991E-2	-3.211529553E-1	1.710372329E0
2.051473222E1	1.043021679E-1	-4.453076422E-1	1.751604557E0
2.052313524E1	1.369825006E-1	-4.760027230E-1	1.801083088E0
2.053153826E1	1.881409585E-1	-3.582619131E-1	1.868123651E0
2.053994128E1	2.418955117E-1	-1.702736765E-1	1.947839141E0
2.054834430E1	2.669402659E-1	-2.855710872E-2	2.024042368E0
2.055674732E1	2.454078794E-1	-3.634541109E-2	2.082225561E0
2.056515034E1	2.002051920E-1	-1.695101112E-1	2.124832153E0
2.057355336E1	1.194206402E-1	-3.158080280E-1	2.174310923E0
2.058195638E1	1.328592747E-2	-3.929274976E-1	2.243183851E0
2.059035940E1	-1.152974218E-1	-4.169032574E-1	2.385816574E0
2.059876242E1	-2.434226274E-1	-3.813214004E-1	2.599460602E0
2.060716544E1	-3.658975065E-1	-3.736858070E-1	2.868233204E0
2.061556847E1	-4.711159468E-1	-5.129590034E-1	3.237795830E0
2.062397149E1	-5.964923501E-1	-7.287407517E-1	3.648437977E0
2.063237451E1	-6.702521443E-1	-1.721062213E-1	3.593919754E0
2.064077753E1	-5.363239050E-1	3.736858070E-1	3.109518051E0
2.064918055E1	-3.935383558E-1	1.847812980E-1	2.674747467E0
2.065758357E1	-3.171824515E-1	-1.117850468E-1	2.504779100E0
2.066598659E1	-2.463241518E-1	-3.802524209E-1	2.592741251E0
2.067438961E1	-2.202104330E-1	-6.749862432E-1	2.802719831E0
2.068279263E1	-2.192941606E-1	-8.501466513E-1	2.788212299E0
2.069119565E1	-2.519744933E-1	-9.585720897E-1	2.447359562E0
2.069959867E1	-2.385358512E-1	-1.070357084E0	1.915158868E0
2.070800169E1	-7.070557028E-2	-1.083490372E0	1.259719729E0
2.071640472E1	-2.779355086E-2	-1.039203882E0	7.162184119E-1
2.072480774E1	3.420744836E-2	-1.174506545E0	6.939224601E-1
2.073321076E1	1.566823274E-1	-1.220472813E0	9.268079996E-1
2.074161378E1	1.194206402E-1	-1.126402378E0	9.571976662E-1
2.075001680E1	-2.947338112E-2	-7.860077024E-1	5.671716928E-1
2.075841982E1	-7.666133344E-2	-2.101314515E-1	-1.181989461E-1
2.076682284E1	-2.794626169E-2	-9.284878522E-2	-5.503733754E-1
2.077522586E1	8.246437646E-3	-5.222744122E-2	-6.442911625E-1
2.078362888E1	-1.527118147E-4	1.760767251E-1	-7.760814428E-1
2.079203190E1	-2.702999115E-2	2.464768738E-1	-1.079214454E0
2.080043492E1	-3.695625812E-2	1.398840249E-1	-1.431062460E0
2.080883794E1	-2.275406010E-2	1.064401343E-1	-1.696017385E0
2.081724096E1	-1.679829881E-2	8.872556686E-2	-1.884311080E0
2.082564399E1	-5.039489828E-3	1.221694518E-2	-2.058707952E0
2.083404701E1	3.268032894E-2	-8.704573661E-2	-2.257080555E0
2.084245003E1	5.940489471E-2	-1.189625040E-1	-2.467059374E0
2.085085305E1	6.734590977E-2	-4.504998401E-2	-2.667417288E0
2.085925607E1	8.490777016E-2	5.421269313E-2	-2.836927414E0
2.086765909E1	1.270562261E-1	1.119377613E-1	-2.994831324E0
2.087606211E1	1.788255423E-1	1.353026628E-1	-3.166021347E0
2.088446513E1	2.255553454E-1	1.102579311E-1	-3.359659910E0
2.089286815E1	2.513636351E-1	4.214845970E-2	-3.566584349E0
2.090127117E1	2.615953386E-1	-4.474456236E-2	-3.731513262E0
2.090967419E1	2.580829561E-1	-4.001049697E-2	-3.846963406E0
2.091807722E1	2.461714447E-1	5.619794875E-2	-3.929580450E0
2.092648024E1	2.370087355E-1	1.937913001E-1	-4.011434078E0
2.093488326E1	2.318165302E-1	3.950654566E-1	-4.129174709E0
2.094328628E1	2.199050188E-1	6.548282504E-1	-4.292881966E0
2.095168930E1	1.951656938E-1	9.092461467E-1	-4.473845482E0
2.096009232E1	1.743968874E-1	1.071578860E0	-4.622434139E0
2.096849534E1	1.669140160E-1	1.137703061E0	-4.731164932E0
2.097689836E1	1.869192570E-1	1.113116384E0	-4.805230141E0
2.098530138E1	2.339545041E-1	1.065164924E0	-4.858831882E0
2.099370440E1	2.887780368E-1	1.046839476E0	-4.892123222E0
2.100210742E1	3.381039500E-1	1.016449809E0	-4.894719124E0
2.101051044E1	3.668137789E-1	9.747595191E-1	-4.887999535E0
2.101891346E1	3.790307343E-1	8.883246183E-1	-4.900674820E0
2.102731649E1	3.845283389E-1	7.548545003E-1	-4.926635742E0
2.103571951E1	3.735330999E-1	5.474718809E-1	-4.919153214E0
2.104412253E1	3.377985358E-1	3.095468581E-1	-4.852265358E0
2.105252555E1	2.819060087E-1	7.284353673E-2	-4.733760834E0
2.106092857E1	2.170034945E-1	-2.041756958E-1	-4.571275234E0
2.106933159E1	1.464506239E-1	-4.405735731E-1	-4.336863041E0
2.107773461E1	4.504998401E-2	-4.602734149E-1	-4.055720329E0
2.108613763E1	-4.459185153E-2	-3.037438095E-1	-3.765873432E0
2.109454065E1	-6.780404598E-2	-1.056765765E-1	-3.455410242E0
2.110294367E1	-3.313846514E-2	1.507265568E-1	-3.181139708E0
2.111134669E1	-2.061609551E-2	4.312581718E-1	-2.889765739E0
2.111974972E1	-6.322269142E-2	6.933116317E-1	-2.463088751E0
2.112815274E1	-1.380514801E-1	9.265025854E-1	-1.955322027E0
2.113655576E1	-1.612636745E-1	9.964445829E-1	-1.465422630E0
2.114495878E1	-1.685938388E-1	9.222266674E-1	-9.901834130E-1
2.115336180E1	-2.166980654E-1	7.898254991E-1	-4.961606860E-1
2.116176482E1	-2.774773538E-1	6.281036735E-1	3.481829539E-2
2.117016784E1	-2.996205688E-1	4.686725736E-1	5.650337338E-1
2.117857086E1	-3.219164908E-1	3.683409095E-1	1.040425539E0
2.118697388E1	-3.436015844E-1	3.768927455E-1	1.454121947E0
2.119537690E1	-3.920112252E-1	4.807367921E-1	1.778176427E0
2.120377992E1	-4.614951015E-1	6.259657145E-1	1.972120404E0
2.121218294E1	-5.303681493E-1	8.150229454E-1	1.969066143E0
2.122058596E1	-6.432221532E-1	1.139077425E0	1.585148692E0
2.122898899E1	-7.763868570E-1	1.375169873E0	6.003101468E-1
2.123739201E1	-6.500942111E-1	1.511236072E0	-7.321004272E-1
2.124579503E1	-4.880669713E-1	9.984298348E-1	-8.761076927E-1
2.125419805E1	-5.806103349E-1	-3.206948191E-2	1.144575000E0
2.126260107E1	-6.809419990E-1	-4.827220440E-1	2.957722425E0
2.127100409E1	-6.783458591E-1	-4.966188073E-1	3.722197771E0
2.127940711E1	-6.612421870E-1	-2.961082160E-1	2.868386030E0
2.128781013E1	-7.467607856E-1	6.090146899E-1	1.041189194E0
2.129621315E1	-8.434273601E-1	1.469545841E0	1.139230132E-1
2.130461617E1	-8.709154725E-1	1.775427580E0	2.237228155E-1
2.131301919E1	-7.429429889E-1	1.446486354E0	6.160394549E-1
2.132142222E1	-5.810684562E-1	7.204943299E-1	8.916842937E-1
2.132982524E1	-5.164713860E-1	2.330382317E-1	1.101662993E0
2.133822826E1	-5.161659122E-1	5.833591148E-2	1.293469071E0
2.134663128E1	-4.854708612E-1	5.070032179E-2	1.381125689E0
2.135503430E1	-4.430169761E-1	7.192726433E-2	1.351957679E0
2.136343732E1	-3.947600424E-1	4.245388508E-2	1.227344871E0
2.137184034E1	-3.100049794E-1	7.543963939E-2	1.014617324E0
2.138024336E1	-2.553341687E-1	1.811162084E-1	8.324320912E-1
2.138864638E1	-2.629697323E-1	2.411319613E-1	7.895200849E-1
2.139704940E1	-3.287885487E-1	1.896680743E-1	8.791618943E-1
2.140545242E1	-3.842229247E-1	-5.375456065E-2	1.014006495E0
2.141385544E1	-3.356605768E-1	-2.211267054E-1	1.082421303E0
2.142225847E1	-2.736595869E-1	-2.454078794E-1	1.086086392E0
2.143066149E1	-2.770192325E-1	-1.557660550E-1	1.060736299E0
2.143906451E1	-2.699944973E-1	-7.421794534E-2	1.031415582E0
2.144746753E1	-2.226538211E-1	-3.802524135E-2	1.015228152E0
2.145587055E1	-1.812689304E-1	6.566607859E-3	1.030957460E0
2.146427357E1	-1.879882365E-1	9.315420873E-3	1.098303318E0
2.147267659E1	-1.904316396E-1	5.650337320E-3	1.180156946E0
2.148107961E1	-1.805053651E-1	-1.649287529E-2	1.234369636E0
2.148948263E1	-1.821851879E-1	-4.703523964E-2	1.232384324E0
2.149788565E1	-1.879882365E-1	-7.513421029E-2	1.202147365E0
2.150628867E1	-1.821851879E-1	-1.120904684E-1	1.169314384E0
2.151469169E1	-1.817270666E-1	-1.398840249E-1	1.141062737E0
2.152309472E1	-1.928750277E-1	-1.716480851E-1	1.125027895E0
