"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
1.832994680E1	1.951945066E0	1.536012650E1	4.648058116E-1
1.833834982E1	2.069791555E0	1.630050659E1	5.144568682E-1
1.834675284E1	2.395813704E0	1.679940987E1	6.574280262E-1
1.835515586E1	3.178864956E0	1.695195198E1	6.340979934E-1
1.836355888E1	4.472783566E0	1.693819237E1	4.881358147E-1
1.837196190E1	6.072983742E0	1.679940987E1	1.411765367E-1
1.838036492E1	7.987840176E0	1.663550186E1	-9.690931439E-2
1.838876794E1	9.198010445E0	1.640220070E1	1.124626622E-1
1.839717096E1	8.837292671E0	1.522014618E1	3.385843933E-1
1.840557399E1	7.912466049E0	1.342732430E1	2.829512656E-1
1.841397701E1	7.552944660E0	1.202154064E1	1.214357466E-1
1.842238003E1	7.465606689E0	1.119302654E1	5.419743061E-1
1.843078305E1	6.970890522E0	1.056311512E1	1.323829174E0
1.843918607E1	6.589833736E0	9.703494072E0	1.683948994E0
1.844758909E1	7.158727169E0	9.212965012E0	1.194018483E0
1.845599211E1	7.893921852E0	9.159127235E0	1.384247899E0
1.846439513E1	8.293522835E0	9.137591362E0	1.703091502E0
1.847279815E1	8.064410210E0	9.446864128E0	1.680359721E0
1.848120117E1	7.386643410E0	1.024367332E1	1.976471543E0
1.848960419E1	6.645466805E0	1.101954651E1	2.077568293E0
1.849800722E1	5.911468506E0	1.160519028E1	1.750349760E0
1.850641024E1	4.655236244E0	1.198146152E1	9.882357717E-1
1.851481326E1	2.161317110E0	1.280040455E1	-3.708875179E-2
1.852321628E1	-2.198405743E0	1.649372673E1	-5.425725579E-1
1.853161930E1	-1.133539867E1	2.101795578E1	7.764709592E-1
1.854002232E1	-3.063291550E1	1.447418404E1	-1.161117196E0
1.854842534E1	-3.172643471E1	6.035895348E0	-7.075576782E0
1.855682836E1	-2.468495750E1	5.675177097E0	1.922633052E0
1.856523138E1	-6.007779598E0	6.294320107E0	3.119642496E0
1.857363440E1	1.385444355E1	9.966704369E0	1.680957973E-1
1.858203742E1	2.489791870E1	1.666660881E1	-6.765705943E-1
1.859044044E1	1.872682762E1	1.731566048E1	-2.487937450E0
1.859884346E1	3.813561201E0	1.205264759E1	-2.184647083E0
1.860724649E1	-6.252445698E0	9.868000984E0	2.785245657E0
1.861564951E1	-1.080838013E1	8.901300430E0	3.944568157E0
1.862405253E1	-1.201376438E1	7.554739475E0	1.046859920E-1
1.863245555E1	-1.099920750E1	6.145366669E0	-2.423929453E0
1.864085857E1	-7.770691395E0	6.039484501E0	2.871387303E-1
1.864926159E1	-3.290729284E0	7.374679565E0	3.391227961E0
1.865766461E1	5.563312769E-1	9.159725189E0	3.419941664E0
1.866606763E1	2.682952404E0	1.105304623E1	1.120439172E0
1.867447065E1	2.074577332E0	1.196471119E1	-3.828516230E-2
1.868287367E1	-6.233302951E-1	1.114756203E1	1.022333503E0
1.869127669E1	-2.514856577E0	9.906884193E0	9.332008362E-1
1.869967972E1	-2.858226538E0	9.103493690E0	-1.800599098E-1
1.870808274E1	-2.294118643E0	8.971888542E0	-5.443671346E-2
1.871648576E1	-1.485344648E0	9.372686386E0	1.076171994E0
1.872488878E1	-6.065805554E-1	9.936196327E0	1.479362607E0
1.873329180E1	1.357926875E-1	1.049551868E1	6.795616150E-1
1.874169482E1	5.066801906E-1	1.080419254E1	8.494520187E-2
1.875009784E1	4.612165689E-1	1.080897808E1	5.982056856E-1
1.875850086E1	1.818545163E-1	1.058345413E1	8.003991842E-1
1.876690388E1	-1.375873014E-2	1.027657509E1	7.172485590E-1
1.877530690E1	-6.699903309E-2	1.002293587E1	8.291130662E-1
1.878370992E1	-1.794617027E-1	9.936794281E0	1.010369420E0
1.879211294E1	-3.804588020E-1	9.916455269E0	1.109073281E0
1.880051597E1	-5.030909777E-1	9.835697174E0	1.134796143E0
1.880891899E1	-3.164508045E-1	9.692128181E0	1.168295622E0
1.881732201E1	-1.070788130E-1	9.608977318E0	1.377667665E0
1.882572503E1	6.400800496E-2	9.653842926E0	1.221535921E0
1.883412805E1	6.460621208E-2	9.785448074E0	1.207777262E0
1.884253107E1	-1.106680483E-1	9.881759644E0	1.258026481E0
1.885093409E1	-3.020938635E-1	9.894919395E0	1.258624673E0
1.885933711E1	-4.707878530E-1	9.786644936E0	1.138385415E0
1.886774013E1	-4.636093974E-1	9.570692062E0	1.093519926E0
1.887614315E1	-3.038884699E-1	9.516854286E0	1.298704505E0
1.888454617E1	-9.571290761E-2	9.565308571E0	1.466202021E0
1.889294919E1	-1.794617064E-2	9.660423279E0	1.429113269E0
1.890135222E1	-1.471585929E-1	9.650253296E0	1.297508121E0
1.890975524E1	-3.451646566E-1	9.562317848E0	1.192822099E0
1.891815826E1	-4.319044948E-1	9.489934921E0	1.185643673E0
1.892656128E1	-4.127618968E-1	9.455837250E0	1.262812138E0
1.893496430E1	-3.427718580E-1	9.437891006E0	1.213759303E0
1.894336732E1	-3.337987661E-1	9.418747902E0	1.214955688E0
1.895177034E1	-3.583251834E-1	9.503094673E0	9.774680734E-1
1.896017336E1	-4.510470629E-1	9.595816612E0	1.046859860E0
1.896857638E1	-4.540380836E-1	9.640084267E0	9.996016622E-1
1.897697940E1	-3.409772217E-1	9.667003632E0	1.065404296E0
1.898538242E1	-1.938186288E-1	9.660423279E0	1.112662554E0
1.899378544E1	-8.913264424E-2	9.605986595E0	1.171884894E0
1.900218846E1	3.589233849E-3	9.622735977E0	1.091725349E0
1.901059149E1	7.477571070E-2	9.701101303E0	9.308080077E-1
1.901899451E1	1.674975902E-1	9.867402077E0	5.425725579E-1
1.902739753E1	2.380858511E-1	9.969695091E0	1.830509305E-1
1.903580055E1	4.019941986E-1	1.006899738E1	1.262213886E-1
1.904420357E1	5.994020700E-1	1.025264645E1	1.950150430E-1
1.905260659E1	8.309076428E-1	1.039621639E1	-7.896314561E-2
1.906100961E1	1.089332461E0	1.045902824E1	-2.811566554E-2
1.906941263E1	1.198205948E0	1.048774147E1	5.922235921E-2
1.907781565E1	1.107278705E0	1.035075283E1	-1.573280841E-1
1.908621867E1	8.488538265E-1	9.962516785E0	-2.632105052E-1
1.909462169E1	4.689932466E-1	9.550951958E0	-1.082752272E-1
1.910302472E1	-2.153540403E-2	9.540184021E0	2.530409992E-1
1.911142774E1	-7.896314859E-1	1.009472084E1	1.419542074E0
1.911983076E1	-1.491924882E0	1.087597752E1	2.055434704E0
1.912823378E1	-1.905883193E0	1.156810093E1	2.254637241E0
1.913663680E1	-1.849053741E0	1.183071327E1	2.199602127E0
1.914503982E1	-1.374078393E0	1.153759289E1	1.933400750E0
1.915344284E1	-7.393822074E-1	1.099681473E1	1.585245013E0
1.916184586E1	-2.039881349E-1	1.075155067E1	1.240080357E0
1.917024888E1	-1.854437590E-2	1.116012478E1	9.481559992E-1
1.917865190E1	-2.285145670E-1	1.192104244E1	6.329016089E-1
1.918705492E1	-7.196413875E-1	1.281057453E1	4.743770957E-1
1.919545794E1	-1.539183140E0	1.377069473E1	8.051848412E-1
1.920386096E1	-2.661417007E0	1.473380566E1	1.136590719E0
1.921226399E1	-3.784249067E0	1.535534096E1	8.261220455E-1
1.922066701E1	-4.772484779E0	1.547079468E1	4.851447940E-1
1.922907003E1	-5.447858810E0	1.519442368E1	4.797609448E-1
1.923747305E1	-5.674578667E0	1.462612820E1	6.071787477E-1
1.924587607E1	-4.944169998E0	1.367019558E1	8.327022791E-1
1.925427909E1	-2.540579557E0	1.298166084E1	1.392024517E0
1.926268211E1	1.968694806E0	1.292184067E1	7.196413875E-1
1.927108513E1	6.281757832E0	1.533918953E1	3.074777126E0
1.927948815E1	7.329215527E0	1.803350830E1	7.088139057E0
1.928789117E1	4.722235680E0	1.788036728E1	4.995615482E0
1.929629419E1	5.473581553E-1	1.540020657E1	2.651845694E0
1.930469722E1	-2.179263115E0	1.250130177E1	2.641077995E0
1.931310024E1	-1.831705689E0	1.020837975E1	2.070389748E0
1.932150326E1	9.726824164E-1	9.275178909E0	1.505683661E0
1.932990628E1	3.340380430E0	9.175876617E0	1.903490424E0
1.933830930E1	4.118047714E0	9.123832703E0	1.901695848E0
1.934671232E1	2.813361168E0	8.651249886E0	2.069193363E0
1.935511534E1	9.768698215E-1	8.236693382E0	1.107876897E0
1.936351836E1	-1.260419369E0	7.733004570E0	6.275177598E-1
1.937192138E1	-3.150151014E0	5.636293888E0	1.724028707E0
1.938032440E1	-1.944766641E0	3.430709362E0	-2.937189937E-1
1.938872742E1	-7.537391037E-2	2.967100143E0	-1.875972986E0
1.939713044E1	1.514058471E0	3.530609846E0	-1.866401672E0
1.940553346E1	2.728415966E0	4.122833252E0	-6.538388133E-1
1.941393649E1	3.472583771E0	4.440480709E0	6.287141442E-1
1.942233951E1	3.924229145E0	5.030909538E0	1.068395257E0
1.943074253E1	4.036691666E0	5.849853039E0	1.042672515E0
1.943914555E1	3.552743435E0	6.202196121E0	5.060819983E-1
1.944754857E1	2.313261271E0	5.889334679E0	8.853443712E-2
1.945595159E1	7.543373108E-1	5.184050083E0	-1.908276081E-1
1.946435461E1	-3.678964674E-1	4.417150497E0	-5.204389095E-1
1.947275763E1	-4.450650215E-1	4.201198578E0	-4.893322289E-1
1.948116065E1	1.441675574E-1	4.466203690E0	-3.403790295E-1
1.948956367E1	1.057029366E0	5.103292465E0	-4.354937077E-1
1.949796669E1	1.815554142E0	5.750551224E0	-4.869394004E-1
1.950636972E1	2.388036966E0	6.322435856E0	-3.816552162E-1
1.951477274E1	2.774477959E0	6.735795975E0	-2.775674164E-1
1.952317576E1	2.925823927E0	7.001399040E0	-2.775674164E-1
1.953157878E1	2.636292458E0	7.166503906E0	-4.995017350E-1
1.953998180E1	1.933400750E0	7.086344242E0	-6.472585201E-1
1.954838482E1	1.457827210E0	7.004988194E0	-7.178468108E-1
1.955678784E1	1.534995675E0	7.287939548E0	-5.892325640E-1
1.956519086E1	2.105085611E0	7.785048485E0	-6.215356588E-1
1.957359388E1	2.836092949E0	8.376673698E0	-7.453642488E-1
1.958199690E1	3.387638569E0	9.044271469E0	-8.123632669E-1
1.959039992E1	3.473181963E0	9.633503914E0	-8.374879360E-1
1.959880294E1	3.157329559E0	1.004267693E1	-7.214360237E-1
1.960720597E1	2.806182861E0	1.025922680E1	-7.621139884E-1
1.961560899E1	2.748156786E0	1.037408257E1	-4.426721931E-1
1.962401201E1	2.786442041E0	1.119781208E1	-2.584248483E-1
1.963241503E1	2.114058733E0	1.160279655E1	-4.492524564E-1
1.964081805E1	1.408774376E0	1.199761295E1	-2.135594189E-1
1.964922107E1	1.164108157E0	1.279442310E1	4.289134443E-1
1.965762409E1	1.521835208E0	1.372881985E1	2.955136001E-1
1.966602711E1	1.807179332E0	1.476192093E1	2.638086975E-1
1.967443013E1	1.691127419E0	1.590688705E1	4.199403822E-1
1.968283315E1	1.278963685E0	1.672882080E1	4.534398913E-1
1.969123617E1	8.566305041E-1	1.719422531E1	7.351947427E-1
1.969963919E1	7.549355626E-1	1.704347801E1	1.268195987E0
1.970804222E1	1.392622828E0	1.660738564E1	1.284347534E0
1.971644524E1	2.471785784E0	1.642313766E1	5.665007830E-1
1.972484826E1	3.719642878E0	1.608634758E1	-1.220339537E-1
1.973325128E1	5.466403484E0	1.567597961E1	-2.279163599E-1
1.974165430E1	7.128218651E0	1.481157207E1	6.329016089E-1
1.975005732E1	8.197810173E0	1.329033470E1	8.709874153E-1
1.975846034E1	8.260622025E0	1.170628643E1	6.951149702E-1
1.976686336E1	7.230511665E0	1.046142101E1	8.871390224E-1
1.977526638E1	5.907280922E0	9.652048111E0	1.537388563E0
1.978366940E1	5.275575638E0	8.913264275E0	1.804786444E0
1.979207242E1	5.397011280E0	8.348558426E0	1.564307809E0
1.980047544E1	5.820540905E0	8.471190453E0	2.344966173E0
1.980887847E1	6.474380016E0	8.903095245E0	2.508276224E0
1.981728149E1	6.940382004E0	9.887741089E0	2.026122570E0
1.982568451E1	6.787839413E0	1.121097183E1	1.606182218E0
1.983408753E1	5.912066460E0	1.220100307E1	1.310668588E0
1.984249055E1	4.295714855E0	1.285125256E1	8.578268886E-1
1.985089357E1	1.429113269E0	1.346740437E1	-3.170489892E-2
1.985929659E1	-3.169891834E0	1.497248936E1	-6.669993401E-1
1.986769961E1	-1.054516983E1	1.586800289E1	-8.093722463E-1
1.987610263E1	-2.103350830E1	1.224108219E1	-2.801397085E0
1.988450565E1	-2.878565598E1	5.302495003E0	-5.308476925E0
1.989290867E1	-1.793600082E1	6.122634888E0	-3.476771355E0
1.990131169E1	-4.037888050E0	9.415757179E0	-8.015955985E-2
1.990971472E1	1.037408257E1	1.334297752E1	9.864411354E-1
1.991811774E1	2.194577217E1	1.951287079E1	1.235892892E0
1.992652076E1	1.663370705E1	1.867418671E1	1.579861164E0
1.993492378E1	5.443073273E0	1.261615753E1	1.099501967E0
1.994332680E1	-2.365305185E0	8.766703606E0	2.479562521E0
1.995172982E1	-6.573681831E0	7.284948349E0	3.653840065E0
1.996013284E1	-9.369695663E0	6.273981094E0	2.567498684E0
1.996853586E1	-1.056251717E1	6.140581131E0	1.405783296E0
1.997693888E1	-8.869595528E0	6.677171707E0	4.486542568E-2
1.998534190E1	-4.741377831E0	7.980661869E0	6.747759581E-1
1.999374492E1	-9.451649338E-2	9.792626381E0	1.480558991E0
2.000214794E1	3.278167009E0	1.142812061E1	1.786242127E0
2.001055096E1	3.206980467E0	1.187677479E1	2.204986095E0
2.001895399E1	1.758724600E-1	1.086820030E1	1.077966571E0
2.002735701E1	-2.647658348E0	9.813564301E0	-1.171884894E0
2.003576003E1	-4.087539196E0	9.320044518E0	-1.861017823E0
2.004416305E1	-4.095315933E0	9.359525681E0	-5.216353536E-1
2.005256607E1	-3.415754318E0	9.407382011E0	7.208378315E-1
2.006096909E1	-2.459223509E0	9.528220177E0	9.349954724E-1
2.006937211E1	-1.621137381E0	9.776474953E0	1.120439172E0
2.007777513E1	-1.386640668E0	9.932008743E0	1.338784218E0
2.008617815E1	-1.947757602E0	9.811769485E0	1.006181955E0
2.009458117E1	-2.930011272E0	9.606584549E0	8.656035662E-1
2.010298419E1	-3.350549936E0	9.306883812E0	6.418746710E-1
2.011138722E1	-3.085544825E0	9.221340179E0	1.326820135E0
2.011979024E1	-2.632104874E0	9.156135559E0	1.600798368E0
2.012819326E1	-2.377867460E0	9.095717430E0	1.118046403E0
2.013659628E1	-2.428116798E0	9.085547447E0	1.094118118E0
2.014499930E1	-2.255833626E0	9.346364975E0	1.018744230E0
2.015340232E1	-1.916052699E0	9.612566948E0	6.909275651E-1
2.016180534E1	-1.422533035E0	9.801599503E0	7.902296782E-1
2.017020836E1	-9.762716293E-1	9.818947792E0	7.992027402E-1
2.017861138E1	-6.933203340E-1	9.802796364E0	9.499505758E-1
2.018701440E1	-5.988038778E-1	9.848259926E0	1.052243710E0
2.019541742E1	-5.563312769E-1	9.890133858E0	1.059422255E0
2.020382044E1	-4.851447940E-1	9.924231529E0	9.762716293E-1
2.021222346E1	-3.786641955E-1	9.900901794E0	8.177471161E-1
2.022062649E1	-2.045863420E-1	9.955338478E0	9.966106415E-1
2.022902951E1	-9.272187948E-2	1.004626560E1	1.199402332E0
2.023743253E1	2.632104978E-2	1.016590691E1	1.266401410E0
2.024583555E1	1.668993831E-1	1.021555805E1	1.187438250E0
2.025423857E1	3.038884699E-1	1.015932655E1	1.204187989E0
2.026264159E1	3.816552162E-1	1.005523872E1	1.116251707E0
2.027104461E1	3.768695593E-1	9.988240242E0	1.001994491E0
2.027944763E1	3.146561682E-1	9.930213928E0	1.003789067E0
2.028785065E1	3.158525825E-1	9.884152412E0	1.040877819E0
2.029625367E1	2.811566591E-1	9.879964828E0	1.110269666E0
2.030465669E1	1.884347796E-1	9.867402077E0	1.135394335E0
2.031305972E1	4.785645381E-2	9.876974106E0	1.209571838E0
2.032146274E1	-4.785645381E-2	9.839884758E0	1.195214868E0
2.032986576E1	-1.262213886E-1	9.726225853E0	1.229312658E0
2.033826878E1	-1.704886109E-1	9.551549911E0	1.325025558E0
2.034667180E1	-1.668993831E-1	9.512666702E0	1.175474167E0
2.035507482E1	-2.021935135E-1	9.540781975E0	1.210768223E0
2.036347784E1	-1.788634956E-1	9.600004196E0	1.074975610E0
2.037188086E1	-2.315055877E-1	9.676574707E0	1.050449133E0
2.038028388E1	-2.069791555E-1	9.802198410E0	7.776673436E-1
2.038868690E1	-2.063809484E-1	9.876974106E0	7.118647099E-1
2.039708992E1	-1.956132501E-1	9.932008743E0	4.354937077E-1
2.040549294E1	-1.908276081E-1	1.008574772E1	1.722832322E-1
2.041389597E1	-6.161518395E-2	1.026102161E1	-5.982056726E-3
2.042229899E1	2.279163599E-1	1.038185883E1	-1.310070455E-1
2.043070201E1	5.748756528E-1	1.035673428E1	-2.362912297E-1
2.043910503E1	8.338986635E-1	1.021137047E1	-1.447657645E-1
2.044750805E1	9.164510965E-1	1.003669453E1	-9.092725813E-2
2.045591107E1	8.207381964E-1	9.936196327E0	-8.554340899E-2
2.046431409E1	5.838487148E-1	9.984650612E0	-2.871387079E-2
2.047271711E1	2.410768867E-1	1.026999474E1	2.452643216E-1
2.048112013E1	-2.679961324E-1	1.075155067E1	9.080761671E-1
2.048952315E1	-7.926225066E-1	1.128275681E1	1.177866936E0
2.049792617E1	-1.007378340E0	1.164766216E1	1.269990563E0
2.050632919E1	-8.392825127E-1	1.169073296E1	1.125224829E0
2.051473222E1	-4.390829504E-1	1.146580791E1	1.077966571E0
2.052313524E1	-4.366901144E-2	1.129531956E1	1.026520967E0
2.053153826E1	7.357929647E-2	1.162852001E1	1.209571838E0
2.053994128E1	-1.926222295E-1	1.262154102E1	1.417149186E0
2.054834430E1	-9.092726111E-1	1.405543995E1	1.390828133E0
2.055674732E1	-2.205584288E0	1.512383556E1	1.097109199E0
2.056515034E1	-3.738187075E0	1.532363605E1	8.123632669E-1
2.057355336E1	-4.956732273E0	1.507179165E1	5.006981492E-1
2.058195638E1	-5.642275810E0	1.477029610E1	7.674978375E-1
2.059035940E1	-5.633302689E0	1.422353554E1	1.083948612E0
2.059876242E1	-4.502095699E0	1.349551964E1	1.503889084E0
2.060716544E1	-2.289931297E0	1.300140190E1	1.715653777E0
2.061556847E1	1.082752228E0	1.292662621E1	2.010569334E0
2.062397149E1	5.005784988E0	1.422712517E1	2.402992249E0
2.063237451E1	6.570691109E0	1.698904037E1	5.986244202E0
2.064077753E1	4.618147850E0	1.756152344E1	4.984249592E0
2.064918055E1	3.762713671E-1	1.548156261E1	2.116451740E0
2.065758357E1	-3.147758245E0	1.272503090E1	2.359323025E0
2.066598659E1	-4.046263218E0	1.001635551E1	2.184647083E0
2.067438961E1	-1.603789330E0	8.654839516E0	1.631905079E0
2.068279263E1	2.252842426E0	9.035896301E0	1.632503271E0
2.069119565E1	5.076373100E0	9.980463028E0	1.659422517E0
2.069959867E1	5.455635548E0	1.080838013E1	2.249851465E0
2.070800169E1	2.760120869E0	1.075573826E1	1.494317770E0
2.071640472E1	-1.028913736E0	9.047860146E0	7.190431952E-1
2.072480774E1	-3.059223652E0	5.752345562E0	7.244270444E-1
2.073321076E1	-1.182652593E0	3.919443607E0	-5.623133183E-1
2.074161378E1	1.530210137E0	3.592225075E0	-2.001596212E0
2.075001680E1	3.448057413E0	5.091328144E0	-9.768698215E-1
2.075841982E1	2.933600664E0	5.581857204E0	8.404789567E-1
2.076682284E1	1.712662816E0	4.740181446E0	7.597211599E-1
2.077522586E1	1.146760225E0	4.776073933E0	9.254241586E-1
2.078362888E1	1.237089276E0	5.343770981E0	8.368897438E-1
2.079203190E1	1.449452281E0	5.431109428E0	1.058823988E-1
2.080043492E1	1.217946768E0	5.097310543E0	2.069791555E-1
2.080883794E1	9.457631707E-1	4.804787636E0	1.591227055E-1
2.081724096E1	8.709874153E-1	4.724030018E0	-3.056831062E-1
2.082564399E1	1.007378340E0	4.858626366E0	-4.618147612E-1
2.083404701E1	1.276570916E0	5.143372059E0	-4.193421602E-1
2.084245003E1	1.453041553E0	5.443671703E0	-3.894318938E-1
2.085085305E1	1.536192179E0	5.604588985E0	-1.884347796E-1
2.085925607E1	1.688734531E0	5.561518192E0	-1.040877849E-1
2.086765909E1	1.999801517E0	5.634499073E0	-1.333998591E-1
2.087606211E1	2.222334146E0	5.852844238E0	-3.409772217E-1
2.088446513E1	2.160120726E0	6.265605927E0	-6.825526357E-1
2.089286815E1	1.887937069E0	6.809374809E0	-9.116654396E-1
2.090127117E1	1.563111424E0	7.293323517E0	-9.816554785E-1
2.090967419E1	1.542174220E0	7.798807144E0	-7.932206988E-1
2.091807722E1	2.042872429E0	8.099106789E0	-7.627122402E-1
2.092648024E1	2.937788010E0	8.454441071E0	-6.233302951E-1
2.093488326E1	3.792025566E0	8.935398102E0	-5.072783828E-1
2.094328628E1	4.115654945E0	9.527023315E0	-6.376872063E-1
2.095168930E1	3.736990690E0	1.008335495E1	-8.709874153E-1
2.096009232E1	3.093919754E0	1.059541893E1	-9.385846853E-1
2.096849534E1	2.550150633E0	1.090887833E1	-7.579265833E-1
2.097689836E1	2.315055847E0	1.110987568E1	-4.462614357E-1
2.098530138E1	2.136790514E0	1.140778160E1	1.471585929E-1
2.099370440E1	1.981855392E0	1.188156128E1	5.006981492E-1
2.100210742E1	1.868196249E0	1.253420353E1	5.617151260E-1
2.101051044E1	1.881356835E0	1.338963699E1	5.060819983E-1
2.101891346E1	1.860419631E0	1.430907917E1	4.731806815E-1
2.102731649E1	1.468594909E0	1.509631824E1	5.862415433E-1
2.103571951E1	9.302098155E-1	1.554856110E1	7.310073376E-1
2.104412253E1	5.192425251E-1	1.576032639E1	8.153542876E-1
2.105252555E1	5.533402562E-1	1.606481361E1	9.547362328E-1
2.106092857E1	1.082154036E0	1.621077538E1	8.949156404E-1
2.106933159E1	2.174477577E0	1.610070610E1	6.023930907E-1
2.107773461E1	3.732205153E0	1.577288914E1	4.079762697E-1
2.108613763E1	5.394020557E0	1.537926960E1	4.851447940E-1
2.109454065E1	6.787241459E0	1.469671631E1	3.122633696E-1
2.110294367E1	7.412366390E0	1.397946835E1	-2.871387079E-2
2.111134669E1	6.969096184E0	1.281655598E1	-3.182454109E-1
2.111974972E1	6.546762943E0	1.169492054E1	-1.692921966E-1
2.112815274E1	6.620940208E0	1.114516926E1	7.070791125E-1
2.113655576E1	6.689733982E0	1.088913727E1	1.117448211E0
2.114495878E1	6.345167637E0	1.052841949E1	8.057830334E-1
2.115336180E1	5.599802971E0	1.000439167E1	3.888336718E-1
2.116176482E1	5.126622677E0	9.372088432E0	6.993024349E-1
2.117016784E1	5.204987526E0	8.996415138E0	9.487541914E-1
2.117857086E1	5.735595703E0	9.201001167E0	1.338186026E0
2.118697388E1	6.413362980E0	9.900303841E0	1.737787485E0
2.119537690E1	6.919445038E0	1.084546852E1	1.800000787E0
2.120377992E1	6.695715904E0	1.192702484E1	1.703689694E0
2.121218294E1	5.205585480E0	1.333220959E1	1.073180914E0
2.122058596E1	1.393221021E0	1.565863132E1	-5.850451589E-1
2.122898899E1	-4.746761799E0	1.878365707E1	-1.788634896E0
2.123739201E1	-1.430130291E1	1.931845284E1	-1.601396561E0
2.124579503E1	-2.552603340E1	1.261675549E1	-4.015754700E0
2.125419805E1	-2.144985962E1	7.968697548E0	-3.585644722E0
2.126260107E1	-7.430910587E0	7.463213921E0	-2.135594189E-1
2.127100409E1	5.676971912E0	8.493324280E0	2.476571500E-1
2.127940711E1	1.690289879E1	1.313181114E1	1.196411327E-1
2.128781013E1	1.530509186E1	1.464527130E1	1.066600680E0
2.129621315E1	5.402993679E0	1.124985600E1	1.316650629E0
2.130461617E1	-3.093321562E0	8.704490662E0	2.549552441E0
2.131301919E1	-7.693522930E0	7.934001446E0	2.845664263E0
2.132142222E1	-9.258428574E0	7.789834023E0	1.807777524E0
2.132982524E1	-8.751151085E0	7.544569969E0	1.271785259E0
2.133822826E1	-6.360122681E0	7.287939548E0	1.543370605E0
2.134663128E1	-3.335594654E0	7.606783390E0	2.115255117E0
2.135503430E1	-4.648058116E-1	8.669795036E0	1.674975872E0
2.136343732E1	1.350748420E0	1.031127071E1	1.381256819E0
2.137184034E1	1.032503009E0	1.149452209E1	1.326221943E0
2.138024336E1	-1.108475089E0	1.123968601E1	3.092723191E-1
2.138864638E1	-3.401397467E0	1.015394306E1	-7.836494446E-1
2.139704940E1	-4.278367043E0	9.191430092E0	-1.924427629E0
2.140545242E1	-3.652045488E0	9.077172279E0	-8.117650747E-1
2.141385544E1	-2.563909531E0	9.397212982E0	1.070189953E0
2.142225847E1	-1.687538147E0	9.635896683E0	1.159322619E0
2.143066149E1	-1.357328653E0	9.747162819E0	9.930213690E-1
2.143906451E1	-1.465603828E0	9.778867722E0	1.362114310E0
2.144746753E1	-2.167299032E0	9.673583984E0	1.814955950E0
2.145587055E1	-3.061616659E0	9.385847092E0	1.170090318E0
2.146427357E1	-3.501297712E0	9.146564484E0	7.519445419E-1
2.147267659E1	-3.070589542E0	9.221938133E0	9.260223508E-1
2.148107961E1	-2.157129526E0	9.474979401E0	1.009172916E0
2.148948263E1	-1.253839016E0	9.758528709E0	6.029912829E-1
2.149788565E1	-7.639086246E-1	9.949356079E0	6.041877270E-1
2.150628867E1	-6.179464459E-1	1.007198906E1	7.519445419E-1
2.151469169E1	-6.544370055E-1	1.013479996E1	5.742774606E-1
2.152309472E1	-8.123632669E-1	1.002114105E1	4.905286431E-1
2.153149774E1	-8.901300430E-1	9.863214493E0	6.334998012E-1
2.153990076E1	-9.409775138E-1	9.699904442E0	8.817551732E-1
2.154830378E1	-8.249256015E-1	9.692726135E0	1.007976532E0
2.155670680E1	-5.545366406E-1	9.728020668E0	8.787640929E-1
2.156510982E1	-2.673979402E-1	9.875777245E0	1.045065284E0
2.157351284E1	1.615155302E-2	1.001456070E1	1.298106313E0
2.158191586E1	2.584248483E-1	1.005284595E1	1.100100160E0
2.159031888E1	3.792623878E-1	1.004267693E1	1.141974568E0
2.159872190E1	4.516452849E-1	1.001515961E1	1.205982566E0
2.160712492E1	5.503492355E-1	1.003609657E1	1.205982566E0
2.161552794E1	5.934200287E-1	1.009352398E1	1.329811215E0
2.162393097E1	6.263213158E-1	1.011505985E1	1.233500123E0
2.163233399E1	5.048855543E-1	1.008574772E1	1.316052437E0
2.164073701E1	3.852444589E-1	1.001874828E1	1.262213945E0
2.164914003E1	3.242274821E-1	9.993025780E0	1.137188911E0
2.165754305E1	3.391826153E-1	1.002891827E1	1.018146038E0
2.166594607E1	4.402793646E-1	1.012941647E1	1.135992527E0
2.167434909E1	5.359922647E-1	1.025324535E1	1.274178028E0
2.168275211E1	5.485545993E-1	1.023589706E1	1.278963685E0
2.169115513E1	4.366901219E-1	1.009890842E1	1.241874933E0
2.169955815E1	3.583251834E-1	9.911669731E0	1.156929731E0
2.170796117E1	2.685943544E-1	9.752547264E0	1.125823021E0
2.171636419E1	7.597211748E-2	9.589835167E0	1.136590719E0
2.172476722E1	-1.304088384E-1	9.503693581E0	1.010369420E0
2.173317024E1	-2.560320199E-1	9.545567513E0	1.127019525E0
2.174157326E1	-2.889333367E-1	9.610174179E0	1.159322619E0
2.174997628E1	-2.201396823E-1	9.597611427E0	1.138983607E0
2.175837930E1	-1.525424421E-1	9.518648148E0	9.529415965E-1
2.176678232E1	-1.686939895E-1	9.495916367E0	9.457631707E-1
2.177518534E1	-1.812563092E-1	9.528220177E0	8.799605370E-1
2.178358836E1	-1.082752272E-1	9.638887405E0	5.018945336E-1
2.179199138E1	-3.708875179E-2	9.725627899E0	4.504488707E-1
2.180039440E1	8.015955985E-2	9.745368004E0	4.695914388E-1
2.180879742E1	3.290131092E-1	9.742377281E0	8.374879137E-3
